"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.01,48.6846040502873,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.025,55.4018442062179,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.05,61.285223207443,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.1,68.1947256964736,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.15,72.9354168570479,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.2,76.7497335147764,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.25,80.0556111455684,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.3,83.0512310510826,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.35,85.8501296906027,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.4,88.5267575712268,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.45,91.1359023891274,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.5,93.7226128674335,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.55,96.3283315346,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.6,98.9957321416569,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.65,101.773828336285,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.7,104.725053864852,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.75,107.937335542892,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.8,111.548362865177,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.85,115.803385035497,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.9,121.228715677531,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.95,129.42008461454,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.975,136.674165246334,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",1,"day","inc hosp",2022-09-11,"quantile",0.99,145.288353361067,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",2,"day","inc hosp",2022-09-12,"quantile",0.01,42.0883606652304,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",2,"day","inc hosp",2022-09-12,"quantile",0.025,49.6975476290901,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",2,"day","inc hosp",2022-09-12,"quantile",0.05,56.3754177167842,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",2,"day","inc hosp",2022-09-12,"quantile",0.1,64.2343482581266,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-10,"01",2,"day","inc hosp",2022-09-12,"quantile",0.15,69.6369498734362,"Alabama",4903185,"state","al","AL","Alabama"
