"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.01,31.4575323170672,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.025,35.995512689968,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.05,40.7405645402031,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.1,46.2837431951825,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.15,50.0687638382974,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.2,53.1034996839217,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.25,55.7260889796016,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.3,58.0964790117794,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.35,60.3060290882449,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.4,62.4144071707223,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.45,64.4652848289142,"Alabama",4903185,"state","al","AL","Alabama"
