"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.01,11.1810094723433,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.025,13.1134187715487,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.05,14.817541582301,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.1,17.4990017526565,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.15,20.3831289712497,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.2,22.9269632967492,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.25,25.1227913634068,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.3,27.105489148924,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.35,28.9520045793484,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.4,30.7125171510688,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.45,32.4236805073733,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.5,34.1153498010741,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.55,35.8146929326048,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.6,37.549374961104,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.65,39.3508520590944,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.7,41.2588653597758,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.75,43.3290362479451,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.8,45.6480662480099,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.85,48.3698393952974,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.9,51.8235599717628,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.95,57.0037261437731,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.975,61.5577313684544,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",1,"day","inc hosp",2021-06-27,"quantile",0.99,66.9263425552796,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.01,10.0680419644437,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.025,12.1863812781355,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.05,14.057123615863,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.1,16.7393214433362,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.15,19.0625699788369,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.2,21.2863982892091,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.25,23.6853128190122,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.3,25.8745115807586,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.35,27.9139988938061,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.4,29.8590950603574,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.45,31.7502389194422,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.5,33.6204009265459,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.55,35.4996186044867,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.6,37.4185162853243,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.65,39.4119541648394,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.7,41.5240154163034,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.75,43.8164438671715,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.8,46.385539042379,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.85,49.4022990406521,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.9,53.2326996271227,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.95,58.9829118663671,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.975,64.0432042862723,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",2,"day","inc hosp",2021-06-28,"quantile",0.99,70.014998957525,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.01,9.32267845948392,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.025,11.5200097540115,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.05,13.4648715725728,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.1,15.9469178643156,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.15,18.6553397459862,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.2,21.246799458516,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.25,23.6816194066579,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.3,25.9709973039484,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.35,28.1048593307037,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.4,30.1409165620133,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.45,32.1214034609243,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.5,34.0808055318147,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.55,36.0505954303001,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.6,38.0629191043175,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.65,40.1544303250343,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.7,42.3715450995174,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.75,44.779345124012,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.8,47.4794198997272,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.85,50.6522815213475,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.9,54.6845094547147,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.95,60.7454360813519,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.975,66.0869601988539,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",3,"day","inc hosp",2021-06-29,"quantile",0.99,72.4001786601269,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.01,8.75255476414142,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.025,10.9277015582299,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.05,12.9606550943324,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.1,15.5620624297179,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.15,17.9352743776769,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.2,20.6273365549179,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.25,23.2152358765589,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.3,25.6214574680258,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.35,27.8653755775443,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.4,30.0074950886918,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.45,32.0921480608981,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.5,34.1555892410332,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.55,36.2309667123119,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.6,38.3522024253455,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.65,40.5580433108209,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.7,42.8976277527853,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.75,45.4399328025585,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.8,48.2927220160929,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.85,51.6476130888495,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.9,55.915241012691,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.95,62.3387054334352,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.975,68.0085401456215,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",4,"day","inc hosp",2021-06-30,"quantile",0.99,74.7205916822378,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.01,8.02553583122609,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.025,10.0644541910317,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.05,12.177600609161,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.1,14.7278044163702,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.15,17.0173735886974,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.2,19.3294134092651,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.25,22.0210830731274,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.3,24.5584479798592,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.35,26.9255427561458,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.4,29.1860612771151,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.45,31.3867132518696,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.5,33.5657419954561,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.55,35.7581614449105,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.6,37.9998539564091,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.65,40.3318595571593,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.7,42.8062817045877,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.75,45.4963222350239,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.8,48.5164209651191,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.85,52.0701781153285,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.9,56.5941354550847,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.95,63.4106749928108,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.975,69.4348853485269,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",5,"day","inc hosp",2021-07-01,"quantile",0.99,76.575647767443,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.01,7.38473196200254,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.025,9.17183031602969,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.05,11.3775673960903,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.1,14.0112030376503,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.15,16.3134471684398,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.2,18.5938491314704,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.25,21.3348051005119,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.3,24.0164608678071,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.35,26.518968114376,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.4,28.9095462544342,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.45,31.23752825091,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.5,33.5433459404828,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.55,35.8640610783092,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.6,38.2377018313734,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.65,40.7078123640526,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.7,43.329728216672,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.75,46.1812503524543,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.8,49.3840795035892,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.85,53.1548384780523,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.9,57.9582072924777,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.95,65.2026207097064,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.975,71.6120134488973,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",6,"day","inc hosp",2021-07-02,"quantile",0.99,79.2181116040177,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.01,6.99204446089874,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.025,8.50140580313971,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.05,10.7111958048551,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.1,13.4574286412278,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.15,15.66036734079,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.2,17.7768661245776,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.25,20.1445043600637,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.3,22.9786355443475,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.35,25.6239612866542,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.4,28.1514675133215,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.45,30.6132768502855,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.5,33.0521352322792,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.55,35.5072559860884,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.6,38.0189077030196,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.65,40.6332348329916,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.7,43.4089146806745,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.75,46.4284883854232,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.8,49.8211232507944,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.85,53.8168105724326,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.9,58.9090732972798,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.95,66.5944079078168,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-26,"01",7,"day","inc hosp",2021-07-03,"quantile",0.975,73.3993260758188,"Alabama",4903185,"state","al","AL","Alabama"
