"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.01,83.2704500713381,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.025,90.9855602292013,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.05,97.7560287778688,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.1,105.722128073551,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.15,111.196557280298,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.2,115.606203394428,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.25,119.431518766377,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.3,122.900524203412,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.35,126.143977368193,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.4,129.247727460708,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.45,132.275052272315,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.5,135.278085483813,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.55,138.304895599157,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.6,141.405090959613,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.65,144.635763974268,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.7,148.069754829222,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.75,151.809766274705,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.8,156.016761014748,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-07-16,"01",1,"day","inc hosp",2022-07-17,"quantile",0.85,160.977619164486,"Alabama",4903185,"state","al","AL","Alabama"
