"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.01,302.463093287812,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.025,314.752886979526,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.05,325.574635360577,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.1,338.348058446308,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.15,347.149827185967,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.2,354.252778671545,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.25,360.423531255525,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.3,366.026449563778,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.35,371.270811358872,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.4,376.294291967808,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.45,381.198627418749,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.5,386.067896930793,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.55,390.979891390496,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.6,396.015167681295,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.65,401.266712228563,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.7,406.85343723267,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.75,412.943289480175,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.8,419.79979632049,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.85,427.893027992764,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.9,438.232959307856,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.95,453.885518019078,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.975,467.784775885118,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",1,"day","inc hosp",2021-08-22,"quantile",0.99,484.331648754405,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.01,304.405349582565,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.025,317.857394692181,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.05,329.723578685816,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.1,343.754741830455,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.15,353.438667647294,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.2,361.262601826006,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.25,368.066234442387,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.3,374.248996856597,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.35,380.040543315818,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-08-21,"01",2,"day","inc hosp",2021-08-23,"quantile",0.4,385.592162278515,"Alabama",4903185,"state","al","AL","Alabama"
