"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.01,105.516663046376,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.025,112.327826330785,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.05,118.288184776094,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.1,125.280676189447,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.15,130.073101833479,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.2,133.92569480226,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.25,137.262190983964,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.3,140.283416449833,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.35,143.104335301209,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.4,145.800248504288,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.45,148.426479240287,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.5,151.028418642815,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.55,153.647718133272,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.6,156.327153017097,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.65,159.115733617264,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.7,162.07576216225,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.75,165.294839559813,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.8,168.909972674116,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.85,173.164938006226,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.9,178.582352287398,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.95,186.744697803931,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.975,193.95551270453,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",1,"day","inc hosp",2021-07-25,"quantile",0.99,202.496414284789,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.01,108.726230038944,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.025,116.333509003015,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.05,123.001644111453,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.1,130.837729878145,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.15,136.216602489863,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.2,140.545515068177,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.25,144.298034364281,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.3,147.698781551872,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.35,150.876467273035,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.4,153.915507204038,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.45,156.8780314843,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-24,"01",2,"day","inc hosp",2021-07-26,"quantile",0.5,159.81513187119,"Alabama",4903185,"state","al","AL","Alabama"
