"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.01,28.8477043539539,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.025,33.1899340281239,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.05,38.160118181598,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.1,44.13268438011,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.15,48.6904480624472,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.2,52.3580191316259,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.25,56.3778317578197,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.3,60.0749044113593,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.35,63.5231548024154,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.4,66.8153745684669,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.45,70.019572549307,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.5,73.1913822740493,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.55,76.3816829207998,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.6,79.6425514398672,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.65,83.0334785708395,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.7,86.6299115115291,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.75,90.5377522175803,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.8,94.9224329314801,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.85,100.078060934227,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.9,106.634742796936,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.95,116.499196108287,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.975,125.200775405647,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",1,"day","inc hosp",2022-02-27,"quantile",0.99,135.493692409946,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",2,"day","inc hosp",2022-02-28,"quantile",0.01,31.8215365723072,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",2,"day","inc hosp",2022-02-28,"quantile",0.025,37.502694401393,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",2,"day","inc hosp",2022-02-28,"quantile",0.05,42.9292213569963,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",2,"day","inc hosp",2022-02-28,"quantile",0.1,50.5802754198821,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-26,"01",2,"day","inc hosp",2022-02-28,"quantile",0.15,55.8379222766333,"Alabama",4903185,"state","al","AL","Alabama"
