"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.01,42.2653035339324,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.025,47.796894206103,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.05,52.6254578729453,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.1,58.2765942476371,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.15,62.1416505866787,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.2,65.2441993668243,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.25,67.9279687856393,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.3,70.3556877566259,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.35,72.6203963371179,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.4,74.7829391547045,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.45,76.8879261812691,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.5,78.9718644874,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.55,81.0681553854575,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.6,83.2110000611797,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.65,85.4394813996527,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.7,87.8031765151095,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.75,90.3716843998817,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.8,93.2537343998987,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.85,96.6426275868942,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.9,100.952480483304,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.95,107.436283477223,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-17,"01",1,"day","inc hosp",2021-07-18,"quantile",0.975,113.155022515888,"Alabama",4903185,"state","al","AL","Alabama"
