"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.01,17.5865741692315,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.025,20.6488479767171,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.05,24.3976596292539,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.1,29.5370336856599,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.15,33.0439996037171,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.2,35.854504847914,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.25,38.2824270849285,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.3,40.4761860856265,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.35,42.5205244929044,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.4,44.4707624924094,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.45,46.3673646283544,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.5,48.2433478083795,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.55,50.1288178075352,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.6,52.0544948734125,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.65,54.0553747063975,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.7,56.1757377899635,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.75,58.4776299493485,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.8,61.0578478509759,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.85,64.0883012090838,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.9,67.9369548772668,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-06-05,"01",1,"day","inc hosp",2021-06-06,"quantile",0.95,73.716067839425,"Alabama",4903185,"state","al","AL","Alabama"
