"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.01,198.166454538318,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.025,208.321474015175,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.05,217.24629241788,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.1,227.761209346518,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.15,234.995086185665,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.2,240.826164739922,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.25,245.887351222503,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.3,250.479200417401,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.35,254.774170242597,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.4,258.885569978707,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.45,262.896991453739,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.5,266.877376778965,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.55,270.890364428239,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.6,275.0017036558,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.65,279.287133831545,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.7,283.843354303844,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.75,288.806775333666,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.8,294.391254573201,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.85,300.97801544483,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.9,309.385683586438,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.95,322.097771326802,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.975,333.371241752482,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",1,"day","inc hosp",2022-01-09,"quantile",0.99,346.775282951389,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.01,200.808420460353,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.025,212.384134040864,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.05,222.580580022446,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.1,234.621077425711,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.15,242.921535447223,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.2,249.622377416206,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.25,255.445680992848,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.3,260.734716027883,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.35,265.686708804995,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.4,270.43147097937,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.45,275.064996278068,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.5,279.666692768761,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.55,284.310110340766,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.6,289.071500416232,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.65,294.038970742697,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.7,299.325291287779,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.75,305.089841006878,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.8,311.582835567965,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.85,319.250799512622,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.9,329.053539204875,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.95,343.906303764246,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.975,357.109206030788,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",2,"day","inc hosp",2022-01-10,"quantile",0.99,372.844430418873,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",3,"day","inc hosp",2022-01-11,"quantile",0.01,198.872512943252,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",3,"day","inc hosp",2022-01-11,"quantile",0.025,211.626095390281,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-01-08,"01",3,"day","inc hosp",2022-01-11,"quantile",0.05,222.883982131843,"Alabama",4903185,"state","al","AL","Alabama"
