"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.01,19.5561418092342,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.025,24.3697418947993,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.05,28.7017843173586,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.1,33.76359057721,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.15,37.2207100953479,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.2,39.9930598130735,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.25,42.389295719514,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.3,44.5554351549772,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.35,46.574894292095,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.4,48.5021666486238,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.45,50.3771507441733,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.5,52.2324419016448,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.55,54.0978040895154,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.6,56.0036535730718,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.65,57.9846862719504,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2021-07-10,"01",1,"day","inc hosp",2021-07-11,"quantile",0.7,60.0848515264783,"Alabama",4903185,"state","al","AL","Alabama"
