"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.01,213.100337122192,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.025,225.442287182076,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.05,236.268857042301,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.1,249.000955026228,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.15,257.745969329381,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.2,264.786968284155,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.25,270.892544657007,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.3,276.427376268244,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.35,281.600504552816,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.4,286.549093870692,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.45,291.374157559832,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.5,296.158823221017,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.55,300.979632172503,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.6,305.915465750199,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.65,311.056987014807,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.7,316.519740330193,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.75,322.46649983264,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.8,329.152202701582,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.85,337.030955865177,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.9,347.077239850399,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.95,362.24512094442,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.975,375.675392788029,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",1,"day","inc hosp",2022-02-06,"quantile",0.99,391.61916705631,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.01,214.353465899071,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.025,228.657550749401,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.05,241.23058893613,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.1,256.046808133979,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.15,266.24225394613,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.2,274.462267294709,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.25,281.598302895662,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.3,288.073742027985,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.35,294.131564784329,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.4,299.931461783948,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.45,305.591292381595,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-02-05,"01",2,"day","inc hosp",2022-02-07,"quantile",0.5,311.208316412466,"Alabama",4903185,"state","al","AL","Alabama"
