"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.01,25.601605824196,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.025,31.6697864876957,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.05,36.9998909246014,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.1,43.2480900501945,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.15,47.5281870445846,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.2,50.9680289975715,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.25,53.9466387413979,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.3,56.6435937939316,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.35,59.1616738846559,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.4,61.568192901922,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.45,63.91260695141,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.5,66.2354993439513,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.55,68.5741198265223,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.6,70.9667371299022,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.65,73.4572160410338,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.7,76.1013408451939,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.75,78.9775792584897,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.8,82.2087022925865,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-mean",2022-09-17,"01",1,"day","inc hosp",2022-09-18,"quantile",0.85,86.0132471598202,"Alabama",4903185,"state","al","AL","Alabama"
