"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.01,3095.56455166305
"2",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.025,3370.21457958478
"3",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.05,3606.42875545385
"4",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.1,3878.76857215643
"5",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.15,4062.51495354948
"6",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.2,4208.55075260185
"7",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.25,4333.83646491467
"8",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.3,4446.3469066893
"9",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.35,4550.60459840121
"10",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.4,4649.5349524539
"11",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.45,4745.25121491155
"12",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.5,4839.4499321899
"13",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.55,4933.64864946826
"14",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.6,5029.3649119259
"15",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.65,5128.2952659786
"16",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.7,5232.5529576905
"17",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.75,5345.06339946514
"18",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.8,5470.34911177796
"19",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.85,5616.38491083033
"20",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.9,5800.13129222338
"21",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.95,6072.47110892595
"22",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.975,6308.68528479502
"23",2021-03-20,"US","1  day ahead inc hosp",2021-03-21,"quantile",0.99,6583.33531271676
"24",2021-03-20,"US","2  day ahead inc hosp",2021-03-22,"quantile",0.01,2545.63611279062
"25",2021-03-20,"US","2  day ahead inc hosp",2021-03-22,"quantile",0.025,2909.29535411717
