"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.01,550.98623741604
"2",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.025,794.851847219535
"3",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.05,1004.58972519621
"4",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.1,1246.40406607395
"5",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.15,1409.555053848
"6",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.2,1539.22228693925
"7",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.25,1650.46522714218
"8",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.3,1750.36482555202
"9",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.35,1842.93669149508
"10",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.4,1930.77833965253
"11",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.45,2015.76615082798
"12",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.5,2099.40651236597
"13",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.55,2183.04687390397
"14",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.6,2268.03468507941
"15",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.65,2355.87633323687
"16",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.7,2448.44819917993
"17",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.75,2548.34779758976
"18",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.8,2659.5907377927
"19",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.85,2789.25797088395
"20",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.9,2952.408958658
"21",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.95,3194.22329953573
"22",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.975,3403.96117751241
"23",2021-06-12,"US","1  day ahead inc hosp",2021-06-13,"quantile",0.99,3647.82678731591
"24",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.01,85.6673932495651
"25",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.025,411.627770197366
"26",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.05,691.971676911392
"27",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.1,1015.19024703862
"28",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.15,1233.26428181986
"29",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.2,1406.5826115764
"30",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.25,1555.27430595081
"31",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.3,1688.80404300903
"32",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.35,1812.53924430238
"33",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.4,1929.95185023805
"34",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.45,2043.54990528583
"35",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.5,2155.34690608862
"36",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.55,2267.14390689141
"37",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.6,2380.74196193919
"38",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.65,2498.15456787486
"39",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.7,2621.88976916821
"40",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.75,2755.41950622644
"41",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.8,2904.11120060084
"42",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.85,3077.42953035739
"43",2021-06-12,"US","2  day ahead inc hosp",2021-06-14,"quantile",0.9,3295.50356513862
