"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.01,8539.01380820625
"2",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.025,8690.09121982985
"3",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.05,8821.62194912214
"4",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.1,8975.11528296764
"5",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.15,9079.80219416997
"6",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.2,9163.65504565912
"7",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.25,9236.05502873308
"8",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.3,9301.4373056469
"9",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.35,9362.33302769954
"10",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.4,9420.39312773833
"11",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.45,9476.82356574863
"12",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.5,9532.60647325691
"13",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.55,9588.6352830314
"14",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.6,9645.81933873984
"15",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.65,9705.19200794843
"16",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.7,9768.05804727347
"17",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.75,9836.24249839784
"18",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.8,9912.58850508048
"19",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.85,10002.1390724782
"20",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.9,10115.6745284324
"21",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.95,10285.7257188713
"22",2021-09-18,"US","1  day ahead inc hosp",2021-09-19,"quantile",0.975,10434.9481429002
