forecast_date,target,target_end_date,location,type,quantile,value
2020-12-07,inc hosp,2020-12-12,US,quantile,0.5,9650.68376798798
2020-12-07,inc hosp,2020-12-12,US,quantile,0.55,9773.12157381682
2020-12-07,inc hosp,2020-12-12,US,quantile,0.6,9897.53185769384
2020-12-07,inc hosp,2020-12-12,US,quantile,0.65,10026.119760268875
2020-12-07,inc hosp,2020-12-12,US,quantile,0.7,10161.63204093258
2020-12-07,inc hosp,2020-12-12,US,quantile,0.75,10307.87109833942
2020-12-07,inc hosp,2020-12-12,US,quantile,0.8,10470.715223615103
2020-12-07,inc hosp,2020-12-12,US,quantile,0.85,10660.52994004694
2020-12-07,inc hosp,2020-12-12,US,quantile,0.9,10899.360196092515
2020-12-07,inc hosp,2020-12-12,US,quantile,0.95,11253.342612841983
2020-12-07,inc hosp,2020-12-12,US,quantile,0.975,11560.369568565962
2020-12-07,inc hosp,2020-12-12,US,quantile,0.99,11917.354756487352
2020-12-07,inc hosp,2020-12-13,US,quantile,0.01,7136.060308569729
2020-12-07,inc hosp,2020-12-13,US,quantile,0.025,7528.094454776048
2020-12-07,inc hosp,2020-12-13,US,quantile,0.05,7865.265448201355
2020-12-07,inc hosp,2020-12-13,US,quantile,0.1,8254.002009879057
2020-12-07,inc hosp,2020-12-13,US,quantile,0.15,8516.280722512038
2020-12-07,inc hosp,2020-12-13,US,quantile,0.2,8724.73152890834
2020-12-07,inc hosp,2020-12-13,US,quantile,0.25,8903.563759984623
2020-12-07,inc hosp,2020-12-13,US,quantile,0.3,9064.160630533584
2020-12-07,inc hosp,2020-12-13,US,quantile,0.35,9212.97756481536
2020-12-07,inc hosp,2020-12-13,US,quantile,0.4,9354.190282609035
2020-12-07,inc hosp,2020-12-13,US,quantile,0.45,9490.815221315888
2020-12-07,inc hosp,2020-12-13,US,quantile,0.5,9625.27402323698
2020-12-07,inc hosp,2020-12-13,US,quantile,0.55,9759.732825158071
2020-12-07,inc hosp,2020-12-13,US,quantile,0.6,9896.357763864922
2020-12-07,inc hosp,2020-12-13,US,quantile,0.65,10037.5704816586
2020-12-07,inc hosp,2020-12-13,US,quantile,0.7,10186.387415940377
2020-12-07,inc hosp,2020-12-13,US,quantile,0.75,10346.984286489336
2020-12-07,inc hosp,2020-12-13,US,quantile,0.8,10525.81651756562
2020-12-07,inc hosp,2020-12-13,US,quantile,0.85,10734.267323961922
2020-12-07,inc hosp,2020-12-13,US,quantile,0.9,10996.546036594902
2020-12-07,inc hosp,2020-12-13,US,quantile,0.95,11385.282598272604
2020-12-07,inc hosp,2020-12-13,US,quantile,0.975,11722.453591697911
2020-12-07,inc hosp,2020-12-13,US,quantile,0.99,12114.48773790423
2020-12-07,inc hosp,2020-12-14,US,quantile,0.01,7115.245249776508
2020-12-07,inc hosp,2020-12-14,US,quantile,0.025,7535.073503095755
2020-12-07,inc hosp,2020-12-14,US,quantile,0.05,7896.148961979801
2020-12-07,inc hosp,2020-12-14,US,quantile,0.1,8312.445841396495
2020-12-07,inc hosp,2020-12-14,US,quantile,0.15,8593.319369565072
2020-12-07,inc hosp,2020-12-14,US,quantile,0.2,8816.548745881419
2020-12-07,inc hosp,2020-12-14,US,quantile,0.25,9008.059674040283
2020-12-07,inc hosp,2020-12-14,US,quantile,0.3,9180.042406421006
2020-12-07,inc hosp,2020-12-14,US,quantile,0.35,9339.410038522532
2020-12-07,inc hosp,2020-12-14,US,quantile,0.4,9490.634336792158
2020-12-07,inc hosp,2020-12-14,US,quantile,0.45,9636.945595472567
2020-12-07,inc hosp,2020-12-14,US,quantile,0.5,9780.937144423566
2020-12-07,inc hosp,2020-12-14,US,quantile,0.55,9924.928693374564
2020-12-07,inc hosp,2020-12-14,US,quantile,0.6,10071.239952054972
2020-12-07,inc hosp,2020-12-14,US,quantile,0.65,10222.4642503246
2020-12-07,inc hosp,2020-12-14,US,quantile,0.7,10381.831882426126
2020-12-07,inc hosp,2020-12-14,US,quantile,0.75,10553.814614806848
2020-12-07,inc hosp,2020-12-14,US,quantile,0.8,10745.325542965713
2020-12-07,inc hosp,2020-12-14,US,quantile,0.85,10968.55491928206
2020-12-07,inc hosp,2020-12-14,US,quantile,0.9,11249.428447450637
2020-12-07,inc hosp,2020-12-14,US,quantile,0.95,11665.72532686733
2020-12-07,inc hosp,2020-12-14,US,quantile,0.975,12026.800785751377
2020-12-07,inc hosp,2020-12-14,US,quantile,0.99,12446.629039070624
2020-12-07,inc hosp,2020-12-15,US,quantile,0.01,7088.23425643494
2020-12-07,inc hosp,2020-12-15,US,quantile,0.025,7536.833899140067
2020-12-07,inc hosp,2020-12-15,US,quantile,0.05,7922.654340152168
2020-12-07,inc hosp,2020-12-15,US,quantile,0.1,8367.480599197625
2020-12-07,inc hosp,2020-12-15,US,quantile,0.15,8667.602764358193
2020-12-07,inc hosp,2020-12-15,US,quantile,0.2,8906.130347161563
2020-12-07,inc hosp,2020-12-15,US,quantile,0.25,9110.76577430816
2020-12-07,inc hosp,2020-12-15,US,quantile,0.3,9294.53471240956
2020-12-07,inc hosp,2020-12-15,US,quantile,0.35,9464.824020607077
2020-12-07,inc hosp,2020-12-15,US,quantile,0.4,9626.411921458766
2020-12-07,inc hosp,2020-12-15,US,quantile,0.45,9782.750085574316
2020-12-07,inc hosp,2020-12-15,US,quantile,0.5,9936.609567162985
2020-12-07,inc hosp,2020-12-15,US,quantile,0.55,10090.469048751656
2020-12-07,inc hosp,2020-12-15,US,quantile,0.6,10246.807212867205
2020-12-07,inc hosp,2020-12-15,US,quantile,0.65,10408.395113718892
2020-12-07,inc hosp,2020-12-15,US,quantile,0.7,10578.684421916409
2020-12-07,inc hosp,2020-12-15,US,quantile,0.75,10762.45336001781
2020-12-07,inc hosp,2020-12-15,US,quantile,0.8,10967.088787164406
2020-12-07,inc hosp,2020-12-15,US,quantile,0.85,11205.616369967778
2020-12-07,inc hosp,2020-12-15,US,quantile,0.9,11505.738535128345
2020-12-07,inc hosp,2020-12-15,US,quantile,0.95,11950.5647941738
2020-12-07,inc hosp,2020-12-15,US,quantile,0.975,12336.385235185902
2020-12-07,inc hosp,2020-12-15,US,quantile,0.99,12784.984877891033
2020-12-07,inc hosp,2020-12-16,US,quantile,0.01,7025.130438071323
2020-12-07,inc hosp,2020-12-16,US,quantile,0.025,7505.336775733784
2020-12-07,inc hosp,2020-12-16,US,quantile,0.05,7918.340718083156
2020-12-07,inc hosp,2020-12-16,US,quantile,0.1,8394.50781323334
2020-12-07,inc hosp,2020-12-16,US,quantile,0.15,8715.775491722816
2020-12-07,inc hosp,2020-12-16,US,quantile,0.2,8971.10885819359
2020-12-07,inc hosp,2020-12-16,US,quantile,0.25,9190.162151311466
2020-12-07,inc hosp,2020-12-16,US,quantile,0.3,9386.878778657954
2020-12-07,inc hosp,2020-12-16,US,quantile,0.35,9569.166050532478
2020-12-07,inc hosp,2020-12-16,US,quantile,0.4,9742.13884563022
2020-12-07,inc hosp,2020-12-16,US,quantile,0.45,9909.492026685137
2020-12-07,inc hosp,2020-12-16,US,quantile,0.5,10074.19188628111
2020-12-07,inc hosp,2020-12-16,US,quantile,0.55,10238.891745877088
2020-12-07,inc hosp,2020-12-16,US,quantile,0.6,10406.244926932002
2020-12-07,inc hosp,2020-12-16,US,quantile,0.65,10579.217722029744
2020-12-07,inc hosp,2020-12-16,US,quantile,0.7,10761.504993904267
2020-12-07,inc hosp,2020-12-16,US,quantile,0.75,10958.221621250756
2020-12-07,inc hosp,2020-12-16,US,quantile,0.8,11177.27491436863
2020-12-07,inc hosp,2020-12-16,US,quantile,0.85,11432.608280839406
2020-12-07,inc hosp,2020-12-16,US,quantile,0.9,11753.87595932888
2020-12-07,inc hosp,2020-12-16,US,quantile,0.95,12230.043054479063
2020-12-07,inc hosp,2020-12-16,US,quantile,0.975,12643.046996828438
2020-12-07,inc hosp,2020-12-16,US,quantile,0.99,13123.2533344909
2020-12-07,inc hosp,2020-12-17,US,quantile,0.01,6934.935000117846
2020-12-07,inc hosp,2020-12-17,US,quantile,0.025,7446.334132459913
2020-12-07,inc hosp,2020-12-17,US,quantile,0.05,7886.165599073715
2020-12-07,inc hosp,2020-12-17,US,quantile,0.1,8393.2631115618
2020-12-07,inc hosp,2020-12-17,US,quantile,0.15,8735.399395786673
2020-12-07,inc hosp,2020-12-17,US,quantile,0.2,9007.318468547674
2020-12-07,inc hosp,2020-12-17,US,quantile,0.25,9240.600820843276
2020-12-07,inc hosp,2020-12-17,US,quantile,0.3,9450.095583098922
2020-12-07,inc hosp,2020-12-17,US,quantile,0.35,9644.223701289568
2020-12-07,inc hosp,2020-12-17,US,quantile,0.4,9828.43230162242
2020-12-07,inc hosp,2020-12-17,US,quantile,0.45,10006.65625427322
2020-12-07,inc hosp,2020-12-17,US,quantile,0.5,10182.054533488448
2020-12-07,inc hosp,2020-12-17,US,quantile,0.55,10357.452812703676
2020-12-07,inc hosp,2020-12-17,US,quantile,0.6,10535.676765354476
2020-12-07,inc hosp,2020-12-17,US,quantile,0.65,10719.885365687329
2020-12-07,inc hosp,2020-12-17,US,quantile,0.7,10914.013483877974
2020-12-07,inc hosp,2020-12-17,US,quantile,0.75,11123.50824613362
2020-12-07,inc hosp,2020-12-17,US,quantile,0.8,11356.790598429225
2020-12-07,inc hosp,2020-12-17,US,quantile,0.85,11628.709671190223
2020-12-07,inc hosp,2020-12-17,US,quantile,0.9,11970.845955415098
2020-12-07,inc hosp,2020-12-17,US,quantile,0.95,12477.94346790318
2020-12-07,inc hosp,2020-12-17,US,quantile,0.975,12917.774934516983
2020-12-07,inc hosp,2020-12-17,US,quantile,0.99,13429.17406685905
2020-12-07,inc hosp,2020-12-18,US,quantile,0.01,6887.602686245169
2020-12-07,inc hosp,2020-12-18,US,quantile,0.025,7429.020255763362
2020-12-07,inc hosp,2020-12-18,US,quantile,0.05,7894.669234401797
2020-12-07,inc hosp,2020-12-18,US,quantile,0.1,8431.53268480041
2020-12-07,inc hosp,2020-12-18,US,quantile,0.15,8793.75190601941
2020-12-07,inc hosp,2020-12-18,US,quantile,0.2,9081.632260461283
2020-12-07,inc hosp,2020-12-18,US,quantile,0.25,9328.607971219604
2020-12-07,inc hosp,2020-12-18,US,quantile,0.3,9550.39979258581
2020-12-07,inc hosp,2020-12-18,US,quantile,0.35,9755.922968670542
2020-12-07,inc hosp,2020-12-18,US,quantile,0.4,9950.944364619743
2020-12-07,inc hosp,2020-12-18,US,quantile,0.45,10139.629822164829
2020-12-07,inc hosp,2020-12-18,US,quantile,0.5,10325.323743066638
2020-12-07,inc hosp,2020-12-18,US,quantile,0.55,10511.017663968449
2020-12-07,inc hosp,2020-12-18,US,quantile,0.6,10699.70312151353
2020-12-07,inc hosp,2020-12-18,US,quantile,0.65,10894.724517462731
2020-12-07,inc hosp,2020-12-18,US,quantile,0.7,11100.247693547466
2020-12-07,inc hosp,2020-12-18,US,quantile,0.75,11322.039514913671
2020-12-07,inc hosp,2020-12-18,US,quantile,0.8,11569.015225671992
2020-12-07,inc hosp,2020-12-18,US,quantile,0.85,11856.895580113864
2020-12-07,inc hosp,2020-12-18,US,quantile,0.9,12219.114801332864
2020-12-07,inc hosp,2020-12-18,US,quantile,0.95,12755.978251731478
2020-12-07,inc hosp,2020-12-18,US,quantile,0.975,13221.627230369912
2020-12-07,inc hosp,2020-12-18,US,quantile,0.99,13763.044799888106
2020-12-07,inc hosp,2020-12-19,US,quantile,0.01,6852.860056286983
2020-12-07,inc hosp,2020-12-19,US,quantile,0.025,7424.544842827523
2020-12-07,inc hosp,2020-12-19,US,quantile,0.05,7916.2252978829965
2020-12-07,inc hosp,2020-12-19,US,quantile,0.1,8483.10137343347
2020-12-07,inc hosp,2020-12-19,US,quantile,0.15,8865.569970357172
2020-12-07,inc hosp,2020-12-19,US,quantile,0.2,9169.54388669087
2020-12-07,inc hosp,2020-12-19,US,quantile,0.25,9430.326440554454
2020-12-07,inc hosp,2020-12-19,US,quantile,0.3,9664.51723374761
2020-12-07,inc hosp,2020-12-19,US,quantile,0.35,9881.529905046204
2020-12-07,inc hosp,2020-12-19,US,quantile,0.4,10087.453708393172
2020-12-07,inc hosp,2020-12-19,US,quantile,0.45,10286.687371268124
2020-12-07,inc hosp,2020-12-19,US,quantile,0.5,10482.762259689454
2020-12-07,inc hosp,2020-12-19,US,quantile,0.55,10678.837148110784
2020-12-07,inc hosp,2020-12-19,US,quantile,0.6,10878.070810985737
2020-12-07,inc hosp,2020-12-19,US,quantile,0.65,11083.994614332703
2020-12-07,inc hosp,2020-12-19,US,quantile,0.7,11301.007285631298
2020-12-07,inc hosp,2020-12-19,US,quantile,0.75,11535.198078824456
2020-12-07,inc hosp,2020-12-19,US,quantile,0.8,11795.98063268804
2020-12-07,inc hosp,2020-12-19,US,quantile,0.85,12099.95454902174
2020-12-07,inc hosp,2020-12-19,US,quantile,0.9,12482.42314594544
2020-12-07,inc hosp,2020-12-19,US,quantile,0.95,13049.299221495912
2020-12-07,inc hosp,2020-12-19,US,quantile,0.975,13540.979676551386
2020-12-07,inc hosp,2020-12-19,US,quantile,0.99,14112.664463091924
2020-12-07,inc hosp,2020-12-20,US,quantile,0.01,6798.259008009443
2020-12-07,inc hosp,2020-12-20,US,quantile,0.025,7400.878503345275
2020-12-07,inc hosp,2020-12-20,US,quantile,0.05,7919.164514566619
2020-12-07,inc hosp,2020-12-20,US,quantile,0.1,8516.715092453054
2020-12-07,inc hosp,2020-12-20,US,quantile,0.15,8919.879630475303
2020-12-07,inc hosp,2020-12-20,US,quantile,0.2,9240.302024719444
2020-12-07,inc hosp,2020-12-20,US,quantile,0.25,9515.195908029942
2020-12-07,inc hosp,2020-12-20,US,quantile,0.3,9762.059111195398
2020-12-07,inc hosp,2020-12-20,US,quantile,0.35,9990.814658899946
2020-12-07,inc hosp,2020-12-20,US,quantile,0.4,10207.881303617778
2020-12-07,inc hosp,2020-12-20,US,quantile,0.45,10417.895794474096
2020-12-07,inc hosp,2020-12-20,US,quantile,0.5,10624.580584922183
2020-12-07,inc hosp,2020-12-20,US,quantile,0.55,10831.26537537027
2020-12-07,inc hosp,2020-12-20,US,quantile,0.6,11041.279866226589
2020-12-07,inc hosp,2020-12-20,US,quantile,0.65,11258.346510944422
2020-12-07,inc hosp,2020-12-20,US,quantile,0.7,11487.102058648969
2020-12-07,inc hosp,2020-12-20,US,quantile,0.75,11733.965261814425
2020-12-07,inc hosp,2020-12-20,US,quantile,0.8,12008.859145124925
2020-12-07,inc hosp,2020-12-20,US,quantile,0.85,12329.281539369062
2020-12-07,inc hosp,2020-12-20,US,quantile,0.9,12732.446077391312
2020-12-07,inc hosp,2020-12-20,US,quantile,0.95,13329.996655277748
2020-12-07,inc hosp,2020-12-20,US,quantile,0.975,13848.282666499092
2020-12-07,inc hosp,2020-12-20,US,quantile,0.99,14450.902161834922
2020-12-07,inc hosp,2020-12-21,US,quantile,0.01,6736.194906055929
2020-12-07,inc hosp,2020-12-21,US,quantile,0.025,7369.865031375432
2020-12-07,inc hosp,2020-12-21,US,quantile,0.05,7914.856297379776
2020-12-07,inc hosp,2020-12-21,US,quantile,0.1,8543.196323722641
2020-12-07,inc hosp,2020-12-21,US,quantile,0.15,8967.134356445205
2020-12-07,inc hosp,2020-12-21,US,quantile,0.2,9304.066865743976
2020-12-07,inc hosp,2020-12-21,US,quantile,0.25,9593.124957682823
2020-12-07,inc hosp,2020-12-21,US,quantile,0.3,9852.708057959811
2020-12-07,inc hosp,2020-12-21,US,quantile,0.35,10093.250485981813
2020-12-07,inc hosp,2020-12-21,US,quantile,0.4,10321.501727479364
2020-12-07,inc hosp,2020-12-21,US,quantile,0.45,10542.337445158346
2020-12-07,inc hosp,2020-12-21,US,quantile,0.5,10759.671895966128
2020-12-07,inc hosp,2020-12-21,US,quantile,0.55,10977.006346773907
2020-12-07,inc hosp,2020-12-21,US,quantile,0.6,11197.842064452889
2020-12-07,inc hosp,2020-12-21,US,quantile,0.65,11426.093305950442
2020-12-07,inc hosp,2020-12-21,US,quantile,0.7,11666.635733972442
2020-12-07,inc hosp,2020-12-21,US,quantile,0.75,11926.21883424943
2020-12-07,inc hosp,2020-12-21,US,quantile,0.8,12215.27692618828
2020-12-07,inc hosp,2020-12-21,US,quantile,0.85,12552.20943548705
2020-12-07,inc hosp,2020-12-21,US,quantile,0.9,12976.147468209612
2020-12-07,inc hosp,2020-12-21,US,quantile,0.95,13604.487494552475
2020-12-07,inc hosp,2020-12-21,US,quantile,0.975,14149.47876055682
2020-12-07,inc hosp,2020-12-21,US,quantile,0.99,14783.148885876322
2020-12-07,inc hosp,2020-12-22,US,quantile,0.01,6481.134701914381
2020-12-07,inc hosp,2020-12-22,US,quantile,0.025,7145.813341131516
2020-12-07,inc hosp,2020-12-22,US,quantile,0.05,7717.473639761412
2020-12-07,inc hosp,2020-12-22,US,quantile,0.1,8376.5613527329715
2020-12-07,inc hosp,2020-12-22,US,quantile,0.15,8821.24470364895
2020-12-07,inc hosp,2020-12-22,US,quantile,0.2,9174.664934207873
2020-12-07,inc hosp,2020-12-22,US,quantile,0.25,9477.868022893395
2020-12-07,inc hosp,2020-12-22,US,quantile,0.3,9750.1537674184
2020-12-07,inc hosp,2020-12-22,US,quantile,0.35,10002.467088408612
2020-12-07,inc hosp,2020-12-22,US,quantile,0.4,10241.887756254868
2020-12-07,inc hosp,2020-12-22,US,quantile,0.45,10473.530023188936
2020-12-07,inc hosp,2020-12-22,US,quantile,0.5,10701.49968949612
2020-12-07,inc hosp,2020-12-22,US,quantile,0.55,10929.469355803303
2020-12-07,inc hosp,2020-12-22,US,quantile,0.6,11161.111622737371
2020-12-07,inc hosp,2020-12-22,US,quantile,0.65,11400.532290583627
2020-12-07,inc hosp,2020-12-22,US,quantile,0.7,11652.84561157384
2020-12-07,inc hosp,2020-12-22,US,quantile,0.75,11925.131356098844
2020-12-07,inc hosp,2020-12-22,US,quantile,0.8,12228.334444784368
2020-12-07,inc hosp,2020-12-22,US,quantile,0.85,12581.754675343293
2020-12-07,inc hosp,2020-12-22,US,quantile,0.9,13026.43802625927
2020-12-07,inc hosp,2020-12-22,US,quantile,0.95,13685.525739230829
2020-12-07,inc hosp,2020-12-22,US,quantile,0.975,14257.186037860723
2020-12-07,inc hosp,2020-12-22,US,quantile,0.99,14921.86467707786
2020-12-07,inc hosp,2020-12-23,US,quantile,0.01,6428.005174352269
2020-12-07,inc hosp,2020-12-23,US,quantile,0.025,7123.912031244785
2020-12-07,inc hosp,2020-12-23,US,quantile,0.05,7722.430319869689
2020-12-07,inc hosp,2020-12-23,US,quantile,0.1,8412.483575215361
2020-12-07,inc hosp,2020-12-23,US,quantile,0.15,8878.05923056191
2020-12-07,inc hosp,2020-12-23,US,quantile,0.2,9248.084002382724
2020-12-07,inc hosp,2020-12-23,US,quantile,0.25,9565.532308974562
2020-12-07,inc hosp,2020-12-23,US,quantile,0.3,9850.6106994464
2020-12-07,inc hosp,2020-12-23,US,quantile,0.35,10114.778313391718
2020-12-07,inc hosp,2020-12-23,US,quantile,0.4,10365.447546018537
2020-12-07,inc hosp,2020-12-23,US,quantile,0.45,10607.972929556374
2020-12-07,inc hosp,2020-12-23,US,quantile,0.5,10846.65316476526
2020-12-07,inc hosp,2020-12-23,US,quantile,0.55,11085.33339997415
2020-12-07,inc hosp,2020-12-23,US,quantile,0.6,11327.858783511989
2020-12-07,inc hosp,2020-12-23,US,quantile,0.65,11578.528016138802
2020-12-07,inc hosp,2020-12-23,US,quantile,0.7,11842.69563008412
2020-12-07,inc hosp,2020-12-23,US,quantile,0.75,12127.774020555962
2020-12-07,inc hosp,2020-12-23,US,quantile,0.8,12445.222327147798
2020-12-07,inc hosp,2020-12-23,US,quantile,0.85,12815.24709896861
2020-12-07,inc hosp,2020-12-23,US,quantile,0.9,13280.82275431516
2020-12-07,inc hosp,2020-12-23,US,quantile,0.95,13970.876009660831
2020-12-07,inc hosp,2020-12-23,US,quantile,0.975,14569.394298285735
