forecast_date,location,target,target_end_date,type,quantile,value
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.01,5198.778941146376
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.025,5476.80250786656
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.05,5715.918113213234
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.1,5991.603092284664
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.15,6177.606438846784
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.2,6325.436002268278
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.25,6452.260604690001
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.3,6566.153017343828
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.35,6671.691311030136
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.4,6771.8368311262
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.45,6868.728780793805
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.5,6964.084545205587
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.55,7059.44030961737
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.6,7156.3322592849745
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.65,7256.477779381039
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.7,7362.016073067347
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.75,7475.908485721174
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.8,7602.733088142897
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.85,7750.562651564391
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.9,7936.565998126511
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.95,8212.25097719794
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.975,8451.366582544615
2021-03-15,US,1  day ahead inc hosp,2021-03-16,quantile,0.99,8729.390149264798
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.01,4409.344738105914
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.025,4780.712705978962
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.05,5100.1096459286655
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.1,5468.353862268503
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.15,5716.806486789655
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.2,5914.268756650588
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.25,6083.673801817371
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.3,6235.8047680601685
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.35,6376.776780330335
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.4,6510.545434291586
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.45,6639.968155091117
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.5,6767.3389275487825
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.55,6894.709700006448
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.6,7024.132420805979
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.65,7157.90107476723
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.7,7298.8730870373965
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.75,7451.004053280194
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.8,7620.409098446977
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.85,7817.87136830791
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.9,8066.323992829062
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.95,8434.5682091689
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.975,8753.965149118603
2021-03-15,US,2  day ahead inc hosp,2021-03-17,quantile,0.99,9125.333116991651
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.01,4206.879616052998
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.025,4610.134456793925
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.05,4956.955866540784
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.1,5356.818740187043
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.15,5626.604322682923
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.2,5841.021351273643
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.25,6024.972069750238
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.3,6190.16550017818
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.35,6343.2418322122
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.4,6488.496301945337
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.45,6629.031682428431
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.5,6767.3389275487825
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.55,6905.646172669134
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.6,7046.181553152228
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.65,7191.436022885365
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.7,7344.512354919385
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.75,7509.705785347327
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.8,7693.656503823922
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.85,7908.073532414642
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.9,8177.859114910522
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.95,8577.721988556781
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.975,8924.54339830364
2021-03-15,US,3  day ahead inc hosp,2021-03-18,quantile,0.99,9327.798239044567
2021-03-15,US,4  day ahead inc hosp,2021-03-19,quantile,0.01,4019.2910432853746
