forecast_date,target,target_end_date,location,type,quantile,value
2021-03-29,inc hosp,2021-03-31,US,quantile,0.75,7366.476147661095
2021-03-29,inc hosp,2021-03-31,US,quantile,0.8,7532.238415096043
2021-03-29,inc hosp,2021-03-31,US,quantile,0.85,7725.454582612039
2021-03-29,inc hosp,2021-03-31,US,quantile,0.9,7968.564640817468
2021-03-29,inc hosp,2021-03-31,US,quantile,0.95,8328.890369075449
2021-03-29,inc hosp,2021-03-31,US,quantile,0.975,8641.419201529774
2021-03-29,inc hosp,2021-03-31,US,quantile,0.99,9004.801510166093
2021-03-29,inc hosp,2021-04-01,US,quantile,0.01,4194.350875232463
2021-03-29,inc hosp,2021-04-01,US,quantile,0.025,4588.581662017303
2021-03-29,inc hosp,2021-04-01,US,quantile,0.05,4927.6418875241125
2021-03-29,inc hosp,2021-04-01,US,quantile,0.1,5318.556612798016
2021-03-29,inc hosp,2021-04-01,US,quantile,0.15,5582.3049220685
2021-03-29,inc hosp,2021-04-01,US,quantile,0.2,5791.923717285128
2021-03-29,inc hosp,2021-04-01,US,quantile,0.25,5971.757978769555
2021-03-29,inc hosp,2021-04-01,US,quantile,0.3,6133.254703594078
2021-03-29,inc hosp,2021-04-01,US,quantile,0.35,6282.905486967264
2021-03-29,inc hosp,2021-04-01,US,quantile,0.4,6424.909446006403
2021-03-29,inc hosp,2021-04-01,US,quantile,0.45,6562.299919775201
2021-03-29,inc hosp,2021-04-01,US,quantile,0.5,6697.512119489053
2021-03-29,inc hosp,2021-04-01,US,quantile,0.55,6832.724319202905
2021-03-29,inc hosp,2021-04-01,US,quantile,0.6,6970.114792971702
2021-03-29,inc hosp,2021-04-01,US,quantile,0.65,7112.1187520108415
2021-03-29,inc hosp,2021-04-01,US,quantile,0.7,7261.769535384027
2021-03-29,inc hosp,2021-04-01,US,quantile,0.75,7423.26626020855
2021-03-29,inc hosp,2021-04-01,US,quantile,0.8,7603.100521692977
2021-03-29,inc hosp,2021-04-01,US,quantile,0.85,7812.719316909605
2021-03-29,inc hosp,2021-04-01,US,quantile,0.9,8076.467626180089
2021-03-29,inc hosp,2021-04-01,US,quantile,0.95,8467.382351453993
2021-03-29,inc hosp,2021-04-01,US,quantile,0.975,8806.442576960802
2021-03-29,inc hosp,2021-04-01,US,quantile,0.99,9200.673363745642
2021-03-29,inc hosp,2021-04-02,US,quantile,0.01,4012.731290973332
2021-03-29,inc hosp,2021-04-02,US,quantile,0.025,4435.565920903433
2021-03-29,inc hosp,2021-04-02,US,quantile,0.05,4799.227029528198
2021-03-29,inc hosp,2021-04-02,US,quantile,0.1,5218.504997500878
2021-03-29,inc hosp,2021-04-02,US,quantile,0.15,5501.3898519654285
2021-03-29,inc hosp,2021-04-02,US,quantile,0.2,5726.217766661473
2021-03-29,inc hosp,2021-04-02,US,quantile,0.25,5919.1000984135635
2021-03-29,inc hosp,2021-04-02,US,quantile,0.3,6092.314393606012
2021-03-29,inc hosp,2021-04-02,US,quantile,0.35,6252.823252192153
2021-03-29,inc hosp,2021-04-02,US,quantile,0.4,6405.130462794896
2021-03-29,inc hosp,2021-04-02,US,quantile,0.45,6552.489451690039
2021-03-29,inc hosp,2021-04-02,US,quantile,0.5,6697.512119489053
2021-03-29,inc hosp,2021-04-02,US,quantile,0.55,6842.534787288067
2021-03-29,inc hosp,2021-04-02,US,quantile,0.6,6989.893776183209
2021-03-29,inc hosp,2021-04-02,US,quantile,0.65,7142.200986785952
2021-03-29,inc hosp,2021-04-02,US,quantile,0.7,7302.709845372093
2021-03-29,inc hosp,2021-04-02,US,quantile,0.75,7475.924140564542
2021-03-29,inc hosp,2021-04-02,US,quantile,0.8,7668.806472316632
2021-03-29,inc hosp,2021-04-02,US,quantile,0.85,7893.634387012677
2021-03-29,inc hosp,2021-04-02,US,quantile,0.9,8176.519241477227
2021-03-29,inc hosp,2021-04-02,US,quantile,0.95,8595.797209449907
2021-03-29,inc hosp,2021-04-02,US,quantile,0.975,8959.458318074672
2021-03-29,inc hosp,2021-04-02,US,quantile,0.99,9382.292948004771
2021-03-29,inc hosp,2021-04-03,US,quantile,0.01,3842.642598900953
2021-03-29,inc hosp,2021-04-03,US,quantile,0.025,4292.2650352709115
2021-03-29,inc hosp,2021-04-03,US,quantile,0.05,4678.965135260113
2021-03-29,inc hosp,2021-04-03,US,quantile,0.1,5124.805584769382
2021-03-29,inc hosp,2021-04-03,US,quantile,0.15,5425.612019421005
2021-03-29,inc hosp,2021-04-03,US,quantile,0.2,5664.683437924083
2021-03-29,inc hosp,2021-04-03,US,quantile,0.25,5869.785427676979
2021-03-29,inc hosp,2021-04-03,US,quantile,0.3,6053.97335341856
2021-03-29,inc hosp,2021-04-03,US,quantile,0.35,6224.650916106345
2021-03-29,inc hosp,2021-04-03,US,quantile,0.4,6386.607232501808
2021-03-29,inc hosp,2021-04-03,US,quantile,0.45,6543.301842919598
2021-03-29,inc hosp,2021-04-03,US,quantile,0.5,6697.512119489053
2021-03-29,inc hosp,2021-04-03,US,quantile,0.55,6851.722396058507
2021-03-29,inc hosp,2021-04-03,US,quantile,0.6,7008.4170064762975
2021-03-29,inc hosp,2021-04-03,US,quantile,0.65,7170.37332287176
2021-03-29,inc hosp,2021-04-03,US,quantile,0.7,7341.050885559545
2021-03-29,inc hosp,2021-04-03,US,quantile,0.75,7525.238811301126
2021-03-29,inc hosp,2021-04-03,US,quantile,0.8,7730.340801054022
2021-03-29,inc hosp,2021-04-03,US,quantile,0.85,7969.4122195571
2021-03-29,inc hosp,2021-04-03,US,quantile,0.9,8270.218654208722
2021-03-29,inc hosp,2021-04-03,US,quantile,0.95,8716.059103717991
2021-03-29,inc hosp,2021-04-03,US,quantile,0.975,9102.759203707194
2021-03-29,inc hosp,2021-04-03,US,quantile,0.99,9552.381640077152
2021-03-29,inc hosp,2021-04-04,US,quantile,0.01,3682.13289590866
2021-03-29,inc hosp,2021-04-04,US,quantile,0.025,4157.034513411053
2021-03-29,inc hosp,2021-04-04,US,quantile,0.05,4565.476103772666
2021-03-29,inc hosp,2021-04-04,US,quantile,0.1,5036.383099271729
2021-03-29,inc hosp,2021-04-04,US,quantile,0.15,5354.101813498973
2021-03-29,inc hosp,2021-04-04,US,quantile,0.2,5606.614575678581
2021-03-29,inc hosp,2021-04-04,US,quantile,0.25,5823.248041466004
2021-03-29,inc hosp,2021-04-04,US,quantile,0.3,6017.79158908184
2021-03-29,inc hosp,2021-04-04,US,quantile,0.35,6198.065178732295
2021-03-29,inc hosp,2021-04-04,US,quantile,0.4,6369.127186317807
2021-03-29,inc hosp,2021-04-04,US,quantile,0.45,6534.631658341277
2021-03-29,inc hosp,2021-04-04,US,quantile,0.5,6697.512119489053
2021-03-29,inc hosp,2021-04-04,US,quantile,0.55,6860.392580636828
2021-03-29,inc hosp,2021-04-04,US,quantile,0.6,7025.897052660298
2021-03-29,inc hosp,2021-04-04,US,quantile,0.65,7196.95906024581
2021-03-29,inc hosp,2021-04-04,US,quantile,0.7,7377.232649896265
2021-03-29,inc hosp,2021-04-04,US,quantile,0.75,7571.776197512101
2021-03-29,inc hosp,2021-04-04,US,quantile,0.8,7788.409663299524
2021-03-29,inc hosp,2021-04-04,US,quantile,0.85,8040.9224254791325
2021-03-29,inc hosp,2021-04-04,US,quantile,0.9,8358.641139706375
2021-03-29,inc hosp,2021-04-04,US,quantile,0.95,8829.54813520544
2021-03-29,inc hosp,2021-04-04,US,quantile,0.975,9237.989725567051
2021-03-29,inc hosp,2021-04-04,US,quantile,0.99,9712.891343069445
2021-03-29,inc hosp,2021-04-05,US,quantile,0.01,3529.7457543008536
2021-03-29,inc hosp,2021-04-05,US,quantile,0.025,4028.647305035586
2021-03-29,inc hosp,2021-04-05,US,quantile,0.05,4457.73016200215
2021-03-29,inc hosp,2021-04-05,US,quantile,0.1,4952.435215949735
2021-03-29,inc hosp,2021-04-05,US,quantile,0.15,5286.210367230659
2021-03-29,inc hosp,2021-04-05,US,quantile,0.2,5551.48427658112
2021-03-29,inc hosp,2021-04-05,US,quantile,0.25,5779.065670367047
2021-03-29,inc hosp,2021-04-05,US,quantile,0.3,5983.440795685477
2021-03-29,inc hosp,2021-04-05,US,quantile,0.35,6172.824807275362
2021-03-29,inc hosp,2021-04-05,US,quantile,0.4,6352.531714371291
2021-03-29,inc hosp,2021-04-05,US,quantile,0.45,6526.400226717695
2021-03-29,inc hosp,2021-04-05,US,quantile,0.5,6697.512119489053
2021-03-29,inc hosp,2021-04-05,US,quantile,0.55,6868.62401226041
2021-03-29,inc hosp,2021-04-05,US,quantile,0.6,7042.492524606814
2021-03-29,inc hosp,2021-04-05,US,quantile,0.65,7222.199431702743
2021-03-29,inc hosp,2021-04-05,US,quantile,0.7,7411.5834432926285
2021-03-29,inc hosp,2021-04-05,US,quantile,0.75,7615.958568611059
2021-03-29,inc hosp,2021-04-05,US,quantile,0.8,7843.539962396985
2021-03-29,inc hosp,2021-04-05,US,quantile,0.85,8108.813871747446
2021-03-29,inc hosp,2021-04-05,US,quantile,0.9,8442.58902302837
2021-03-29,inc hosp,2021-04-05,US,quantile,0.95,8937.294076975955
2021-03-29,inc hosp,2021-04-05,US,quantile,0.975,9366.37693394252
2021-03-29,inc hosp,2021-04-05,US,quantile,0.99,9865.278484677252
2021-03-29,inc hosp,2021-04-06,US,quantile,0.01,3550.9462740275235
2021-03-29,inc hosp,2021-04-06,US,quantile,0.025,4072.745055498554
2021-03-29,inc hosp,2021-04-06,US,quantile,0.05,4521.520794089729
2021-03-29,inc hosp,2021-04-06,US,quantile,0.1,5038.930479341763
2021-03-29,inc hosp,2021-04-06,US,quantile,0.15,5388.024337573323
2021-03-29,inc hosp,2021-04-06,US,quantile,0.2,5665.473069595255
2021-03-29,inc hosp,2021-04-06,US,quantile,0.25,5903.499377166537
2021-03-29,inc hosp,2021-04-06,US,quantile,0.3,6117.254357877849
2021-03-29,inc hosp,2021-04-06,US,quantile,0.35,6315.330203367133
2021-03-29,inc hosp,2021-04-06,US,quantile,0.4,6503.2848108573035
2021-03-29,inc hosp,2021-04-06,US,quantile,0.45,6685.133068784994
2021-03-29,inc hosp,2021-04-06,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-06,US,quantile,0.55,7043.063313787458
2021-03-29,inc hosp,2021-04-06,US,quantile,0.6,7224.911571715149
2021-03-29,inc hosp,2021-04-06,US,quantile,0.65,7412.866179205319
2021-03-29,inc hosp,2021-04-06,US,quantile,0.7,7610.942024694604
2021-03-29,inc hosp,2021-04-06,US,quantile,0.75,7824.697005405916
2021-03-29,inc hosp,2021-04-06,US,quantile,0.8,8062.723312977198
2021-03-29,inc hosp,2021-04-06,US,quantile,0.85,8340.17204499913
2021-03-29,inc hosp,2021-04-06,US,quantile,0.9,8689.26590323069
2021-03-29,inc hosp,2021-04-06,US,quantile,0.95,9206.675588482723
2021-03-29,inc hosp,2021-04-06,US,quantile,0.975,9655.4513270739
2021-03-29,inc hosp,2021-04-06,US,quantile,0.99,10177.25010854493
2021-03-29,inc hosp,2021-04-07,US,quantile,0.01,3411.6776622584566
2021-03-29,inc hosp,2021-04-07,US,quantile,0.025,3955.410298177788
2021-03-29,inc hosp,2021-04-07,US,quantile,0.05,4423.050361638479
2021-03-29,inc hosp,2021-04-07,US,quantile,0.1,4962.209405320339
2021-03-29,inc hosp,2021-04-07,US,quantile,0.15,5325.977452429191
2021-03-29,inc hosp,2021-04-07,US,quantile,0.2,5615.08876458954
2021-03-29,inc hosp,2021-04-07,US,quantile,0.25,5863.120527463759
2021-03-29,inc hosp,2021-04-07,US,quantile,0.3,6085.860716268703
2021-03-29,inc hosp,2021-04-07,US,quantile,0.35,6292.26269612043
2021-03-29,inc hosp,2021-04-07,US,quantile,0.4,6488.117990906102
2021-03-29,inc hosp,2021-04-07,US,quantile,0.45,6677.610255226101
2021-03-29,inc hosp,2021-04-07,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-07,US,quantile,0.55,7050.5861273463515
2021-03-29,inc hosp,2021-04-07,US,quantile,0.6,7240.07839166635
2021-03-29,inc hosp,2021-04-07,US,quantile,0.65,7435.933686452023
2021-03-29,inc hosp,2021-04-07,US,quantile,0.7,7642.335666303749
2021-03-29,inc hosp,2021-04-07,US,quantile,0.75,7865.075855108694
2021-03-29,inc hosp,2021-04-07,US,quantile,0.8,8113.107617982912
2021-03-29,inc hosp,2021-04-07,US,quantile,0.85,8402.218930143263
2021-03-29,inc hosp,2021-04-07,US,quantile,0.9,8765.986977252112
2021-03-29,inc hosp,2021-04-07,US,quantile,0.95,9305.146020933971
2021-03-29,inc hosp,2021-04-07,US,quantile,0.975,9772.786084394664
2021-03-29,inc hosp,2021-04-07,US,quantile,0.99,10316.518720313996
2021-03-29,inc hosp,2021-04-08,US,quantile,0.01,3277.81329021245
2021-03-29,inc hosp,2021-04-08,US,quantile,0.025,3842.628649761848
2021-03-29,inc hosp,2021-04-08,US,quantile,0.05,4328.401018633302
2021-03-29,inc hosp,2021-04-08,US,quantile,0.1,4888.465449190417
2021-03-29,inc hosp,2021-04-08,US,quantile,0.15,5266.338261575456
2021-03-29,inc hosp,2021-04-08,US,quantile,0.2,5566.659594047162
2021-03-29,inc hosp,2021-04-08,US,quantile,0.25,5824.308556189388
2021-03-29,inc hosp,2021-04-08,US,quantile,0.3,6055.685287169043
2021-03-29,inc hosp,2021-04-08,US,quantile,0.35,6270.090310447719
2021-03-29,inc hosp,2021-04-08,US,quantile,0.4,6473.539710826244
2021-03-29,inc hosp,2021-04-08,US,quantile,0.45,6670.379360193197
2021-03-29,inc hosp,2021-04-08,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-08,US,quantile,0.55,7057.817022379256
2021-03-29,inc hosp,2021-04-08,US,quantile,0.6,7254.656671746208
2021-03-29,inc hosp,2021-04-08,US,quantile,0.65,7458.106072124733
2021-03-29,inc hosp,2021-04-08,US,quantile,0.7,7672.51109540341
2021-03-29,inc hosp,2021-04-08,US,quantile,0.75,7903.887826383065
2021-03-29,inc hosp,2021-04-08,US,quantile,0.8,8161.536788525291
2021-03-29,inc hosp,2021-04-08,US,quantile,0.85,8461.858120996996
2021-03-29,inc hosp,2021-04-08,US,quantile,0.9,8839.730933382036
2021-03-29,inc hosp,2021-04-08,US,quantile,0.95,9399.79536393915
2021-03-29,inc hosp,2021-04-08,US,quantile,0.975,9885.567732810605
2021-03-29,inc hosp,2021-04-08,US,quantile,0.99,10450.383092360004
2021-03-29,inc hosp,2021-04-09,US,quantile,0.01,3148.768963063361
2021-03-29,inc hosp,2021-04-09,US,quantile,0.025,3733.9079221167194
2021-03-29,inc hosp,2021-04-09,US,quantile,0.05,4237.159707771226
2021-03-29,inc hosp,2021-04-09,US,quantile,0.1,4817.376786429371
2021-03-29,inc hosp,2021-04-09,US,quantile,0.15,5208.846494813265
2021-03-29,inc hosp,2021-04-09,US,quantile,0.2,5519.9742091944845
2021-03-29,inc hosp,2021-04-09,US,quantile,0.25,5786.894084796584
2021-03-29,inc hosp,2021-04-09,US,quantile,0.3,6026.596382592831
2021-03-29,inc hosp,2021-04-09,US,quantile,0.35,6248.716284284569
2021-03-29,inc hosp,2021-04-09,US,quantile,0.4,6459.486349837484
2021-03-29,inc hosp,2021-04-09,US,quantile,0.45,6663.408827482027
2021-03-29,inc hosp,2021-04-09,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-09,US,quantile,0.55,7064.7875550904255
2021-03-29,inc hosp,2021-04-09,US,quantile,0.6,7268.710032734968
2021-03-29,inc hosp,2021-04-09,US,quantile,0.65,7479.480098287883
2021-03-29,inc hosp,2021-04-09,US,quantile,0.7,7701.599999979621
2021-03-29,inc hosp,2021-04-09,US,quantile,0.75,7941.302297775868
2021-03-29,inc hosp,2021-04-09,US,quantile,0.8,8208.222173377968
2021-03-29,inc hosp,2021-04-09,US,quantile,0.85,8519.349887759188
2021-03-29,inc hosp,2021-04-09,US,quantile,0.9,8910.819596143081
2021-03-29,inc hosp,2021-04-09,US,quantile,0.95,9491.036674801227
2021-03-29,inc hosp,2021-04-09,US,quantile,0.975,9994.288460455731
2021-03-29,inc hosp,2021-04-09,US,quantile,0.99,10579.427419509091
2021-03-29,inc hosp,2021-04-10,US,quantile,0.01,3024.0587179859226
2021-03-29,inc hosp,2021-04-10,US,quantile,0.025,3628.838688240543
2021-03-29,inc hosp,2021-04-10,US,quantile,0.05,4148.98282708084
2021-03-29,inc hosp,2021-04-10,US,quantile,0.1,4748.67570711021
2021-03-29,inc hosp,2021-04-10,US,quantile,0.15,5153.285646217694
2021-03-29,inc hosp,2021-04-10,US,quantile,0.2,5474.856799424233
2021-03-29,inc hosp,2021-04-10,US,quantile,0.25,5750.736215637031
2021-03-29,inc hosp,2021-04-10,US,quantile,0.3,5998.484457807928
2021-03-29,inc hosp,2021-04-10,US,quantile,0.35,6228.060126048195
2021-03-29,inc hosp,2021-04-10,US,quantile,0.4,6445.904984954663
2021-03-29,inc hosp,2021-04-10,US,quantile,0.45,6656.672407044684
2021-03-29,inc hosp,2021-04-10,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-10,US,quantile,0.55,7071.523975527768
2021-03-29,inc hosp,2021-04-10,US,quantile,0.6,7282.29139761779
2021-03-29,inc hosp,2021-04-10,US,quantile,0.65,7500.136256524257
2021-03-29,inc hosp,2021-04-10,US,quantile,0.7,7729.711924764524
2021-03-29,inc hosp,2021-04-10,US,quantile,0.75,7977.460166935421
2021-03-29,inc hosp,2021-04-10,US,quantile,0.8,8253.33958314822
2021-03-29,inc hosp,2021-04-10,US,quantile,0.85,8574.91073635476
2021-03-29,inc hosp,2021-04-10,US,quantile,0.9,8979.520675462241
2021-03-29,inc hosp,2021-04-10,US,quantile,0.95,9579.213555491611
2021-03-29,inc hosp,2021-04-10,US,quantile,0.975,10099.35769433191
2021-03-29,inc hosp,2021-04-10,US,quantile,0.99,10704.13766458653
2021-03-29,inc hosp,2021-04-11,US,quantile,0.01,2903.2731460561495
2021-03-29,inc hosp,2021-04-11,US,quantile,0.025,3527.076018316539
2021-03-29,inc hosp,2021-04-11,US,quantile,0.05,4063.580902334736
2021-03-29,inc hosp,2021-04-11,US,quantile,0.1,4682.136673748477
2021-03-29,inc hosp,2021-04-11,US,quantile,0.15,5099.473316121219
2021-03-29,inc hosp,2021-04-11,US,quantile,0.2,5431.15924963828
2021-03-29,inc hosp,2021-04-11,US,quantile,0.25,5715.716246720391
2021-03-29,inc hosp,2021-04-11,US,quantile,0.3,5971.2572247038415
2021-03-29,inc hosp,2021-04-11,US,quantile,0.35,6208.054024024234
2021-03-29,inc hosp,2021-04-11,US,quantile,0.4,6432.751030169795
2021-03-29,inc hosp,2021-04-11,US,quantile,0.45,6650.14798401289
2021-03-29,inc hosp,2021-04-11,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-11,US,quantile,0.55,7078.048398559562
2021-03-29,inc hosp,2021-04-11,US,quantile,0.6,7295.445352402658
2021-03-29,inc hosp,2021-04-11,US,quantile,0.65,7520.142358548218
2021-03-29,inc hosp,2021-04-11,US,quantile,0.7,7756.939157868611
2021-03-29,inc hosp,2021-04-11,US,quantile,0.75,8012.480135852062
2021-03-29,inc hosp,2021-04-11,US,quantile,0.8,8297.037132934172
2021-03-29,inc hosp,2021-04-11,US,quantile,0.85,8628.723066451234
2021-03-29,inc hosp,2021-04-11,US,quantile,0.9,9046.059708823976
2021-03-29,inc hosp,2021-04-11,US,quantile,0.95,9664.615480237717
2021-03-29,inc hosp,2021-04-11,US,quantile,0.975,10201.120364255914
2021-03-29,inc hosp,2021-04-11,US,quantile,0.99,10824.923236516302
2021-03-29,inc hosp,2021-04-12,US,quantile,0.01,2786.0635026967334
2021-03-29,inc hosp,2021-04-12,US,quantile,0.025,3428.326092654644
2021-03-29,inc hosp,2021-04-12,US,quantile,0.05,3980.707352275971
2021-03-29,inc hosp,2021-04-12,US,quantile,0.1,4617.567567975285
2021-03-29,inc hosp,2021-04-12,US,quantile,0.15,5047.254132006958
2021-03-29,inc hosp,2021-04-12,US,quantile,0.2,5388.755391758054
2021-03-29,inc hosp,2021-04-12,US,quantile,0.25,5681.733064775747
2021-03-29,inc hosp,2021-04-12,US,quantile,0.3,5944.836070001282
2021-03-29,inc hosp,2021-04-12,US,quantile,0.35,6188.64021452881
2021-03-29,inc hosp,2021-04-12,US,quantile,0.4,6419.986506026159
2021-03-29,inc hosp,2021-04-12,US,quantile,0.45,6643.816720398665
2021-03-29,inc hosp,2021-04-12,US,quantile,0.5,6864.098191286226
2021-03-29,inc hosp,2021-04-12,US,quantile,0.55,7084.379662173787
2021-03-29,inc hosp,2021-04-12,US,quantile,0.6,7308.209876546293
2021-03-29,inc hosp,2021-04-12,US,quantile,0.65,7539.556168043642
2021-03-29,inc hosp,2021-04-12,US,quantile,0.7,7783.360312571171
2021-03-29,inc hosp,2021-04-12,US,quantile,0.75,8046.463317796705
2021-03-29,inc hosp,2021-04-12,US,quantile,0.8,8339.440990814397
2021-03-29,inc hosp,2021-04-12,US,quantile,0.85,8680.942250565495
2021-03-29,inc hosp,2021-04-12,US,quantile,0.9,9110.628814597168
2021-03-29,inc hosp,2021-04-12,US,quantile,0.95,9747.48903029648
2021-03-29,inc hosp,2021-04-12,US,quantile,0.975,10299.870289917808
2021-03-29,inc hosp,2021-04-12,US,quantile,0.99,10942.13287987572
2021-03-29,inc hosp,2021-04-13,US,quantile,0.01,2610.0074170765974
2021-03-29,inc hosp,2021-04-13,US,quantile,0.025,3270.2137829036583
2021-03-29,inc hosp,2021-04-13,US,quantile,0.05,3838.0276796923063
2021-03-29,inc hosp,2021-04-13,US,quantile,0.1,4492.680737679439
2021-03-29,inc hosp,2021-04-13,US,quantile,0.15,4934.372047930994
2021-03-29,inc hosp,2021-04-13,US,quantile,0.2,5285.414299419455
2021-03-29,inc hosp,2021-04-13,US,quantile,0.25,5586.577293801793
2021-03-29,inc hosp,2021-04-13,US,quantile,0.3,5857.030970590769
2021-03-29,inc hosp,2021-04-13,US,quantile,0.35,6107.64660779088
2021-03-29,inc hosp,2021-04-13,US,quantile,0.4,6345.456339737189
2021-03-29,inc hosp,2021-04-13,US,quantile,0.45,6575.54000754485
2021-03-29,inc hosp,2021-04-13,US,quantile,0.5,6801.975785725932
2021-03-29,inc hosp,2021-04-13,US,quantile,0.55,7028.411563907014
2021-03-29,inc hosp,2021-04-13,US,quantile,0.6,7258.495231714674
2021-03-29,inc hosp,2021-04-13,US,quantile,0.65,7496.304963660984
2021-03-29,inc hosp,2021-04-13,US,quantile,0.7,7746.9206008610945
2021-03-29,inc hosp,2021-04-13,US,quantile,0.75,8017.374277650071
2021-03-29,inc hosp,2021-04-13,US,quantile,0.8,8318.537272032409
2021-03-29,inc hosp,2021-04-13,US,quantile,0.85,8669.57952352087
2021-03-29,inc hosp,2021-04-13,US,quantile,0.9,9111.270833772423
2021-03-29,inc hosp,2021-04-13,US,quantile,0.95,9765.923891759558
2021-03-29,inc hosp,2021-04-13,US,quantile,0.975,10333.737788548206
2021-03-29,inc hosp,2021-04-13,US,quantile,0.99,10993.944154375264
2021-03-29,inc hosp,2021-04-14,US,quantile,0.01,2499.0894653388905
2021-03-29,inc hosp,2021-04-14,US,quantile,0.025,3176.764650436963
2021-03-29,inc hosp,2021-04-14,US,quantile,0.05,3759.60269551619
2021-03-29,inc hosp,2021-04-14,US,quantile,0.1,4431.577634277473
2021-03-29,inc hosp,2021-04-14,US,quantile,0.15,4884.955935251536
2021-03-29,inc hosp,2021-04-14,US,quantile,0.2,5245.2866364811
2021-03-29,inc hosp,2021-04-14,US,quantile,0.25,5554.418293682056
2021-03-29,inc hosp,2021-04-14,US,quantile,0.3,5832.028075964032
2021-03-29,inc hosp,2021-04-14,US,quantile,0.35,6089.274911376317
2021-03-29,inc hosp,2021-04-14,US,quantile,0.4,6333.377001959691
2021-03-29,inc hosp,2021-04-14,US,quantile,0.45,6569.548599569586
2021-03-29,inc hosp,2021-04-14,US,quantile,0.5,6801.975785725932
2021-03-29,inc hosp,2021-04-14,US,quantile,0.55,7034.402971882278
2021-03-29,inc hosp,2021-04-14,US,quantile,0.6,7270.5745694921725
2021-03-29,inc hosp,2021-04-14,US,quantile,0.65,7514.676660075547
2021-03-29,inc hosp,2021-04-14,US,quantile,0.7,7771.923495487832
2021-03-29,inc hosp,2021-04-14,US,quantile,0.75,8049.533277769808
2021-03-29,inc hosp,2021-04-14,US,quantile,0.8,8358.664934970764
2021-03-29,inc hosp,2021-04-14,US,quantile,0.85,8718.995636200329
2021-03-29,inc hosp,2021-04-14,US,quantile,0.9,9172.37393717439
2021-03-29,inc hosp,2021-04-14,US,quantile,0.95,9844.348875935671
