model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.01,5240.376604631296,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.025,5481.620189506749,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.05,5689.102981393788,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.1,5928.31735243465,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.15,6089.714152903147,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.2,6217.987213532813,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.25,6328.034077903178,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.3,6426.85956324909,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.35,6518.436103363576,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.4,6605.333284642839,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.45,6689.407313183414,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.5,6772.148379764974,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.55,6854.889446346535,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.6,6938.963474887109,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.65,7025.860656166374,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.7,7117.437196280859,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.75,7216.262681626771,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.8,7326.309545997135,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.85,7454.582606626802,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.9,7615.9794070952985,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.95,7855.193778136161,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.975,8062.6765700232,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,1,day,inc hosp,2021-05-11,quantile,0.99,8303.920154898653,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.01,4577.811596411792,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.025,4902.203767062329,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.05,5181.19892984611,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.1,5502.862484600573,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.15,5719.887357892258,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.2,5892.371847356,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.25,6040.348181005731,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.3,6173.235502024046,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.35,6296.375409117288,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.4,6413.223139071005,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.45,6526.274670068989,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.5,6637.533811754311,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.55,6748.7929534396335,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.6,6861.844484437615,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.65,6978.692214391334,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.7,7101.832121484576,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.75,7234.71944250289,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.8,7382.695776152621,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.85,7555.180265616364,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.9,7772.205138908048,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.95,8093.868693662511,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.975,8372.863856446293,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,2,day,inc hosp,2021-05-12,quantile,0.99,8697.256027096828,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.01,4430.783936843141,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.025,4791.672165410197,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.05,5102.055951411874,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.1,5459.9085784870695,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.15,5701.350047065547,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.2,5893.24007244141,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.25,6057.86462800206,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.3,6205.702566831307,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.35,6342.696449413837,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.4,6472.690247323673,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.45,6598.460751207405,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.5,6722.237211268651,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.55,6846.013671329896,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.6,6971.784175213628,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.65,7101.777973123464,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.7,7238.771855705994,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.75,7386.609794535241,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.8,7551.234350095892,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.85,7743.124375471754,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.9,7984.565844050232,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.95,8342.418471125427,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.975,8652.802257127105,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,3,day,inc hosp,2021-05-13,quantile,0.99,9013.69048569416,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.01,4045.249707005673,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.025,4439.2679130027645,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.05,4778.145307304482,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.1,5168.849239908137,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.15,5432.455328364743,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.2,5641.961090986993,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.25,5821.698380570058,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.3,5983.108021630114,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.35,6132.678108917446,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.4,6274.605495262398,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.45,6411.921884063399,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.5,6547.061173398632,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.55,6682.200462733864,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.6,6819.516851534866,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.65,6961.444237879818,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.7,7111.014325167149,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.75,7272.423966227206,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.8,7452.16125581027,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.85,7661.66701843252,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.9,7925.273106889127,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.95,8315.97703949278,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.975,8654.854433794499,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,4,day,inc hosp,2021-05-14,quantile,0.99,9048.872639791589,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.01,3620.5759353162543,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.025,4045.14675366823,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.05,4410.301080117621,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.1,4831.300632610617,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.15,5115.347031977784,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.2,5341.098105740706,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.25,5534.772425772535,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.3,5708.697950917615,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.35,5869.865870049321,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.4,6022.798464660134,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.45,6170.762519820595,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.5,6316.380660787887,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.55,6461.998801755179,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.6,6609.962856915639,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.65,6762.895451526453,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.7,6924.063370658158,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.75,7097.988895803239,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.8,7291.663215835068,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.85,7517.414289597989,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.9,7801.460688965157,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.95,8222.460241458153,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.975,8587.614567907543,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,5,day,inc hosp,2021-05-15,quantile,0.99,9012.18538625952,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.01,3441.688431500374,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.025,3894.7562111260786,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.05,4284.4194963874625,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.1,4733.676308741649,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.15,5036.787747185521,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.2,5277.691109632568,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.25,5484.3647441700105,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.3,5669.964055501836,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.35,5841.949477277484,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.4,6005.14682405151,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.45,6163.042145722888,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.5,6318.434096722637,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.55,6473.826047722387,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.6,6631.721369393765,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.65,6794.918716167791,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.7,6966.904137943438,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.75,7152.503449275264,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.8,7359.177083812705,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.85,7600.080446259753,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.9,7903.191884703625,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.95,8352.448697057811,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.975,8742.111982319195,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,6,day,inc hosp,2021-05-16,quantile,0.99,9195.1797619449,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.01,3390.2439822901515,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.025,3870.1194307909745,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.05,4282.838790206887,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.1,4758.677779460591,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.15,5079.724086459399,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.2,5334.881513887008,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.25,5553.7838669717585,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.3,5750.364945503503,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.35,5932.526611200354,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.4,6105.38021831854,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.45,6272.618083623882,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.5,6437.204455757928,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.55,6601.790827891975,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.6,6769.028693197317,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.65,6941.882300315503,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.7,7124.043966012354,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.75,7320.625044544098,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.8,7539.527397628848,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.85,7794.684825056458,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.9,8115.731132055265,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.95,8591.570121308969,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.975,9004.289480724881,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,7,day,inc hosp,2021-05-17,quantile,0.99,9484.164929225704,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.01,3375.481499779393,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.025,3880.7442821142545,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.05,4315.298149192512,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.1,4816.310927414115,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.15,5154.341870316732,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.2,5422.998147936774,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.25,5653.481312526219,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.3,5860.462317709206,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.35,6052.2610653473375,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.4,6234.2593208154985,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.45,6410.344739229596,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.5,6583.638389860499,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.55,6756.932040491402,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.6,6933.017458905499,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.65,7115.0157143736615,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.7,7306.814462011791,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.75,7513.795467194779,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.8,7744.278631784224,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.85,8012.934909404266,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.9,8350.965852306883,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.95,8851.978630528487,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.975,9286.532497606744,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,8,day,inc hosp,2021-05-18,quantile,0.99,9791.795279941605,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.01,3120.1605123036493,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.025,3649.5946558490627,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.05,4104.93722705085,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.1,4629.918049737424,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.15,4984.12011845201,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.2,5265.628694232284,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.25,5507.137986252881,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.3,5724.020794645838,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-05-10,9,day,inc hosp,2021-05-19,quantile,0.35,5924.995038621674,United States,332875137,state,us,US,United States
