forecast_date,target,target_end_date,location,type,quantile,value
2021-01-25,inc hosp,2021-01-29,US,quantile,0.35,10567.962378839582
2021-01-25,inc hosp,2021-01-29,US,quantile,0.4,10690.196709367288
2021-01-25,inc hosp,2021-01-29,US,quantile,0.45,10808.459838759223
2021-01-25,inc hosp,2021-01-29,US,quantile,0.5,10924.847950914926
2021-01-25,inc hosp,2021-01-29,US,quantile,0.55,11041.236063070628
2021-01-25,inc hosp,2021-01-29,US,quantile,0.6,11159.499192462565
2021-01-25,inc hosp,2021-01-29,US,quantile,0.65,11281.73352299027
2021-01-25,inc hosp,2021-01-29,US,quantile,0.7,11410.550095727694
2021-01-25,inc hosp,2021-01-29,US,quantile,0.75,11549.563431517168
2021-01-25,inc hosp,2021-01-29,US,quantile,0.8,11704.36137311846
2021-01-25,inc hosp,2021-01-29,US,quantile,0.85,11884.797279784038
2021-01-25,inc hosp,2021-01-29,US,quantile,0.9,12111.826851562426
2021-01-25,inc hosp,2021-01-29,US,quantile,0.95,12448.318876577778
2021-01-25,inc hosp,2021-01-29,US,quantile,0.975,12740.175525884111
2021-01-25,inc hosp,2021-01-29,US,quantile,0.99,13079.521954125408
2021-01-25,inc hosp,2021-01-30,US,quantile,0.01,8632.926449035494
2021-01-25,inc hosp,2021-01-30,US,quantile,0.025,8983.906376912859
2021-01-25,inc hosp,2021-01-30,US,quantile,0.05,9285.76847770158
2021-01-25,inc hosp,2021-01-30,US,quantile,0.1,9633.7961474881
2021-01-25,inc hosp,2021-01-30,US,quantile,0.15,9868.608764027998
2021-01-25,inc hosp,2021-01-30,US,quantile,0.2,10055.230387942484
2021-01-25,inc hosp,2021-01-30,US,quantile,0.25,10215.335124156634
2021-01-25,inc hosp,2021-01-30,US,quantile,0.3,10359.114125521835
2021-01-25,inc hosp,2021-01-30,US,quantile,0.35,10492.34679764132
2021-01-25,inc hosp,2021-01-30,US,quantile,0.4,10618.7715746313
2021-01-25,inc hosp,2021-01-30,US,quantile,0.45,10741.089009471129
2021-01-25,inc hosp,2021-01-30,US,quantile,0.5,10861.46714759358
2021-01-25,inc hosp,2021-01-30,US,quantile,0.55,10981.84528571603
2021-01-25,inc hosp,2021-01-30,US,quantile,0.6,11104.162720555858
2021-01-25,inc hosp,2021-01-30,US,quantile,0.65,11230.587497545836
2021-01-25,inc hosp,2021-01-30,US,quantile,0.7,11363.820169665323
2021-01-25,inc hosp,2021-01-30,US,quantile,0.75,11507.599171030524
2021-01-25,inc hosp,2021-01-30,US,quantile,0.8,11667.703907244671
2021-01-25,inc hosp,2021-01-30,US,quantile,0.85,11854.32553115916
2021-01-25,inc hosp,2021-01-30,US,quantile,0.9,12089.138147699055
2021-01-25,inc hosp,2021-01-30,US,quantile,0.95,12437.165817485578
2021-01-25,inc hosp,2021-01-30,US,quantile,0.975,12739.0279182743
2021-01-25,inc hosp,2021-01-30,US,quantile,0.99,13090.007846151664
2021-01-25,inc hosp,2021-01-31,US,quantile,0.01,8715.595835135498
2021-01-25,inc hosp,2021-01-31,US,quantile,0.025,9096.72498227984
2021-01-25,inc hosp,2021-01-31,US,quantile,0.05,9424.517074906296
2021-01-25,inc hosp,2021-01-31,US,quantile,0.1,9802.440364624208
2021-01-25,inc hosp,2021-01-31,US,quantile,0.15,10057.423414002042
2021-01-25,inc hosp,2021-01-31,US,quantile,0.2,10260.075858520386
2021-01-25,inc hosp,2021-01-31,US,quantile,0.25,10433.933611401311
2021-01-25,inc hosp,2021-01-31,US,quantile,0.3,10590.063246788128
2021-01-25,inc hosp,2021-01-31,US,quantile,0.35,10734.740621941057
2021-01-25,inc hosp,2021-01-31,US,quantile,0.4,10872.025302929822
2021-01-25,inc hosp,2021-01-31,US,quantile,0.45,11004.849820569125
2021-01-25,inc hosp,2021-01-31,US,quantile,0.5,11135.568455662877
2021-01-25,inc hosp,2021-01-31,US,quantile,0.55,11266.28709075663
2021-01-25,inc hosp,2021-01-31,US,quantile,0.6,11399.111608395931
2021-01-25,inc hosp,2021-01-31,US,quantile,0.65,11536.396289384697
2021-01-25,inc hosp,2021-01-31,US,quantile,0.7,11681.073664537626
2021-01-25,inc hosp,2021-01-31,US,quantile,0.75,11837.203299924442
2021-01-25,inc hosp,2021-01-31,US,quantile,0.8,12011.061052805368
2021-01-25,inc hosp,2021-01-31,US,quantile,0.85,12213.713497323712
2021-01-25,inc hosp,2021-01-31,US,quantile,0.9,12468.696546701543
2021-01-25,inc hosp,2021-01-31,US,quantile,0.95,12846.619836419455
2021-01-25,inc hosp,2021-01-31,US,quantile,0.975,13174.411929045917
2021-01-25,inc hosp,2021-01-31,US,quantile,0.99,13555.541076190257
2021-01-25,inc hosp,2021-02-01,US,quantile,0.01,8786.321666437892
2021-01-25,inc hosp,2021-02-01,US,quantile,0.025,9215.372967641411
2021-01-25,inc hosp,2021-02-01,US,quantile,0.05,9584.380756521814
2021-01-25,inc hosp,2021-02-01,US,quantile,0.1,10009.823104407044
2021-01-25,inc hosp,2021-02-01,US,quantile,0.15,10296.867036733136
2021-01-25,inc hosp,2021-02-01,US,quantile,0.2,10525.00045466808
2021-01-25,inc hosp,2021-02-01,US,quantile,0.25,10720.71861387156
2021-01-25,inc hosp,2021-02-01,US,quantile,0.3,10896.479569760286
2021-01-25,inc hosp,2021-02-01,US,quantile,0.35,11059.34828900984
2021-01-25,inc hosp,2021-02-01,US,quantile,0.4,11213.894776610889
2021-01-25,inc hosp,2021-02-01,US,quantile,0.45,11363.42029191683
2021-01-25,inc hosp,2021-02-01,US,quantile,0.5,11510.575136668922
2021-01-25,inc hosp,2021-02-01,US,quantile,0.55,11657.729981421016
2021-01-25,inc hosp,2021-02-01,US,quantile,0.6,11807.255496726955
2021-01-25,inc hosp,2021-02-01,US,quantile,0.65,11961.801984328004
2021-01-25,inc hosp,2021-02-01,US,quantile,0.7,12124.670703577558
2021-01-25,inc hosp,2021-02-01,US,quantile,0.75,12300.431659466283
2021-01-25,inc hosp,2021-02-01,US,quantile,0.8,12496.149818669764
2021-01-25,inc hosp,2021-02-01,US,quantile,0.85,12724.283236604708
2021-01-25,inc hosp,2021-02-01,US,quantile,0.9,13011.3271689308
2021-01-25,inc hosp,2021-02-01,US,quantile,0.95,13436.76951681603
2021-01-25,inc hosp,2021-02-01,US,quantile,0.975,13805.777305696432
2021-01-25,inc hosp,2021-02-01,US,quantile,0.99,14234.828606899951
2021-01-25,inc hosp,2021-02-02,US,quantile,0.01,8046.9075799174625
2021-01-25,inc hosp,2021-02-02,US,quantile,0.025,8523.338075792812
2021-01-25,inc hosp,2021-02-02,US,quantile,0.05,8933.094585900126
2021-01-25,inc hosp,2021-02-02,US,quantile,0.1,9405.517599653407
2021-01-25,inc hosp,2021-02-02,US,quantile,0.15,9724.259164199462
2021-01-25,inc hosp,2021-02-02,US,quantile,0.2,9977.584855387446
2021-01-25,inc hosp,2021-02-02,US,quantile,0.25,10194.915741879484
2021-01-25,inc hosp,2021-02-02,US,quantile,0.3,10390.085594842756
2021-01-25,inc hosp,2021-02-02,US,quantile,0.35,10570.939549735764
2021-01-25,inc hosp,2021-02-02,US,quantile,0.4,10742.552267182424
2021-01-25,inc hosp,2021-02-02,US,quantile,0.45,10908.589557369864
2021-01-25,inc hosp,2021-02-02,US,quantile,0.5,11071.99438905092
2021-01-25,inc hosp,2021-02-02,US,quantile,0.55,11235.399220731975
2021-01-25,inc hosp,2021-02-02,US,quantile,0.6,11401.436510919417
2021-01-25,inc hosp,2021-02-02,US,quantile,0.65,11573.049228366075
2021-01-25,inc hosp,2021-02-02,US,quantile,0.7,11753.903183259084
2021-01-25,inc hosp,2021-02-02,US,quantile,0.75,11949.073036222357
2021-01-25,inc hosp,2021-02-02,US,quantile,0.8,12166.403922714397
2021-01-25,inc hosp,2021-02-02,US,quantile,0.85,12419.729613902378
2021-01-25,inc hosp,2021-02-02,US,quantile,0.9,12738.471178448432
2021-01-25,inc hosp,2021-02-02,US,quantile,0.95,13210.894192201717
2021-01-25,inc hosp,2021-02-02,US,quantile,0.975,13620.650702309027
2021-01-25,inc hosp,2021-02-02,US,quantile,0.99,14097.081198184378
2021-01-25,inc hosp,2021-02-03,US,quantile,0.01,7801.968926647569
2021-01-25,inc hosp,2021-02-03,US,quantile,0.025,8311.339157349965
2021-01-25,inc hosp,2021-02-03,US,quantile,0.05,8749.42565662347
2021-01-25,inc hosp,2021-02-03,US,quantile,0.1,9254.51133352269
2021-01-25,inc hosp,2021-02-03,US,quantile,0.15,9595.290241826966
2021-01-25,inc hosp,2021-02-03,US,quantile,0.2,9866.13051523597
2021-01-25,inc hosp,2021-02-03,US,quantile,0.25,10098.487353745671
2021-01-25,inc hosp,2021-02-03,US,quantile,0.3,10307.150976017376
2021-01-25,inc hosp,2021-02-03,US,quantile,0.35,10500.508919148278
2021-01-25,inc hosp,2021-02-03,US,quantile,0.4,10683.98669866502
2021-01-25,inc hosp,2021-02-03,US,quantile,0.45,10861.50357371851
2021-01-25,inc hosp,2021-02-03,US,quantile,0.5,11036.2059857846
2021-01-25,inc hosp,2021-02-03,US,quantile,0.55,11210.90839785069
2021-01-25,inc hosp,2021-02-03,US,quantile,0.6,11388.42527290418
2021-01-25,inc hosp,2021-02-03,US,quantile,0.65,11571.90305242092
2021-01-25,inc hosp,2021-02-03,US,quantile,0.7,11765.260995551824
2021-01-25,inc hosp,2021-02-03,US,quantile,0.75,11973.924617823528
2021-01-25,inc hosp,2021-02-03,US,quantile,0.8,12206.28145633323
2021-01-25,inc hosp,2021-02-03,US,quantile,0.85,12477.121729742234
2021-01-25,inc hosp,2021-02-03,US,quantile,0.9,12817.900638046509
2021-01-25,inc hosp,2021-02-03,US,quantile,0.95,13322.986314945729
2021-01-25,inc hosp,2021-02-03,US,quantile,0.975,13761.072814219237
2021-01-25,inc hosp,2021-02-03,US,quantile,0.99,14270.44304492163
2021-01-25,inc hosp,2021-02-04,US,quantile,0.01,7459.81883040118
2021-01-25,inc hosp,2021-02-04,US,quantile,0.025,7988.149984526019
2021-01-25,inc hosp,2021-02-04,US,quantile,0.05,8442.543923976538
2021-01-25,inc hosp,2021-02-04,US,quantile,0.1,8966.431035007967
2021-01-25,inc hosp,2021-02-04,US,quantile,0.15,9319.895181661232
2021-01-25,inc hosp,2021-02-04,US,quantile,0.2,9600.817280379775
2021-01-25,inc hosp,2021-02-04,US,quantile,0.25,9841.823427302315
2021-01-25,inc hosp,2021-02-04,US,quantile,0.3,10058.254395846863
2021-01-25,inc hosp,2021-02-04,US,quantile,0.35,10258.809942865551
2021-01-25,inc hosp,2021-02-04,US,quantile,0.4,10449.117544616583
2021-01-25,inc hosp,2021-02-04,US,quantile,0.45,10633.242351722642
2021-01-25,inc hosp,2021-02-04,US,quantile,0.5,10814.447929575104
2021-01-25,inc hosp,2021-02-04,US,quantile,0.55,10995.653507427567
2021-01-25,inc hosp,2021-02-04,US,quantile,0.6,11179.778314533623
2021-01-25,inc hosp,2021-02-04,US,quantile,0.65,11370.085916284655
2021-01-25,inc hosp,2021-02-04,US,quantile,0.7,11570.641463303344
2021-01-25,inc hosp,2021-02-04,US,quantile,0.75,11787.072431847891
2021-01-25,inc hosp,2021-02-04,US,quantile,0.8,12028.078578770432
2021-01-25,inc hosp,2021-02-04,US,quantile,0.85,12309.000677488975
2021-01-25,inc hosp,2021-02-04,US,quantile,0.9,12662.464824142242
2021-01-25,inc hosp,2021-02-04,US,quantile,0.95,13186.35193517367
2021-01-25,inc hosp,2021-02-04,US,quantile,0.975,13640.74587462419
2021-01-25,inc hosp,2021-02-04,US,quantile,0.99,14169.077028749029
2021-01-25,inc hosp,2021-02-05,US,quantile,0.01,7148.167749315024
2021-01-25,inc hosp,2021-02-05,US,quantile,0.025,7688.789827406441
2021-01-25,inc hosp,2021-02-05,US,quantile,0.05,8153.754639532284
2021-01-25,inc hosp,2021-02-05,US,quantile,0.1,8689.829289758563
2021-01-25,inc hosp,2021-02-05,US,quantile,0.15,9051.516311246123
2021-01-25,inc hosp,2021-02-05,US,quantile,0.2,9338.973690212528
2021-01-25,inc hosp,2021-02-05,US,quantile,0.25,9585.586525675346
2021-01-25,inc hosp,2021-02-05,US,quantile,0.3,9807.052473811056
2021-01-25,inc hosp,2021-02-05,US,quantile,0.35,10012.273679782917
2021-01-25,inc hosp,2021-02-05,US,quantile,0.4,10207.008535624724
2021-01-25,inc hosp,2021-02-05,US,quantile,0.45,10395.4167622998
2021-01-25,inc hosp,2021-02-05,US,quantile,0.5,10580.837847722309
2021-01-25,inc hosp,2021-02-05,US,quantile,0.55,10766.258933144818
2021-01-25,inc hosp,2021-02-05,US,quantile,0.6,10954.667159819894
2021-01-25,inc hosp,2021-02-05,US,quantile,0.65,11149.4020156617
2021-01-25,inc hosp,2021-02-05,US,quantile,0.7,11354.62322163356
2021-01-25,inc hosp,2021-02-05,US,quantile,0.75,11576.089169769271
2021-01-25,inc hosp,2021-02-05,US,quantile,0.8,11822.70200523209
2021-01-25,inc hosp,2021-02-05,US,quantile,0.85,12110.159384198492
2021-01-25,inc hosp,2021-02-05,US,quantile,0.9,12471.846405686054
2021-01-25,inc hosp,2021-02-05,US,quantile,0.95,13007.921055912331
2021-01-25,inc hosp,2021-02-05,US,quantile,0.975,13472.885868038176
2021-01-25,inc hosp,2021-02-05,US,quantile,0.99,14013.507946129594
2021-01-25,inc hosp,2021-02-06,US,quantile,0.01,6971.0776396276015
2021-01-25,inc hosp,2021-02-06,US,quantile,0.025,7524.065776657715
2021-01-25,inc hosp,2021-02-06,US,quantile,0.05,7999.666081679939
2021-01-25,inc hosp,2021-02-06,US,quantile,0.1,8548.00277407742
2021-01-25,inc hosp,2021-02-06,US,quantile,0.15,8917.962937203716
2021-01-25,inc hosp,2021-02-06,US,quantile,0.2,9211.995546880658
2021-01-25,inc hosp,2021-02-06,US,quantile,0.25,9464.249344823473
2021-01-25,inc hosp,2021-02-06,US,quantile,0.3,9690.781051607495
2021-01-25,inc hosp,2021-02-06,US,quantile,0.35,9900.696437915974
2021-01-25,inc hosp,2021-02-06,US,quantile,0.4,10099.885611852338
2021-01-25,inc hosp,2021-02-06,US,quantile,0.45,10292.6034428333
2021-01-25,inc hosp,2021-02-06,US,quantile,0.5,10482.265805413608
2021-01-25,inc hosp,2021-02-06,US,quantile,0.55,10671.928167993918
2021-01-25,inc hosp,2021-02-06,US,quantile,0.6,10864.645998974878
2021-01-25,inc hosp,2021-02-06,US,quantile,0.65,11063.835172911242
2021-01-25,inc hosp,2021-02-06,US,quantile,0.7,11273.75055921972
2021-01-25,inc hosp,2021-02-06,US,quantile,0.75,11500.282266003744
2021-01-25,inc hosp,2021-02-06,US,quantile,0.8,11752.536063946558
2021-01-25,inc hosp,2021-02-06,US,quantile,0.85,12046.5686736235
2021-01-25,inc hosp,2021-02-06,US,quantile,0.9,12416.528836749796
2021-01-25,inc hosp,2021-02-06,US,quantile,0.95,12964.865529147277
2021-01-25,inc hosp,2021-02-06,US,quantile,0.975,13440.4658341695
2021-01-25,inc hosp,2021-02-06,US,quantile,0.99,13993.453971199617
2021-01-25,inc hosp,2021-02-07,US,quantile,0.01,6932.780231360322
2021-01-25,inc hosp,2021-02-07,US,quantile,0.025,7502.926859603387
2021-01-25,inc hosp,2021-02-07,US,quantile,0.05,7993.284413666121
2021-01-25,inc hosp,2021-02-07,US,quantile,0.1,8558.635269095688
2021-01-25,inc hosp,2021-02-07,US,quantile,0.15,8940.074807244813
2021-01-25,inc hosp,2021-02-07,US,quantile,0.2,9243.230860286303
2021-01-25,inc hosp,2021-02-07,US,quantile,0.25,9503.311760269104
2021-01-25,inc hosp,2021-02-07,US,quantile,0.3,9736.872446591791
2021-01-25,inc hosp,2021-02-07,US,quantile,0.35,9953.3012299702
2021-01-25,inc hosp,2021-02-07,US,quantile,0.4,10158.670980779434
2021-01-25,inc hosp,2021-02-07,US,quantile,0.45,10357.368591412134
2021-01-25,inc hosp,2021-02-07,US,quantile,0.5,10552.91592649699
2021-01-25,inc hosp,2021-02-07,US,quantile,0.55,10748.463261581845
2021-01-25,inc hosp,2021-02-07,US,quantile,0.6,10947.160872214545
2021-01-25,inc hosp,2021-02-07,US,quantile,0.65,11152.53062302378
2021-01-25,inc hosp,2021-02-07,US,quantile,0.7,11368.959406402188
2021-01-25,inc hosp,2021-02-07,US,quantile,0.75,11602.520092724875
2021-01-25,inc hosp,2021-02-07,US,quantile,0.8,11862.600992707674
2021-01-25,inc hosp,2021-02-07,US,quantile,0.85,12165.757045749166
2021-01-25,inc hosp,2021-02-07,US,quantile,0.9,12547.19658389829
2021-01-25,inc hosp,2021-02-07,US,quantile,0.95,13112.547439327858
2021-01-25,inc hosp,2021-02-07,US,quantile,0.975,13602.904993390592
2021-01-25,inc hosp,2021-02-07,US,quantile,0.99,14173.051621633656
2021-01-25,inc hosp,2021-02-08,US,quantile,0.01,6948.33058785404
2021-01-25,inc hosp,2021-02-08,US,quantile,0.025,7541.632007182072
2021-01-25,inc hosp,2021-02-08,US,quantile,0.05,8051.903958978322
2021-01-25,inc hosp,2021-02-08,US,quantile,0.1,8640.214839599163
2021-01-25,inc hosp,2021-02-08,US,quantile,0.15,9037.145397741871
2021-01-25,inc hosp,2021-02-08,US,quantile,0.2,9352.61322239894
2021-01-25,inc hosp,2021-02-08,US,quantile,0.25,9623.25652616697
2021-01-25,inc hosp,2021-02-08,US,quantile,0.3,9866.302577533608
2021-01-25,inc hosp,2021-02-08,US,quantile,0.35,10091.520965227211
2021-01-25,inc hosp,2021-02-08,US,quantile,0.4,10305.231190994293
2021-01-25,inc hosp,2021-02-08,US,quantile,0.45,10511.998307672233
2021-01-25,inc hosp,2021-02-08,US,quantile,0.5,10715.487209832674
2021-01-25,inc hosp,2021-02-08,US,quantile,0.55,10918.976111993115
2021-01-25,inc hosp,2021-02-08,US,quantile,0.6,11125.743228671055
2021-01-25,inc hosp,2021-02-08,US,quantile,0.65,11339.453454438137
2021-01-25,inc hosp,2021-02-08,US,quantile,0.7,11564.67184213174
2021-01-25,inc hosp,2021-02-08,US,quantile,0.75,11807.71789349838
2021-01-25,inc hosp,2021-02-08,US,quantile,0.8,12078.36119726641
2021-01-25,inc hosp,2021-02-08,US,quantile,0.85,12393.829021923477
2021-01-25,inc hosp,2021-02-08,US,quantile,0.9,12790.759580066186
2021-01-25,inc hosp,2021-02-08,US,quantile,0.95,13379.070460687026
2021-01-25,inc hosp,2021-02-08,US,quantile,0.975,13889.342412483276
2021-01-25,inc hosp,2021-02-08,US,quantile,0.99,14482.643831811309
2021-01-25,inc hosp,2021-02-09,US,quantile,0.01,6319.436250653691
2021-01-25,inc hosp,2021-02-09,US,quantile,0.025,6938.295604861465
2021-01-25,inc hosp,2021-02-09,US,quantile,0.05,7470.548790631065
2021-01-25,inc hosp,2021-02-09,US,quantile,0.1,8084.202626259464
2021-01-25,inc hosp,2021-02-09,US,quantile,0.15,8498.231955829828
2021-01-25,inc hosp,2021-02-09,US,quantile,0.2,8827.28934197551
2021-01-25,inc hosp,2021-02-09,US,quantile,0.25,9109.59127946327
2021-01-25,inc hosp,2021-02-09,US,quantile,0.3,9363.10714423545
2021-01-25,inc hosp,2021-02-09,US,quantile,0.35,9598.0273743634
2021-01-25,inc hosp,2021-02-09,US,quantile,0.4,9820.943699855432
2021-01-25,inc hosp,2021-02-09,US,quantile,0.45,10036.61782455859
2021-01-25,inc hosp,2021-02-09,US,quantile,0.5,10248.872517497111
2021-01-25,inc hosp,2021-02-09,US,quantile,0.55,10461.127210435632
2021-01-25,inc hosp,2021-02-09,US,quantile,0.6,10676.80133513879
2021-01-25,inc hosp,2021-02-09,US,quantile,0.65,10899.717660630824
2021-01-25,inc hosp,2021-02-09,US,quantile,0.7,11134.637890758771
2021-01-25,inc hosp,2021-02-09,US,quantile,0.75,11388.153755530951
2021-01-25,inc hosp,2021-02-09,US,quantile,0.8,11670.455693018714
2021-01-25,inc hosp,2021-02-09,US,quantile,0.85,11999.513079164395
2021-01-25,inc hosp,2021-02-09,US,quantile,0.9,12413.542408734758
2021-01-25,inc hosp,2021-02-09,US,quantile,0.95,13027.196244363158
2021-01-25,inc hosp,2021-02-09,US,quantile,0.975,13559.449430132758
2021-01-25,inc hosp,2021-02-09,US,quantile,0.99,14178.308784340532
2021-01-25,inc hosp,2021-02-10,US,quantile,0.01,6204.40901243046
2021-01-25,inc hosp,2021-02-10,US,quantile,0.025,6846.1340845714785
2021-01-25,inc hosp,2021-02-10,US,quantile,0.05,7398.053049216565
2021-01-25,inc hosp,2021-02-10,US,quantile,0.1,8034.380268415442
2021-01-25,inc hosp,2021-02-10,US,quantile,0.15,8463.707222238676
2021-01-25,inc hosp,2021-02-10,US,quantile,0.2,8804.922675195983
2021-01-25,inc hosp,2021-02-10,US,quantile,0.25,9097.655151433322
2021-01-25,inc hosp,2021-02-10,US,quantile,0.3,9360.537962371976
2021-01-25,inc hosp,2021-02-10,US,quantile,0.35,9604.138064077197
2021-01-25,inc hosp,2021-02-10,US,quantile,0.4,9835.290738889573
2021-01-25,inc hosp,2021-02-10,US,quantile,0.45,10058.933626878654
2021-01-25,inc hosp,2021-02-10,US,quantile,0.5,10279.03074137183
2021-01-25,inc hosp,2021-02-10,US,quantile,0.55,10499.127855865005
2021-01-25,inc hosp,2021-02-10,US,quantile,0.6,10722.770743854087
2021-01-25,inc hosp,2021-02-10,US,quantile,0.65,10953.923418666462
2021-01-25,inc hosp,2021-02-10,US,quantile,0.7,11197.523520371684
2021-01-25,inc hosp,2021-02-10,US,quantile,0.75,11460.406331310336
2021-01-25,inc hosp,2021-02-10,US,quantile,0.8,11753.138807547675
2021-01-25,inc hosp,2021-02-10,US,quantile,0.85,12094.354260504982
2021-01-25,inc hosp,2021-02-10,US,quantile,0.9,12523.681214328217
2021-01-25,inc hosp,2021-02-10,US,quantile,0.95,13160.008433527091
2021-01-25,inc hosp,2021-02-10,US,quantile,0.975,13711.92739817218
