forecast_date,target,target_end_date,location,type,quantile,value
2021-01-04,inc hosp,2021-01-08,US,quantile,0.01,11449.66453557772
2021-01-04,inc hosp,2021-01-08,US,quantile,0.025,11746.748117170322
2021-01-04,inc hosp,2021-01-08,US,quantile,0.05,12002.256386807654
2021-01-04,inc hosp,2021-01-08,US,quantile,0.1,12296.84105795624
2021-01-04,inc hosp,2021-01-08,US,quantile,0.15,12495.595937036323
2021-01-04,inc hosp,2021-01-08,US,quantile,0.2,12653.560014271292
2021-01-04,inc hosp,2021-01-08,US,quantile,0.25,12789.079127150757
2021-01-04,inc hosp,2021-01-08,US,quantile,0.3,12910.779478910774
2021-01-04,inc hosp,2021-01-08,US,quantile,0.35,13023.552991794508
2021-01-04,inc hosp,2021-01-08,US,quantile,0.4,13130.564027375302
2021-01-04,inc hosp,2021-01-08,US,quantile,0.45,13234.098442728346
2021-01-04,inc hosp,2021-01-08,US,quantile,0.5,13335.991359041676
2021-01-04,inc hosp,2021-01-08,US,quantile,0.55,13437.884275355003
2021-01-04,inc hosp,2021-01-08,US,quantile,0.6,13541.418690708046
2021-01-04,inc hosp,2021-01-08,US,quantile,0.65,13648.42972628884
2021-01-04,inc hosp,2021-01-08,US,quantile,0.7,13761.203239172575
2021-01-04,inc hosp,2021-01-08,US,quantile,0.75,13882.903590932592
2021-01-04,inc hosp,2021-01-08,US,quantile,0.8,14018.422703812055
2021-01-04,inc hosp,2021-01-08,US,quantile,0.85,14176.386781047024
2021-01-04,inc hosp,2021-01-08,US,quantile,0.9,14375.14166012711
2021-01-04,inc hosp,2021-01-08,US,quantile,0.95,14669.726331275697
2021-01-04,inc hosp,2021-01-08,US,quantile,0.975,14925.234600913029
2021-01-04,inc hosp,2021-01-08,US,quantile,0.99,15222.318182505627
2021-01-04,inc hosp,2021-01-09,US,quantile,0.01,11672.626366719784
2021-01-04,inc hosp,2021-01-09,US,quantile,0.025,11976.19129964103
2021-01-04,inc hosp,2021-01-09,US,quantile,0.05,12237.273888983327
2021-01-04,inc hosp,2021-01-09,US,quantile,0.1,12538.285393750622
2021-01-04,inc hosp,2021-01-09,US,quantile,0.15,12741.376426961791
2021-01-04,inc hosp,2021-01-09,US,quantile,0.2,12902.786742041262
2021-01-04,inc hosp,2021-01-09,US,quantile,0.25,13041.262420132472
2021-01-04,inc hosp,2021-01-09,US,quantile,0.3,13165.61785882913
2021-01-04,inc hosp,2021-01-09,US,quantile,0.35,13280.85170544671
2021-01-04,inc hosp,2021-01-09,US,quantile,0.4,13390.197357144363
2021-01-04,inc hosp,2021-01-09,US,quantile,0.45,13495.990540608766
2021-01-04,inc hosp,2021-01-09,US,quantile,0.5,13600.106413118416
2021-01-04,inc hosp,2021-01-09,US,quantile,0.55,13704.222285628066
2021-01-04,inc hosp,2021-01-09,US,quantile,0.6,13810.015469092466
2021-01-04,inc hosp,2021-01-09,US,quantile,0.65,13919.36112079012
2021-01-04,inc hosp,2021-01-09,US,quantile,0.7,14034.594967407704
2021-01-04,inc hosp,2021-01-09,US,quantile,0.75,14158.95040610436
2021-01-04,inc hosp,2021-01-09,US,quantile,0.8,14297.426084195567
2021-01-04,inc hosp,2021-01-09,US,quantile,0.85,14458.836399275036
2021-01-04,inc hosp,2021-01-09,US,quantile,0.9,14661.927432486207
2021-01-04,inc hosp,2021-01-09,US,quantile,0.95,14962.938937253506
2021-01-04,inc hosp,2021-01-09,US,quantile,0.975,15224.0215265958
2021-01-04,inc hosp,2021-01-09,US,quantile,0.99,15527.586459517044
2021-01-04,inc hosp,2021-01-10,US,quantile,0.01,12083.936162634163
2021-01-04,inc hosp,2021-01-10,US,quantile,0.025,12409.07838168728
2021-01-04,inc hosp,2021-01-10,US,quantile,0.05,12688.718627475851
2021-01-04,inc hosp,2021-01-10,US,quantile,0.1,13011.125921621211
2021-01-04,inc hosp,2021-01-10,US,quantile,0.15,13228.652592349026
2021-01-04,inc hosp,2021-01-10,US,quantile,0.2,13401.5358945077
2021-01-04,inc hosp,2021-01-10,US,quantile,0.25,13549.85437393873
2021-01-04,inc hosp,2021-01-10,US,quantile,0.3,13683.048952443103
2021-01-04,inc hosp,2021-01-10,US,quantile,0.35,13806.473579387706
2021-01-04,inc hosp,2021-01-10,US,quantile,0.4,13923.591480637546
2021-01-04,inc hosp,2021-01-10,US,quantile,0.45,14036.904405491196
2021-01-04,inc hosp,2021-01-10,US,quantile,0.5,14148.420796731358
2021-01-04,inc hosp,2021-01-10,US,quantile,0.55,14259.93718797152
2021-01-04,inc hosp,2021-01-10,US,quantile,0.6,14373.25011282517
2021-01-04,inc hosp,2021-01-10,US,quantile,0.65,14490.36801407501
2021-01-04,inc hosp,2021-01-10,US,quantile,0.7,14613.79264101961
2021-01-04,inc hosp,2021-01-10,US,quantile,0.75,14746.987219523986
2021-01-04,inc hosp,2021-01-10,US,quantile,0.8,14895.305698955017
2021-01-04,inc hosp,2021-01-10,US,quantile,0.85,15068.189001113691
2021-01-04,inc hosp,2021-01-10,US,quantile,0.9,15285.715671841504
2021-01-04,inc hosp,2021-01-10,US,quantile,0.95,15608.122965986864
2021-01-04,inc hosp,2021-01-10,US,quantile,0.975,15887.763211775437
2021-01-04,inc hosp,2021-01-10,US,quantile,0.99,16212.90543082855
2021-01-04,inc hosp,2021-01-11,US,quantile,0.01,12315.14323870232
2021-01-04,inc hosp,2021-01-11,US,quantile,0.025,12676.402040677667
2021-01-04,inc hosp,2021-01-11,US,quantile,0.05,12987.104540254222
2021-01-04,inc hosp,2021-01-11,US,quantile,0.1,13345.324623669594
2021-01-04,inc hosp,2021-01-11,US,quantile,0.15,13587.014013296282
2021-01-04,inc hosp,2021-01-11,US,quantile,0.2,13779.10107846201
2021-01-04,inc hosp,2021-01-11,US,quantile,0.25,13943.894676617609
2021-01-04,inc hosp,2021-01-11,US,quantile,0.3,14091.884420921597
2021-01-04,inc hosp,2021-01-11,US,quantile,0.35,14229.018973900014
2021-01-04,inc hosp,2021-01-11,US,quantile,0.4,14359.14625425936
2021-01-04,inc hosp,2021-01-11,US,quantile,0.45,14485.04590395777
2021-01-04,inc hosp,2021-01-11,US,quantile,0.5,14608.949462275596
2021-01-04,inc hosp,2021-01-11,US,quantile,0.55,14732.853020593424
2021-01-04,inc hosp,2021-01-11,US,quantile,0.6,14858.752670291837
2021-01-04,inc hosp,2021-01-11,US,quantile,0.65,14988.87995065118
2021-01-04,inc hosp,2021-01-11,US,quantile,0.7,15126.0145036296
2021-01-04,inc hosp,2021-01-11,US,quantile,0.75,15274.004247933588
2021-01-04,inc hosp,2021-01-11,US,quantile,0.8,15438.797846089185
2021-01-04,inc hosp,2021-01-11,US,quantile,0.85,15630.884911254912
2021-01-04,inc hosp,2021-01-11,US,quantile,0.9,15872.5743008816
2021-01-04,inc hosp,2021-01-11,US,quantile,0.95,16230.794384296974
2021-01-04,inc hosp,2021-01-11,US,quantile,0.975,16541.49688387353
2021-01-04,inc hosp,2021-01-11,US,quantile,0.99,16902.755685848875
2021-01-04,inc hosp,2021-01-12,US,quantile,0.01,12373.57479270471
2021-01-04,inc hosp,2021-01-12,US,quantile,0.025,12770.065669136478
2021-01-04,inc hosp,2021-01-12,US,quantile,0.05,13111.069696423974
2021-01-04,inc hosp,2021-01-12,US,quantile,0.1,13504.225500662384
2021-01-04,inc hosp,2021-01-12,US,quantile,0.15,13769.485855270672
2021-01-04,inc hosp,2021-01-12,US,quantile,0.2,13980.306376188975
2021-01-04,inc hosp,2021-01-12,US,quantile,0.25,14161.171611321755
2021-01-04,inc hosp,2021-01-12,US,quantile,0.3,14323.594182346078
2021-01-04,inc hosp,2021-01-12,US,quantile,0.35,14474.102900202044
2021-01-04,inc hosp,2021-01-12,US,quantile,0.4,14616.920955167749
2021-01-04,inc hosp,2021-01-12,US,quantile,0.45,14755.099076166947
2021-01-04,inc hosp,2021-01-12,US,quantile,0.5,14891.086435261946
2021-01-04,inc hosp,2021-01-12,US,quantile,0.55,15027.073794356944
2021-01-04,inc hosp,2021-01-12,US,quantile,0.6,15165.251915356144
2021-01-04,inc hosp,2021-01-12,US,quantile,0.65,15308.069970321849
2021-01-04,inc hosp,2021-01-12,US,quantile,0.7,15458.578688177817
2021-01-04,inc hosp,2021-01-12,US,quantile,0.75,15621.001259202138
2021-01-04,inc hosp,2021-01-12,US,quantile,0.8,15801.866494334918
2021-01-04,inc hosp,2021-01-12,US,quantile,0.85,16012.68701525322
2021-01-04,inc hosp,2021-01-12,US,quantile,0.9,16277.947369861507
2021-01-04,inc hosp,2021-01-12,US,quantile,0.95,16671.103174099917
2021-01-04,inc hosp,2021-01-12,US,quantile,0.975,17012.107201387415
2021-01-04,inc hosp,2021-01-12,US,quantile,0.99,17408.598077819184
2021-01-04,inc hosp,2021-01-13,US,quantile,0.01,12094.642458806702
2021-01-04,inc hosp,2021-01-13,US,quantile,0.025,12515.06033061429
2021-01-04,inc hosp,2021-01-13,US,quantile,0.05,12876.6428939263
2021-01-04,inc hosp,2021-01-13,US,quantile,0.1,13293.5244322715
2021-01-04,inc hosp,2021-01-13,US,quantile,0.15,13574.792427043463
2021-01-04,inc hosp,2021-01-13,US,quantile,0.2,13798.335312911337
2021-01-04,inc hosp,2021-01-13,US,quantile,0.25,13990.11520434999
2021-01-04,inc hosp,2021-01-13,US,quantile,0.3,14162.339474068624
2021-01-04,inc hosp,2021-01-13,US,quantile,0.35,14321.930926509984
2021-01-04,inc hosp,2021-01-13,US,quantile,0.4,14473.367608394674
2021-01-04,inc hosp,2021-01-13,US,quantile,0.45,14619.884350680552
2021-01-04,inc hosp,2021-01-13,US,quantile,0.5,14764.078125372089
2021-01-04,inc hosp,2021-01-13,US,quantile,0.55,14908.271900063624
2021-01-04,inc hosp,2021-01-13,US,quantile,0.6,15054.788642349504
2021-01-04,inc hosp,2021-01-13,US,quantile,0.65,15206.225324234194
2021-01-04,inc hosp,2021-01-13,US,quantile,0.7,15365.816776675554
2021-01-04,inc hosp,2021-01-13,US,quantile,0.75,15538.041046394188
2021-01-04,inc hosp,2021-01-13,US,quantile,0.8,15729.820937832845
2021-01-04,inc hosp,2021-01-13,US,quantile,0.85,15953.363823700714
2021-01-04,inc hosp,2021-01-13,US,quantile,0.9,16234.63181847268
2021-01-04,inc hosp,2021-01-13,US,quantile,0.95,16651.51335681788
2021-01-04,inc hosp,2021-01-13,US,quantile,0.975,17013.09592012989
2021-01-04,inc hosp,2021-01-13,US,quantile,0.99,17433.513791937476
2021-01-04,inc hosp,2021-01-14,US,quantile,0.01,11793.619663590807
2021-01-04,inc hosp,2021-01-14,US,quantile,0.025,12227.947625507952
2021-01-04,inc hosp,2021-01-14,US,quantile,0.05,12601.493633704193
2021-01-04,inc hosp,2021-01-14,US,quantile,0.1,13032.168257815372
2021-01-04,inc hosp,2021-01-14,US,quantile,0.15,13322.742382070825
2021-01-04,inc hosp,2021-01-14,US,quantile,0.2,13553.681484641864
2021-01-04,inc hosp,2021-01-14,US,quantile,0.25,13751.806671440212
2021-01-04,inc hosp,2021-01-14,US,quantile,0.3,13929.729212501446
2021-01-04,inc hosp,2021-01-14,US,quantile,0.35,14094.600962553921
2021-01-04,inc hosp,2021-01-14,US,quantile,0.4,14251.048130510128
2021-01-04,inc hosp,2021-01-14,US,quantile,0.45,14402.412576056082
2021-01-04,inc hosp,2021-01-14,US,quantile,0.5,14551.377195503985
2021-01-04,inc hosp,2021-01-14,US,quantile,0.55,14700.341814951887
2021-01-04,inc hosp,2021-01-14,US,quantile,0.6,14851.706260497842
2021-01-04,inc hosp,2021-01-14,US,quantile,0.65,15008.15342845405
2021-01-04,inc hosp,2021-01-14,US,quantile,0.7,15173.025178506525
2021-01-04,inc hosp,2021-01-14,US,quantile,0.75,15350.947719567755
2021-01-04,inc hosp,2021-01-14,US,quantile,0.8,15549.072906366106
2021-01-04,inc hosp,2021-01-14,US,quantile,0.85,15780.012008937148
2021-01-04,inc hosp,2021-01-14,US,quantile,0.9,16070.586133192595
2021-01-04,inc hosp,2021-01-14,US,quantile,0.95,16501.260757303775
2021-01-04,inc hosp,2021-01-14,US,quantile,0.975,16874.806765500016
2021-01-04,inc hosp,2021-01-14,US,quantile,0.99,17309.13472741716
2021-01-04,inc hosp,2021-01-15,US,quantile,0.01,11630.165670223225
2021-01-04,inc hosp,2021-01-15,US,quantile,0.025,12074.134691495685
2021-01-04,inc hosp,2021-01-15,US,quantile,0.05,12455.97254261418
2021-01-04,inc hosp,2021-01-15,US,quantile,0.1,12896.207130572851
2021-01-04,inc hosp,2021-01-15,US,quantile,0.15,13193.231317050178
2021-01-04,inc hosp,2021-01-15,US,quantile,0.2,13429.296724604028
2021-01-04,inc hosp,2021-01-15,US,quantile,0.25,13631.81982462278
2021-01-04,inc hosp,2021-01-15,US,quantile,0.3,13813.691827679158
2021-01-04,inc hosp,2021-01-15,US,quantile,0.35,13982.22334285763
2021-01-04,inc hosp,2021-01-15,US,quantile,0.4,14142.143270029195
2021-01-04,inc hosp,2021-01-15,US,quantile,0.45,14296.867650305929
2021-01-04,inc hosp,2021-01-15,US,quantile,0.5,14449.138933988848
2021-01-04,inc hosp,2021-01-15,US,quantile,0.55,14601.410217671768
2021-01-04,inc hosp,2021-01-15,US,quantile,0.6,14756.1345979485
2021-01-04,inc hosp,2021-01-15,US,quantile,0.65,14916.054525120067
2021-01-04,inc hosp,2021-01-15,US,quantile,0.7,15084.586040298538
2021-01-04,inc hosp,2021-01-15,US,quantile,0.75,15266.458043354916
2021-01-04,inc hosp,2021-01-15,US,quantile,0.8,15468.981143373669
2021-01-04,inc hosp,2021-01-15,US,quantile,0.85,15705.04655092752
2021-01-04,inc hosp,2021-01-15,US,quantile,0.9,16002.070737404843
2021-01-04,inc hosp,2021-01-15,US,quantile,0.95,16442.305325363515
2021-01-04,inc hosp,2021-01-15,US,quantile,0.975,16824.14317648201
2021-01-04,inc hosp,2021-01-15,US,quantile,0.99,17268.11219775447
2021-01-04,inc hosp,2021-01-16,US,quantile,0.01,11650.00020506621
2021-01-04,inc hosp,2021-01-16,US,quantile,0.025,12104.162552442232
2021-01-04,inc hosp,2021-01-16,US,quantile,0.05,12494.76722635386
2021-01-04,inc hosp,2021-01-16,US,quantile,0.1,12945.109399531586
2021-01-04,inc hosp,2021-01-16,US,quantile,0.15,13248.953125770337
2021-01-04,inc hosp,2021-01-16,US,quantile,0.2,13490.43848734276
2021-01-04,inc hosp,2021-01-16,US,quantile,0.25,13697.611425307588
2021-01-04,inc hosp,2021-01-16,US,quantile,0.3,13883.659126548828
2021-01-04,inc hosp,2021-01-16,US,quantile,0.35,14056.060048399002
2021-01-04,inc hosp,2021-01-16,US,quantile,0.4,14219.651664111916
2021-01-04,inc hosp,2021-01-16,US,quantile,0.45,14377.9284455445
2021-01-04,inc hosp,2021-01-16,US,quantile,0.5,14533.695808405064
2021-01-04,inc hosp,2021-01-16,US,quantile,0.55,14689.463171265626
2021-01-04,inc hosp,2021-01-16,US,quantile,0.6,14847.739952698212
2021-01-04,inc hosp,2021-01-16,US,quantile,0.65,15011.331568411126
2021-01-04,inc hosp,2021-01-16,US,quantile,0.7,15183.7324902613
2021-01-04,inc hosp,2021-01-16,US,quantile,0.75,15369.78019150254
2021-01-04,inc hosp,2021-01-16,US,quantile,0.8,15576.953129467369
2021-01-04,inc hosp,2021-01-16,US,quantile,0.85,15818.438491039791
2021-01-04,inc hosp,2021-01-16,US,quantile,0.9,16122.282217278542
2021-01-04,inc hosp,2021-01-16,US,quantile,0.95,16572.62439045627
2021-01-04,inc hosp,2021-01-16,US,quantile,0.975,16963.229064367893
2021-01-04,inc hosp,2021-01-16,US,quantile,0.99,17417.39141174392
2021-01-04,inc hosp,2021-01-17,US,quantile,0.01,11775.122424847415
2021-01-04,inc hosp,2021-01-17,US,quantile,0.025,12242.97104543233
2021-01-04,inc hosp,2021-01-17,US,quantile,0.05,12645.34666934611
2021-01-04,inc hosp,2021-01-17,US,quantile,0.1,13109.259994018905
2021-01-04,inc hosp,2021-01-17,US,quantile,0.15,13422.260111742193
2021-01-04,inc hosp,2021-01-17,US,quantile,0.2,13671.022683003008
2021-01-04,inc hosp,2021-01-17,US,quantile,0.25,13884.438818905435
2021-01-04,inc hosp,2021-01-17,US,quantile,0.3,14076.093104848793
2021-01-04,inc hosp,2021-01-17,US,quantile,0.35,14253.689362973622
2021-01-04,inc hosp,2021-01-17,US,quantile,0.4,14422.21084475814
2021-01-04,inc hosp,2021-01-17,US,quantile,0.45,14585.257328667883
2021-01-04,inc hosp,2021-01-17,US,quantile,0.5,14745.718772174838
2021-01-04,inc hosp,2021-01-17,US,quantile,0.55,14906.18021568179
2021-01-04,inc hosp,2021-01-17,US,quantile,0.6,15069.226699591534
2021-01-04,inc hosp,2021-01-17,US,quantile,0.65,15237.748181376051
2021-01-04,inc hosp,2021-01-17,US,quantile,0.7,15415.344439500885
2021-01-04,inc hosp,2021-01-17,US,quantile,0.75,15606.99872544424
2021-01-04,inc hosp,2021-01-17,US,quantile,0.8,15820.414861346668
2021-01-04,inc hosp,2021-01-17,US,quantile,0.85,16069.177432607485
2021-01-04,inc hosp,2021-01-17,US,quantile,0.9,16382.177550330773
2021-01-04,inc hosp,2021-01-17,US,quantile,0.95,16846.090875003567
2021-01-04,inc hosp,2021-01-17,US,quantile,0.975,17248.466498917347
2021-01-04,inc hosp,2021-01-17,US,quantile,0.99,17716.31511950226
2021-01-04,inc hosp,2021-01-18,US,quantile,0.01,11882.313176945869
2021-01-04,inc hosp,2021-01-18,US,quantile,0.025,12367.424794953024
2021-01-04,inc hosp,2021-01-18,US,quantile,0.05,12784.647549012689
2021-01-04,inc hosp,2021-01-18,US,quantile,0.1,13265.678663875731
2021-01-04,inc hosp,2021-01-18,US,quantile,0.15,13590.228073373488
2021-01-04,inc hosp,2021-01-18,US,quantile,0.2,13848.169655616652
2021-01-04,inc hosp,2021-01-18,US,quantile,0.25,14069.460565627303
2021-01-04,inc hosp,2021-01-18,US,quantile,0.3,14268.186642099963
2021-01-04,inc hosp,2021-01-18,US,quantile,0.35,14452.335968057669
2021-01-04,inc hosp,2021-01-18,US,quantile,0.4,14627.075670389684
2021-01-04,inc hosp,2021-01-18,US,quantile,0.45,14796.138354642011
2021-01-04,inc hosp,2021-01-18,US,quantile,0.5,14962.520613908058
2021-01-04,inc hosp,2021-01-18,US,quantile,0.55,15128.902873174104
2021-01-04,inc hosp,2021-01-18,US,quantile,0.6,15297.965557426432
2021-01-04,inc hosp,2021-01-18,US,quantile,0.65,15472.705259758448
2021-01-04,inc hosp,2021-01-18,US,quantile,0.7,15656.854585716152
2021-01-04,inc hosp,2021-01-18,US,quantile,0.75,15855.580662188811
2021-01-04,inc hosp,2021-01-18,US,quantile,0.8,16076.871572199463
2021-01-04,inc hosp,2021-01-18,US,quantile,0.85,16334.813154442629
2021-01-04,inc hosp,2021-01-18,US,quantile,0.9,16659.362563940384
2021-01-04,inc hosp,2021-01-18,US,quantile,0.95,17140.393678803426
2021-01-04,inc hosp,2021-01-18,US,quantile,0.975,17557.61643286309
2021-01-04,inc hosp,2021-01-18,US,quantile,0.99,18042.72805087025
2021-01-04,inc hosp,2021-01-19,US,quantile,0.01,11846.280385975711
2021-01-04,inc hosp,2021-01-19,US,quantile,0.025,12349.503853965538
2021-01-04,inc hosp,2021-01-19,US,quantile,0.05,12782.30379820244
2021-01-04,inc hosp,2021-01-19,US,quantile,0.1,13281.294415715998
2021-01-04,inc hosp,2021-01-19,US,quantile,0.15,13617.961016389128
2021-01-04,inc hosp,2021-01-19,US,quantile,0.2,13885.532958055705
2021-01-04,inc hosp,2021-01-19,US,quantile,0.25,14115.085858948174
2021-01-04,inc hosp,2021-01-19,US,quantile,0.3,14321.231458580272
2021-01-04,inc hosp,2021-01-19,US,quantile,0.35,14512.25607847519
2021-01-04,inc hosp,2021-01-19,US,quantile,0.4,14693.51976241716
2021-01-04,inc hosp,2021-01-19,US,quantile,0.45,14868.894474378538
2021-01-04,inc hosp,2021-01-19,US,quantile,0.5,15041.488686539024
2021-01-04,inc hosp,2021-01-19,US,quantile,0.55,15214.08289869951
2021-01-04,inc hosp,2021-01-19,US,quantile,0.6,15389.457610660886
2021-01-04,inc hosp,2021-01-19,US,quantile,0.65,15570.721294602858
2021-01-04,inc hosp,2021-01-19,US,quantile,0.7,15761.745914497777
2021-01-04,inc hosp,2021-01-19,US,quantile,0.75,15967.891514129871
2021-01-04,inc hosp,2021-01-19,US,quantile,0.8,16197.444415022344
2021-01-04,inc hosp,2021-01-19,US,quantile,0.85,16465.016356688917
2021-01-04,inc hosp,2021-01-19,US,quantile,0.9,16801.68295736205
2021-01-04,inc hosp,2021-01-19,US,quantile,0.95,17300.67357487561
2021-01-04,inc hosp,2021-01-19,US,quantile,0.975,17733.473519112507
2021-01-04,inc hosp,2021-01-19,US,quantile,0.99,18236.696987102332
2021-01-04,inc hosp,2021-01-20,US,quantile,0.01,11769.532217091311
2021-01-04,inc hosp,2021-01-20,US,quantile,0.025,12288.836435203531
2021-01-04,inc hosp,2021-01-20,US,quantile,0.05,12735.46671168639
2021-01-04,inc hosp,2021-01-20,US,quantile,0.1,13250.40281653127
2021-01-04,inc hosp,2021-01-20,US,quantile,0.15,13597.827761805473
2021-01-04,inc hosp,2021-01-20,US,quantile,0.2,13873.950094714512
2021-01-04,inc hosp,2021-01-20,US,quantile,0.25,14110.838469951754
2021-01-04,inc hosp,2021-01-20,US,quantile,0.3,14323.571552257816
2021-01-04,inc hosp,2021-01-20,US,quantile,0.35,14520.700456581331
2021-01-04,inc hosp,2021-01-20,US,quantile,0.4,14707.756509506764
2021-01-04,inc hosp,2021-01-20,US,quantile,0.45,14888.735405494184
2021-01-04,inc hosp,2021-01-20,US,quantile,0.5,15066.844949460265
2021-01-04,inc hosp,2021-01-20,US,quantile,0.55,15244.95449342634
2021-01-04,inc hosp,2021-01-20,US,quantile,0.6,15425.933389413762
2021-01-04,inc hosp,2021-01-20,US,quantile,0.65,15612.989442339194
2021-01-04,inc hosp,2021-01-20,US,quantile,0.7,15810.11834666271
2021-01-04,inc hosp,2021-01-20,US,quantile,0.75,16022.851428968772
2021-01-04,inc hosp,2021-01-20,US,quantile,0.8,16259.739804206014
2021-01-04,inc hosp,2021-01-20,US,quantile,0.85,16535.86213711505
2021-01-04,inc hosp,2021-01-20,US,quantile,0.9,16883.28708238926
2021-01-04,inc hosp,2021-01-20,US,quantile,0.95,17398.223187234136
2021-01-04,inc hosp,2021-01-20,US,quantile,0.975,17844.853463716994
