forecast_date,location,target,target_end_date,type,quantile,value
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.01,11535.303807732365
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.025,11751.085494653675
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.05,11936.669649621534
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.1,12150.636294768456
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.15,12294.998574440157
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.2,12409.73313794583
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.25,12508.165177274448
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.3,12596.560190761615
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.35,12678.471344247924
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.4,12756.197018797267
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.45,12831.39750843566
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.5,12905.405722721876
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.55,12979.413937008092
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.6,13054.614426646487
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.65,13132.34010119583
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.7,13214.251254682138
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.75,13302.646268169305
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.8,13401.078307497923
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.85,13515.812871003596
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.9,13660.175150675299
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.95,13874.14179582222
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.975,14059.725950790078
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.99,14275.507637711387
