forecast_date,target,target_end_date,location,type,quantile,value
2021-02-15,inc hosp,2021-02-17,US,quantile,0.25,7439.602507851515
2021-02-15,inc hosp,2021-02-17,US,quantile,0.3,7572.998164358898
2021-02-15,inc hosp,2021-02-17,US,quantile,0.35,7696.609120039895
2021-02-15,inc hosp,2021-02-17,US,quantile,0.4,7813.903829039449
2021-02-15,inc hosp,2021-02-17,US,quantile,0.45,7927.387817437127
2021-02-15,inc hosp,2021-02-17,US,quantile,0.5,8039.072560073455
2021-02-15,inc hosp,2021-02-17,US,quantile,0.55,8150.757302709783
2021-02-15,inc hosp,2021-02-17,US,quantile,0.6,8264.24129110746
2021-02-15,inc hosp,2021-02-17,US,quantile,0.65,8381.536000107015
2021-02-15,inc hosp,2021-02-17,US,quantile,0.7,8505.146955788012
2021-02-15,inc hosp,2021-02-17,US,quantile,0.75,8638.542612295394
2021-02-15,inc hosp,2021-02-17,US,quantile,0.8,8787.085001618158
2021-02-15,inc hosp,2021-02-17,US,quantile,0.85,8960.229298102138
2021-02-15,inc hosp,2021-02-17,US,quantile,0.9,9178.084359287292
2021-02-15,inc hosp,2021-02-17,US,quantile,0.95,9500.978377559031
2021-02-15,inc hosp,2021-02-17,US,quantile,0.975,9781.04078394013
2021-02-15,inc hosp,2021-02-17,US,quantile,0.99,10106.673855915597
2021-02-15,inc hosp,2021-02-18,US,quantile,0.01,5598.917480569923
2021-02-15,inc hosp,2021-02-18,US,quantile,0.025,5941.963360512657
2021-02-15,inc hosp,2021-02-18,US,quantile,0.05,6237.001742373092
2021-02-15,inc hosp,2021-02-18,US,quantile,0.1,6577.162101252796
2021-02-15,inc hosp,2021-02-18,US,quantile,0.15,6806.666680474006
2021-02-15,inc hosp,2021-02-18,US,quantile,0.2,6989.0696445958065
2021-02-15,inc hosp,2021-02-18,US,quantile,0.25,7145.555146344422
2021-02-15,inc hosp,2021-02-18,US,quantile,0.3,7286.08396330243
2021-02-15,inc hosp,2021-02-18,US,quantile,0.35,7416.304855194347
2021-02-15,inc hosp,2021-02-18,US,quantile,0.4,7539.871747270993
2021-02-15,inc hosp,2021-02-18,US,quantile,0.45,7659.42414538314
2021-02-15,inc hosp,2021-02-18,US,quantile,0.5,7777.081085390584
2021-02-15,inc hosp,2021-02-18,US,quantile,0.55,7894.738025398028
2021-02-15,inc hosp,2021-02-18,US,quantile,0.6,8014.290423510175
2021-02-15,inc hosp,2021-02-18,US,quantile,0.65,8137.857315586822
2021-02-15,inc hosp,2021-02-18,US,quantile,0.7,8268.078207478738
2021-02-15,inc hosp,2021-02-18,US,quantile,0.75,8408.607024436747
2021-02-15,inc hosp,2021-02-18,US,quantile,0.8,8565.092526185363
2021-02-15,inc hosp,2021-02-18,US,quantile,0.85,8747.495490307163
2021-02-15,inc hosp,2021-02-18,US,quantile,0.9,8977.000069528374
2021-02-15,inc hosp,2021-02-18,US,quantile,0.95,9317.160428408077
2021-02-15,inc hosp,2021-02-18,US,quantile,0.975,9612.19881026851
2021-02-15,inc hosp,2021-02-18,US,quantile,0.99,9955.244690211246
2021-02-15,inc hosp,2021-02-19,US,quantile,0.01,5227.623885801133
2021-02-15,inc hosp,2021-02-19,US,quantile,0.025,5578.683270104514
2021-02-15,inc hosp,2021-02-19,US,quantile,0.05,5880.613707803053
2021-02-15,inc hosp,2021-02-19,US,quantile,0.1,6228.720165670032
2021-02-15,inc hosp,2021-02-19,US,quantile,0.15,6463.585940153767
2021-02-15,inc hosp,2021-02-19,US,quantile,0.2,6650.249812316873
2021-02-15,inc hosp,2021-02-19,US,quantile,0.25,6810.390793766484
2021-02-15,inc hosp,2021-02-19,US,quantile,0.3,6954.202344473335
2021-02-15,inc hosp,2021-02-19,US,quantile,0.35,7087.465178408682
2021-02-15,inc hosp,2021-02-19,US,quantile,0.4,7213.918576012383
2021-02-15,inc hosp,2021-02-19,US,quantile,0.45,7336.263701627211
2021-02-15,inc hosp,2021-02-19,US,quantile,0.5,7456.669091497884
2021-02-15,inc hosp,2021-02-19,US,quantile,0.55,7577.074481368558
2021-02-15,inc hosp,2021-02-19,US,quantile,0.6,7699.419606983386
2021-02-15,inc hosp,2021-02-19,US,quantile,0.65,7825.873004587087
2021-02-15,inc hosp,2021-02-19,US,quantile,0.7,7959.135838522434
2021-02-15,inc hosp,2021-02-19,US,quantile,0.75,8102.9473892292845
2021-02-15,inc hosp,2021-02-19,US,quantile,0.8,8263.088370678895
2021-02-15,inc hosp,2021-02-19,US,quantile,0.85,8449.752242842002
2021-02-15,inc hosp,2021-02-19,US,quantile,0.9,8684.618017325738
2021-02-15,inc hosp,2021-02-19,US,quantile,0.95,9032.724475192716
2021-02-15,inc hosp,2021-02-19,US,quantile,0.975,9334.654912891256
2021-02-15,inc hosp,2021-02-19,US,quantile,0.99,9685.714297194636
2021-02-15,inc hosp,2021-02-20,US,quantile,0.01,4966.728994706695
2021-02-15,inc hosp,2021-02-20,US,quantile,0.025,5331.427339930359
2021-02-15,inc hosp,2021-02-20,US,quantile,0.05,5645.088036452733
2021-02-15,inc hosp,2021-02-20,US,quantile,0.1,6006.718731492198
2021-02-15,inc hosp,2021-02-20,US,quantile,0.15,6250.70924458975
2021-02-15,inc hosp,2021-02-20,US,quantile,0.2,6444.625169743017
2021-02-15,inc hosp,2021-02-20,US,quantile,0.25,6610.987766923143
2021-02-15,inc hosp,2021-02-20,US,quantile,0.3,6760.386520843115
2021-02-15,inc hosp,2021-02-20,US,quantile,0.35,6898.826731215149
2021-02-15,inc hosp,2021-02-20,US,quantile,0.4,7030.192952760521
2021-02-15,inc hosp,2021-02-20,US,quantile,0.45,7157.291292394564
2021-02-15,inc hosp,2021-02-20,US,quantile,0.5,7282.374535871961
2021-02-15,inc hosp,2021-02-20,US,quantile,0.55,7407.457779349357
2021-02-15,inc hosp,2021-02-20,US,quantile,0.6,7534.556118983401
2021-02-15,inc hosp,2021-02-20,US,quantile,0.65,7665.922340528772
2021-02-15,inc hosp,2021-02-20,US,quantile,0.7,7804.362550900806
2021-02-15,inc hosp,2021-02-20,US,quantile,0.75,7953.761304820779
2021-02-15,inc hosp,2021-02-20,US,quantile,0.8,8120.123902000904
2021-02-15,inc hosp,2021-02-20,US,quantile,0.85,8314.03982715417
2021-02-15,inc hosp,2021-02-20,US,quantile,0.9,8558.030340251724
2021-02-15,inc hosp,2021-02-20,US,quantile,0.95,8919.661035291188
2021-02-15,inc hosp,2021-02-20,US,quantile,0.975,9233.32173181356
2021-02-15,inc hosp,2021-02-20,US,quantile,0.99,9598.020077037228
2021-02-15,inc hosp,2021-02-21,US,quantile,0.01,4815.191298832037
2021-02-15,inc hosp,2021-02-21,US,quantile,0.025,5211.325880557865
2021-02-15,inc hosp,2021-02-21,US,quantile,0.05,5552.023474742232
2021-02-15,inc hosp,2021-02-21,US,quantile,0.1,5944.825981237902
2021-02-15,inc hosp,2021-02-21,US,quantile,0.15,6209.847967536449
2021-02-15,inc hosp,2021-02-21,US,quantile,0.2,6420.479040878599
2021-02-15,inc hosp,2021-02-21,US,quantile,0.25,6601.18174685977
2021-02-15,inc hosp,2021-02-21,US,quantile,0.3,6763.458361682775
2021-02-15,inc hosp,2021-02-21,US,quantile,0.35,6913.831829366398
2021-02-15,inc hosp,2021-02-21,US,quantile,0.4,7056.52154514469
2021-02-15,inc hosp,2021-02-21,US,quantile,0.45,7194.5754964948155
2021-02-15,inc hosp,2021-02-21,US,quantile,0.5,7330.440654603608
2021-02-15,inc hosp,2021-02-21,US,quantile,0.55,7466.3058127124
2021-02-15,inc hosp,2021-02-21,US,quantile,0.6,7604.359764062526
2021-02-15,inc hosp,2021-02-21,US,quantile,0.65,7747.049479840818
2021-02-15,inc hosp,2021-02-21,US,quantile,0.7,7897.422947524441
2021-02-15,inc hosp,2021-02-21,US,quantile,0.75,8059.699562347446
2021-02-15,inc hosp,2021-02-21,US,quantile,0.8,8240.402268328617
2021-02-15,inc hosp,2021-02-21,US,quantile,0.85,8451.033341670767
2021-02-15,inc hosp,2021-02-21,US,quantile,0.9,8716.055327969314
2021-02-15,inc hosp,2021-02-21,US,quantile,0.95,9108.857834464983
2021-02-15,inc hosp,2021-02-21,US,quantile,0.975,9449.55542864935
2021-02-15,inc hosp,2021-02-21,US,quantile,0.99,9845.69001037518
2021-02-15,inc hosp,2021-02-22,US,quantile,0.01,4704.0078385920515
2021-02-15,inc hosp,2021-02-22,US,quantile,0.025,5148.788878532152
2021-02-15,inc hosp,2021-02-22,US,quantile,0.05,5531.325110502158
2021-02-15,inc hosp,2021-02-22,US,quantile,0.1,5972.3648868555965
2021-02-15,inc hosp,2021-02-22,US,quantile,0.15,6269.9323301202285
2021-02-15,inc hosp,2021-02-22,US,quantile,0.2,6506.429500947041
2021-02-15,inc hosp,2021-02-22,US,quantile,0.25,6709.323015409061
2021-02-15,inc hosp,2021-02-22,US,quantile,0.3,6891.527662083636
2021-02-15,inc hosp,2021-02-22,US,quantile,0.35,7060.367421148175
2021-02-15,inc hosp,2021-02-22,US,quantile,0.4,7220.579841624386
2021-02-15,inc hosp,2021-02-22,US,quantile,0.45,7375.5872125583555
2021-02-15,inc hosp,2021-02-22,US,quantile,0.5,7528.137000188561
2021-02-15,inc hosp,2021-02-22,US,quantile,0.55,7680.686787818766
2021-02-15,inc hosp,2021-02-22,US,quantile,0.6,7835.694158752735
2021-02-15,inc hosp,2021-02-22,US,quantile,0.65,7995.906579228947
2021-02-15,inc hosp,2021-02-22,US,quantile,0.7,8164.746338293486
2021-02-15,inc hosp,2021-02-22,US,quantile,0.75,8346.950984968062
2021-02-15,inc hosp,2021-02-22,US,quantile,0.8,8549.84449943008
2021-02-15,inc hosp,2021-02-22,US,quantile,0.85,8786.341670256894
2021-02-15,inc hosp,2021-02-22,US,quantile,0.9,9083.909113521524
2021-02-15,inc hosp,2021-02-22,US,quantile,0.95,9524.948889874962
2021-02-15,inc hosp,2021-02-22,US,quantile,0.975,9907.48512184497
2021-02-15,inc hosp,2021-02-22,US,quantile,0.99,10352.266161785068
2021-02-15,inc hosp,2021-02-23,US,quantile,0.01,3872.656550593754
2021-02-15,inc hosp,2021-02-23,US,quantile,0.025,4366.482943790887
2021-02-15,inc hosp,2021-02-23,US,quantile,0.05,4791.200885289495
2021-02-15,inc hosp,2021-02-23,US,quantile,0.1,5280.873471248689
2021-02-15,inc hosp,2021-02-23,US,quantile,0.15,5611.253240269542
2021-02-15,inc hosp,2021-02-23,US,quantile,0.2,5873.8286074355065
2021-02-15,inc hosp,2021-02-23,US,quantile,0.25,6099.094892309887
2021-02-15,inc hosp,2021-02-23,US,quantile,0.3,6301.390978274299
2021-02-15,inc hosp,2021-02-23,US,quantile,0.35,6488.848450063886
2021-02-15,inc hosp,2021-02-23,US,quantile,0.4,6666.727259286069
2021-02-15,inc hosp,2021-02-23,US,quantile,0.45,6838.82706578322
2021-02-15,inc hosp,2021-02-23,US,quantile,0.5,7008.19829486834
2021-02-15,inc hosp,2021-02-23,US,quantile,0.55,7177.56952395346
2021-02-15,inc hosp,2021-02-23,US,quantile,0.6,7349.669330450611
2021-02-15,inc hosp,2021-02-23,US,quantile,0.65,7527.548139672794
2021-02-15,inc hosp,2021-02-23,US,quantile,0.7,7715.00561146238
2021-02-15,inc hosp,2021-02-23,US,quantile,0.75,7917.301697426793
2021-02-15,inc hosp,2021-02-23,US,quantile,0.8,8142.567982301173
2021-02-15,inc hosp,2021-02-23,US,quantile,0.85,8405.143349467136
2021-02-15,inc hosp,2021-02-23,US,quantile,0.9,8735.523118487989
2021-02-15,inc hosp,2021-02-23,US,quantile,0.95,9225.195704447186
2021-02-15,inc hosp,2021-02-23,US,quantile,0.975,9649.913645945797
2021-02-15,inc hosp,2021-02-23,US,quantile,0.99,10143.740039142926
2021-02-15,inc hosp,2021-02-24,US,quantile,0.01,3725.959136767267
2021-02-15,inc hosp,2021-02-24,US,quantile,0.025,4255.4691390288335
2021-02-15,inc hosp,2021-02-24,US,quantile,0.05,4710.876952911476
2021-02-15,inc hosp,2021-02-24,US,quantile,0.1,5235.93299623068
2021-02-15,inc hosp,2021-02-24,US,quantile,0.15,5590.185815948992
2021-02-15,inc hosp,2021-02-24,US,quantile,0.2,5871.734727018187
2021-02-15,inc hosp,2021-02-24,US,quantile,0.25,6113.2786231251575
2021-02-15,inc hosp,2021-02-24,US,quantile,0.3,6330.19250705716
2021-02-15,inc hosp,2021-02-24,US,quantile,0.35,6531.195547151105
2021-02-15,inc hosp,2021-02-24,US,quantile,0.4,6721.927776070112
2021-02-15,inc hosp,2021-02-24,US,quantile,0.45,6906.463414875354
2021-02-15,inc hosp,2021-02-24,US,quantile,0.5,7088.073310845626
2021-02-15,inc hosp,2021-02-24,US,quantile,0.55,7269.683206815898
2021-02-15,inc hosp,2021-02-24,US,quantile,0.6,7454.218845621141
2021-02-15,inc hosp,2021-02-24,US,quantile,0.65,7644.951074540148
2021-02-15,inc hosp,2021-02-24,US,quantile,0.7,7845.954114634093
2021-02-15,inc hosp,2021-02-24,US,quantile,0.75,8062.867998566095
2021-02-15,inc hosp,2021-02-24,US,quantile,0.8,8304.411894673065
2021-02-15,inc hosp,2021-02-24,US,quantile,0.85,8585.960805742261
2021-02-15,inc hosp,2021-02-24,US,quantile,0.9,8940.213625460572
2021-02-15,inc hosp,2021-02-24,US,quantile,0.95,9465.269668779776
2021-02-15,inc hosp,2021-02-24,US,quantile,0.975,9920.67748266242
2021-02-15,inc hosp,2021-02-24,US,quantile,0.99,10450.187484923985
2021-02-15,inc hosp,2021-02-25,US,quantile,0.01,3524.6137309382066
2021-02-15,inc hosp,2021-02-25,US,quantile,0.025,4075.796578585634
2021-02-15,inc hosp,2021-02-25,US,quantile,0.05,4549.844235144781
2021-02-15,inc hosp,2021-02-25,US,quantile,0.1,5096.390823301979
2021-02-15,inc hosp,2021-02-25,US,quantile,0.15,5465.143211595896
2021-02-15,inc hosp,2021-02-25,US,quantile,0.2,5758.215920123304
2021-02-15,inc hosp,2021-02-25,US,quantile,0.25,6009.646208351039
2021-02-15,inc hosp,2021-02-25,US,quantile,0.3,6235.438377959282
2021-02-15,inc hosp,2021-02-25,US,quantile,0.35,6444.668472861328
2021-02-15,inc hosp,2021-02-25,US,quantile,0.4,6643.207372267781
2021-02-15,inc hosp,2021-02-25,US,quantile,0.45,6835.2960551154865
2021-02-15,inc hosp,2021-02-25,US,quantile,0.5,7024.3392444685
2021-02-15,inc hosp,2021-02-25,US,quantile,0.55,7213.382433821513
2021-02-15,inc hosp,2021-02-25,US,quantile,0.6,7405.471116669219
2021-02-15,inc hosp,2021-02-25,US,quantile,0.65,7604.010016075671
2021-02-15,inc hosp,2021-02-25,US,quantile,0.7,7813.240110977717
2021-02-15,inc hosp,2021-02-25,US,quantile,0.75,8039.03228058596
2021-02-15,inc hosp,2021-02-25,US,quantile,0.8,8290.462568813695
2021-02-15,inc hosp,2021-02-25,US,quantile,0.85,8583.535277341103
2021-02-15,inc hosp,2021-02-25,US,quantile,0.9,8952.28766563502
2021-02-15,inc hosp,2021-02-25,US,quantile,0.95,9498.834253792218
2021-02-15,inc hosp,2021-02-25,US,quantile,0.975,9972.881910351363
2021-02-15,inc hosp,2021-02-25,US,quantile,0.99,10524.064757998793
2021-02-15,inc hosp,2021-02-26,US,quantile,0.01,3293.376809379852
2021-02-15,inc hosp,2021-02-26,US,quantile,0.025,3858.8224308802414
2021-02-15,inc hosp,2021-02-26,US,quantile,0.05,4345.136859799755
2021-02-15,inc hosp,2021-02-26,US,quantile,0.1,4905.82625087665
2021-02-15,inc hosp,2021-02-26,US,quantile,0.15,5284.120721157377
2021-02-15,inc hosp,2021-02-26,US,quantile,0.2,5584.777173957749
2021-02-15,inc hosp,2021-02-26,US,quantile,0.25,5842.713639502291
2021-02-15,inc hosp,2021-02-26,US,quantile,0.3,6074.348557422891
2021-02-15,inc hosp,2021-02-26,US,quantile,0.35,6288.9928293799
2021-02-15,inc hosp,2021-02-26,US,quantile,0.4,6492.669253357983
2021-02-15,inc hosp,2021-02-26,US,quantile,0.45,6689.728550684829
2021-02-15,inc hosp,2021-02-26,US,quantile,0.5,6883.663547302334
2021-02-15,inc hosp,2021-02-26,US,quantile,0.55,7077.598543919839
2021-02-15,inc hosp,2021-02-26,US,quantile,0.6,7274.657841246686
2021-02-15,inc hosp,2021-02-26,US,quantile,0.65,7478.334265224768
2021-02-15,inc hosp,2021-02-26,US,quantile,0.7,7692.978537181778
2021-02-15,inc hosp,2021-02-26,US,quantile,0.75,7924.613455102378
2021-02-15,inc hosp,2021-02-26,US,quantile,0.8,8182.549920646919
2021-02-15,inc hosp,2021-02-26,US,quantile,0.85,8483.20637344729
2021-02-15,inc hosp,2021-02-26,US,quantile,0.9,8861.50084372802
2021-02-15,inc hosp,2021-02-26,US,quantile,0.95,9422.190234804912
2021-02-15,inc hosp,2021-02-26,US,quantile,0.975,9908.504663724429
2021-02-15,inc hosp,2021-02-26,US,quantile,0.99,10473.950285224815
2021-02-15,inc hosp,2021-02-27,US,quantile,0.01,3089.618780317722
2021-02-15,inc hosp,2021-02-27,US,quantile,0.025,3668.615009307264
2021-02-15,inc hosp,2021-02-27,US,quantile,0.05,4166.58370822557
2021-02-15,inc hosp,2021-02-27,US,quantile,0.1,4740.709726226297
2021-02-15,inc hosp,2021-02-27,US,quantile,0.15,5128.069824902004
2021-02-15,inc hosp,2021-02-27,US,quantile,0.2,5435.931351764438
2021-02-15,inc hosp,2021-02-27,US,quantile,0.25,5700.04912930227
2021-02-15,inc hosp,2021-02-27,US,quantile,0.3,5937.235056434321
2021-02-15,inc hosp,2021-02-27,US,quantile,0.35,6157.023165691488
2021-02-15,inc hosp,2021-02-27,US,quantile,0.4,6365.580588250475
2021-02-15,inc hosp,2021-02-27,US,quantile,0.45,6567.362308191681
2021-02-15,inc hosp,2021-02-27,US,quantile,0.5,6765.944855197145
2021-02-15,inc hosp,2021-02-27,US,quantile,0.55,6964.52740220261
2021-02-15,inc hosp,2021-02-27,US,quantile,0.6,7166.309122143816
2021-02-15,inc hosp,2021-02-27,US,quantile,0.65,7374.866544702803
2021-02-15,inc hosp,2021-02-27,US,quantile,0.7,7594.654653959969
2021-02-15,inc hosp,2021-02-27,US,quantile,0.75,7831.840581092021
2021-02-15,inc hosp,2021-02-27,US,quantile,0.8,8095.958358629853
2021-02-15,inc hosp,2021-02-27,US,quantile,0.85,8403.819885492285
2021-02-15,inc hosp,2021-02-27,US,quantile,0.9,8791.179984167993
2021-02-15,inc hosp,2021-02-27,US,quantile,0.95,9365.30600216872
2021-02-15,inc hosp,2021-02-27,US,quantile,0.975,9863.274701087026
2021-02-15,inc hosp,2021-02-27,US,quantile,0.99,10442.270930076567
2021-02-15,inc hosp,2021-02-28,US,quantile,0.01,2949.1348601177015
2021-02-15,inc hosp,2021-02-28,US,quantile,0.025,3545.78997246837
2021-02-15,inc hosp,2021-02-28,US,quantile,0.05,4058.9462852801826
2021-02-15,inc hosp,2021-02-28,US,quantile,0.1,4650.582649426266
2021-02-15,inc hosp,2021-02-28,US,quantile,0.15,5049.75689551569
2021-02-15,inc hosp,2021-02-28,US,quantile,0.2,5367.007932226451
2021-02-15,inc hosp,2021-02-28,US,quantile,0.25,5639.181073156338
2021-02-15,inc hosp,2021-02-28,US,quantile,0.3,5883.600965575928
2021-02-15,inc hosp,2021-02-28,US,quantile,0.35,6110.092421748338
2021-02-15,inc hosp,2021-02-28,US,quantile,0.4,6325.010665008166
2021-02-15,inc hosp,2021-02-28,US,quantile,0.45,6532.946552590616
2021-02-15,inc hosp,2021-02-28,US,quantile,0.5,6737.58569523444
2021-02-15,inc hosp,2021-02-28,US,quantile,0.55,6942.224837878264
2021-02-15,inc hosp,2021-02-28,US,quantile,0.6,7150.160725460714
2021-02-15,inc hosp,2021-02-28,US,quantile,0.65,7365.078968720542
2021-02-15,inc hosp,2021-02-28,US,quantile,0.7,7591.570424892952
2021-02-15,inc hosp,2021-02-28,US,quantile,0.75,7835.990317312542
2021-02-15,inc hosp,2021-02-28,US,quantile,0.8,8108.163458242429
2021-02-15,inc hosp,2021-02-28,US,quantile,0.85,8425.414494953191
2021-02-15,inc hosp,2021-02-28,US,quantile,0.9,8824.588741042615
2021-02-15,inc hosp,2021-02-28,US,quantile,0.95,9416.2251051887
2021-02-15,inc hosp,2021-02-28,US,quantile,0.975,9929.38141800051
2021-02-15,inc hosp,2021-02-28,US,quantile,0.99,10526.03653035118
2021-02-15,inc hosp,2021-03-01,US,quantile,0.01,2860.7556729069424
2021-02-15,inc hosp,2021-03-01,US,quantile,0.025,3480.857486936695
2021-02-15,inc hosp,2021-03-01,US,quantile,0.05,4014.1792566970544
2021-02-15,inc hosp,2021-03-01,US,quantile,0.1,4629.065101230524
2021-02-15,inc hosp,2021-03-01,US,quantile,0.15,5043.925661360164
2021-02-15,inc hosp,2021-03-01,US,quantile,0.2,5373.6436832038125
2021-02-15,inc hosp,2021-03-01,US,quantile,0.25,5656.512387296313
2021-02-15,inc hosp,2021-03-01,US,quantile,0.3,5910.537225996205
2021-02-15,inc hosp,2021-03-01,US,quantile,0.35,6145.929096320459
2021-02-15,inc hosp,2021-03-01,US,quantile,0.4,6369.29296223699
2021-02-15,inc hosp,2021-03-01,US,quantile,0.45,6585.400087480194
2021-02-15,inc hosp,2021-03-01,US,quantile,0.5,6798.080915898787
2021-02-15,inc hosp,2021-03-01,US,quantile,0.55,7010.7617443173795
2021-02-15,inc hosp,2021-03-01,US,quantile,0.6,7226.868869560583
2021-02-15,inc hosp,2021-03-01,US,quantile,0.65,7450.232735477114
2021-02-15,inc hosp,2021-03-01,US,quantile,0.7,7685.624605801368
2021-02-15,inc hosp,2021-03-01,US,quantile,0.75,7939.64944450126
2021-02-15,inc hosp,2021-03-01,US,quantile,0.8,8222.518148593761
2021-02-15,inc hosp,2021-03-01,US,quantile,0.85,8552.23617043741
2021-02-15,inc hosp,2021-03-01,US,quantile,0.9,8967.09673056705
2021-02-15,inc hosp,2021-03-01,US,quantile,0.95,9581.98257510052
2021-02-15,inc hosp,2021-03-01,US,quantile,0.975,10115.30434486088
2021-02-15,inc hosp,2021-03-01,US,quantile,0.99,10735.406158890632
2021-02-15,inc hosp,2021-03-02,US,quantile,0.01,1757.7419188993265
2021-02-15,inc hosp,2021-03-02,US,quantile,0.025,2404.2828276547443
2021-02-15,inc hosp,2021-03-02,US,quantile,0.05,2960.343677467653
2021-02-15,inc hosp,2021-03-02,US,quantile,0.1,3601.4462250025936
2021-02-15,inc hosp,2021-03-02,US,quantile,0.15,4033.995070183248
2021-02-15,inc hosp,2021-03-02,US,quantile,0.2,4377.771180255397
2021-02-15,inc hosp,2021-03-02,US,quantile,0.25,4672.700472292039
2021-02-15,inc hosp,2021-03-02,US,quantile,0.3,4937.556091713911
2021-02-15,inc hosp,2021-03-02,US,quantile,0.35,5182.984294486075
2021-02-15,inc hosp,2021-03-02,US,quantile,0.4,5415.871658440582
2021-02-15,inc hosp,2021-03-02,US,quantile,0.45,5641.192878250073
2021-02-15,inc hosp,2021-03-02,US,quantile,0.5,5862.941715246725
2021-02-15,inc hosp,2021-03-02,US,quantile,0.55,6084.690552243377
2021-02-15,inc hosp,2021-03-02,US,quantile,0.6,6310.011772052868
2021-02-15,inc hosp,2021-03-02,US,quantile,0.65,6542.899136007375
2021-02-15,inc hosp,2021-03-02,US,quantile,0.7,6788.327338779539
2021-02-15,inc hosp,2021-03-02,US,quantile,0.75,7053.182958201411
2021-02-15,inc hosp,2021-03-02,US,quantile,0.8,7348.112250238053
2021-02-15,inc hosp,2021-03-02,US,quantile,0.85,7691.888360310202
2021-02-15,inc hosp,2021-03-02,US,quantile,0.9,8124.437205490856
2021-02-15,inc hosp,2021-03-02,US,quantile,0.95,8765.539753025798
2021-02-15,inc hosp,2021-03-02,US,quantile,0.975,9321.600602838706
2021-02-15,inc hosp,2021-03-02,US,quantile,0.99,9968.141511594124
2021-02-15,inc hosp,2021-03-03,US,quantile,0.01,1667.6067722693797
2021-02-15,inc hosp,2021-03-03,US,quantile,0.025,2338.733609518044
2021-02-15,inc hosp,2021-03-03,US,quantile,0.05,2915.9397141883933
2021-02-15,inc hosp,2021-03-03,US,quantile,0.1,3581.421386349608
2021-02-15,inc hosp,2021-03-03,US,quantile,0.15,4030.418711175455
2021-02-15,inc hosp,2021-03-03,US,quantile,0.2,4387.267551442188
2021-02-15,inc hosp,2021-03-03,US,quantile,0.25,4693.412081967815
2021-02-15,inc hosp,2021-03-03,US,quantile,0.3,4968.339332174312
2021-02-15,inc hosp,2021-03-03,US,quantile,0.35,5223.100401841471
2021-02-15,inc hosp,2021-03-03,US,quantile,0.4,5464.843743816283
2021-02-15,inc hosp,2021-03-03,US,quantile,0.45,5698.733224849818
2021-02-15,inc hosp,2021-03-03,US,quantile,0.5,5928.91447652593
2021-02-15,inc hosp,2021-03-03,US,quantile,0.55,6159.095728202042
2021-02-15,inc hosp,2021-03-03,US,quantile,0.6,6392.985209235577
2021-02-15,inc hosp,2021-03-03,US,quantile,0.65,6634.728551210389
2021-02-15,inc hosp,2021-03-03,US,quantile,0.7,6889.489620877547
2021-02-15,inc hosp,2021-03-03,US,quantile,0.75,7164.416871084046
2021-02-15,inc hosp,2021-03-03,US,quantile,0.8,7470.561401609672
2021-02-15,inc hosp,2021-03-03,US,quantile,0.85,7827.410241876405
2021-02-15,inc hosp,2021-03-03,US,quantile,0.9,8276.407566702252
2021-02-15,inc hosp,2021-03-03,US,quantile,0.95,8941.889238863467
