model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Multiple3_arima_noTrans,US,2021-06-07,2,day,inc hosp,2021-06-09,quantile,0.975,5635.7672886325745,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,2,day,inc hosp,2021-06-09,quantile,0.99,5946.493364833326,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.01,1887.8039574538716,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.025,2233.5292942162123,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.05,2530.872156761428,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.1,2873.6894342827777,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.15,3104.986623897758,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.2,3288.81429793362,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.25,3446.5220739299248,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.3,3588.148530938331,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.35,3719.38654991801,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.4,3843.9185961358685,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.45,3964.404792049276,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.5,4082.980724846633,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.55,4201.556657643991,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.6,4322.042853557397,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.65,4446.574899775256,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.7,4577.812918754935,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.75,4719.439375763342,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.8,4877.1471517596465,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.85,5060.974825795509,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.9,5292.272015410488,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.95,5635.089292931838,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.975,5932.432155477054,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,3,day,inc hosp,2021-06-10,quantile,0.99,6278.157492239395,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.01,1790.222599822766,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.025,2167.7160733130395,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.05,2492.381286024639,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.1,2866.6994834582674,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.15,3119.2501941871087,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.2,3319.969493053938,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.25,3492.168779096419,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.3,3646.809060005237,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.35,3790.1063262761136,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.4,3926.081418896954,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.45,4057.638894634544,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.5,4187.110576297245,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.55,4316.582257959945,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.6,4448.139733697535,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.65,4584.114826318376,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.7,4727.412092589253,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.75,4882.052373498071,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.8,5054.2516595405505,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.85,5254.970958407381,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.9,5507.521669136222,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.95,5881.839866569851,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.975,6206.505079281451,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,4,day,inc hosp,2021-06-11,quantile,0.99,6583.998552771724,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.01,1200.0185249200963,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.025,1606.8067211304465,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.05,1956.6670115086956,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.1,2360.0335199012143,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.15,2632.182988126853,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.2,2848.4787581588816,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.25,3034.0412695058108,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.3,3200.6821397458652,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.35,3355.09974047746,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.4,3501.626943041645,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.45,3643.3937072679937,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.5,3782.9128130075733,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.55,3922.431918747153,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.6,4064.198682973502,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.65,4210.725885537686,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.7,4365.143486269282,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.75,4531.784356509335,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.8,4717.346867856266,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.85,4933.642637888293,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.9,5205.792106113933,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.95,5609.15861450645,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.975,5959.0189048847005,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,5,day,inc hosp,2021-06-12,quantile,0.99,6365.80710109505,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.01,1113.919078447911,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.025,1548.029606567638,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.05,1921.3886097027407,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.1,2351.84762895496,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.15,2642.2762856356553,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.2,2873.0997751896957,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.25,3071.1257763138374,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.3,3248.959245574174,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.35,3413.748457328761,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.4,3570.117304511712,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.45,3721.4059738031424,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.5,3870.2960184004096,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.55,4019.186062997677,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.6,4170.474732289107,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.65,4326.843579472058,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.7,4491.632791226646,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.75,4669.466260486982,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.8,4867.4922616111235,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.85,5098.315751165164,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.9,5388.744407845859,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.95,5819.2034270980785,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.975,6192.562430233182,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,6,day,inc hosp,2021-06-13,quantile,0.99,6626.672958352909,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.01,1123.3741206311443,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.025,1583.1863265073116,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.05,1978.650190419708,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.1,2434.5946984668967,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.15,2742.2182934449293,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.2,2986.7077748670563,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.25,3196.4579801710265,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.3,3384.820147136613,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.35,3559.3657664047396,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.4,3724.9924902368693,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.45,3885.2382623269136,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.5,4042.9433982419514,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.55,4200.64853415699,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.6,4360.8943062470335,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.65,4526.521030079162,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.7,4701.06664934729,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.75,4889.428816312877,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.8,5099.1790216168465,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.85,5343.6685030389735,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.9,5651.292098017006,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.95,6107.236606064195,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.975,6502.700469976591,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,7,day,inc hosp,2021-06-14,quantile,0.99,6962.512675852759,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.01,752.3428770992318,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.025,1236.4942777179072,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.05,1652.8911918503336,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.1,2132.9701661672716,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.15,2456.8771709588686,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.2,2714.308190306221,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.25,2935.161082813648,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.3,3133.4938060309114,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.35,3317.2786315761396,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.4,3491.672458661286,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.45,3660.4005046094835,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.5,3826.4534311352895,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.55,3992.5063576610955,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.6,4161.234403609293,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.65,4335.6282306944395,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.7,4519.413056239668,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.75,4717.745779456931,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.8,4938.598671964358,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.85,5196.029691311711,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.9,5519.936696103307,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.95,6000.015670420245,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.975,6416.412584552671,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,8,day,inc hosp,2021-06-15,quantile,0.99,6900.563985171347,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.01,631.6951701266316,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.025,1139.0194182848913,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.05,1575.3462596979448,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.1,2078.403163779396,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.15,2417.813268695143,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.2,2687.5656605628956,United States,332875137,state,us,US,United States
Multiple3_arima_noTrans,US,2021-06-07,9,day,inc hosp,2021-06-16,quantile,0.25,2918.989193577013,United States,332875137,state,us,US,United States
