forecast_date,target,target_end_date,location,type,quantile,value
2021-05-17,inc hosp,2021-05-20,US,quantile,0.45,5753.096269216172
2021-05-17,inc hosp,2021-05-20,US,quantile,0.5,5875.523349197314
2021-05-17,inc hosp,2021-05-20,US,quantile,0.55,5997.950429178456
2021-05-17,inc hosp,2021-05-20,US,quantile,0.6,6122.349814413931
2021-05-17,inc hosp,2021-05-20,US,quantile,0.65,6250.9264523779275
2021-05-17,inc hosp,2021-05-20,US,quantile,0.7,6386.426861838336
2021-05-17,inc hosp,2021-05-20,US,quantile,0.75,6532.653108350312
2021-05-17,inc hosp,2021-05-20,US,quantile,0.8,6695.482968087059
2021-05-17,inc hosp,2021-05-20,US,quantile,0.85,6885.281056290987
2021-05-17,inc hosp,2021-05-20,US,quantile,0.9,7124.090390228925
2021-05-17,inc hosp,2021-05-20,US,quantile,0.95,7478.041797263177
2021-05-17,inc hosp,2021-05-20,US,quantile,0.975,7785.041856683803
2021-05-17,inc hosp,2021-05-20,US,quantile,0.99,8141.995771839962
2021-05-17,inc hosp,2021-05-21,US,quantile,0.01,3348.526098408226
2021-05-17,inc hosp,2021-05-21,US,quantile,0.025,3738.258072285034
2021-05-17,inc hosp,2021-05-21,US,quantile,0.05,4073.449070501021
2021-05-17,inc hosp,2021-05-21,US,quantile,0.1,4459.902824508971
2021-05-17,inc hosp,2021-05-21,US,quantile,0.15,4720.641337644824
2021-05-17,inc hosp,2021-05-21,US,quantile,0.2,4927.868042306127
2021-05-17,inc hosp,2021-05-21,US,quantile,0.25,5105.650103089866
2021-05-17,inc hosp,2021-05-21,US,quantile,0.3,5265.303888259243
2021-05-17,inc hosp,2021-05-21,US,quantile,0.35,5413.246913389022
2021-05-17,inc hosp,2021-05-21,US,quantile,0.4,5553.6303768572125
2021-05-17,inc hosp,2021-05-21,US,quantile,0.45,5689.453002407272
2021-05-17,inc hosp,2021-05-21,US,quantile,0.5,5823.122211543558
2021-05-17,inc hosp,2021-05-21,US,quantile,0.55,5956.791420679843
2021-05-17,inc hosp,2021-05-21,US,quantile,0.6,6092.614046229903
2021-05-17,inc hosp,2021-05-21,US,quantile,0.65,6232.997509698093
2021-05-17,inc hosp,2021-05-21,US,quantile,0.7,6380.940534827872
2021-05-17,inc hosp,2021-05-21,US,quantile,0.75,6540.594319997249
2021-05-17,inc hosp,2021-05-21,US,quantile,0.8,6718.376380780988
2021-05-17,inc hosp,2021-05-21,US,quantile,0.85,6925.603085442292
2021-05-17,inc hosp,2021-05-21,US,quantile,0.9,7186.341598578144
2021-05-17,inc hosp,2021-05-21,US,quantile,0.95,7572.795352586094
2021-05-17,inc hosp,2021-05-21,US,quantile,0.975,7907.986350802082
2021-05-17,inc hosp,2021-05-21,US,quantile,0.99,8297.718324678888
2021-05-17,inc hosp,2021-05-22,US,quantile,0.01,3092.305506565566
2021-05-17,inc hosp,2021-05-22,US,quantile,0.025,3512.2649395808457
2021-05-17,inc hosp,2021-05-22,US,quantile,0.05,3873.4532202403825
2021-05-17,inc hosp,2021-05-22,US,quantile,0.1,4289.880175938673
2021-05-17,inc hosp,2021-05-22,US,quantile,0.15,4570.841465956904
2021-05-17,inc hosp,2021-05-22,US,quantile,0.2,4794.140592609249
2021-05-17,inc hosp,2021-05-22,US,quantile,0.25,4985.711360345713
2021-05-17,inc hosp,2021-05-22,US,quantile,0.3,5157.747830516539
2021-05-17,inc hosp,2021-05-22,US,quantile,0.35,5317.165258689128
2021-05-17,inc hosp,2021-05-22,US,quantile,0.4,5468.436808560624
2021-05-17,inc hosp,2021-05-22,US,quantile,0.45,5614.793783712681
2021-05-17,inc hosp,2021-05-22,US,quantile,0.5,5758.830324317942
2021-05-17,inc hosp,2021-05-22,US,quantile,0.55,5902.866864923202
2021-05-17,inc hosp,2021-05-22,US,quantile,0.6,6049.223840075259
2021-05-17,inc hosp,2021-05-22,US,quantile,0.65,6200.4953899467555
2021-05-17,inc hosp,2021-05-22,US,quantile,0.7,6359.912818119345
2021-05-17,inc hosp,2021-05-22,US,quantile,0.75,6531.94928829017
2021-05-17,inc hosp,2021-05-22,US,quantile,0.8,6723.520056026634
2021-05-17,inc hosp,2021-05-22,US,quantile,0.85,6946.819182678979
2021-05-17,inc hosp,2021-05-22,US,quantile,0.9,7227.78047269721
2021-05-17,inc hosp,2021-05-22,US,quantile,0.95,7644.207428395501
2021-05-17,inc hosp,2021-05-22,US,quantile,0.975,8005.395709055037
2021-05-17,inc hosp,2021-05-22,US,quantile,0.99,8425.355142070319
2021-05-17,inc hosp,2021-05-23,US,quantile,0.01,2759.8338191479684
2021-05-17,inc hosp,2021-05-23,US,quantile,0.025,3207.986515553019
2021-05-17,inc hosp,2021-05-23,US,quantile,0.05,3593.422558089981
2021-05-17,inc hosp,2021-05-23,US,quantile,0.1,4037.805630311973
2021-05-17,inc hosp,2021-05-23,US,quantile,0.15,4337.628779426784
2021-05-17,inc hosp,2021-05-23,US,quantile,0.2,4575.918713755989
2021-05-17,inc hosp,2021-05-23,US,quantile,0.25,4780.350259672373
2021-05-17,inc hosp,2021-05-23,US,quantile,0.3,4963.936106127827
2021-05-17,inc hosp,2021-05-23,US,quantile,0.35,5134.055752629267
2021-05-17,inc hosp,2021-05-23,US,quantile,0.4,5295.48266112263
2021-05-17,inc hosp,2021-05-23,US,quantile,0.45,5451.66506326835
2021-05-17,inc hosp,2021-05-23,US,quantile,0.5,5605.3712524343755
2021-05-17,inc hosp,2021-05-23,US,quantile,0.55,5759.077441600401
2021-05-17,inc hosp,2021-05-23,US,quantile,0.6,5915.259843746121
2021-05-17,inc hosp,2021-05-23,US,quantile,0.65,6076.686752239484
2021-05-17,inc hosp,2021-05-23,US,quantile,0.7,6246.806398740924
2021-05-17,inc hosp,2021-05-23,US,quantile,0.75,6430.392245196378
2021-05-17,inc hosp,2021-05-23,US,quantile,0.8,6634.823791112762
2021-05-17,inc hosp,2021-05-23,US,quantile,0.85,6873.113725441967
2021-05-17,inc hosp,2021-05-23,US,quantile,0.9,7172.936874556778
2021-05-17,inc hosp,2021-05-23,US,quantile,0.95,7617.31994677877
2021-05-17,inc hosp,2021-05-23,US,quantile,0.975,8002.755989315731
2021-05-17,inc hosp,2021-05-23,US,quantile,0.99,8450.908685720784
2021-05-17,inc hosp,2021-05-24,US,quantile,0.01,2685.384591086299
2021-05-17,inc hosp,2021-05-24,US,quantile,0.025,3160.058956532465
2021-05-17,inc hosp,2021-05-24,US,quantile,0.05,3568.305097588712
2021-05-17,inc hosp,2021-05-24,US,quantile,0.1,4038.986752556021
2021-05-17,inc hosp,2021-05-24,US,quantile,0.15,4356.553430596297
2021-05-17,inc hosp,2021-05-24,US,quantile,0.2,4608.945359234148
2021-05-17,inc hosp,2021-05-24,US,quantile,0.25,4825.475160601967
2021-05-17,inc hosp,2021-05-24,US,quantile,0.3,5019.925614365114
2021-05-17,inc hosp,2021-05-24,US,quantile,0.35,5200.112938687294
2021-05-17,inc hosp,2021-05-24,US,quantile,0.4,5371.093088912181
2021-05-17,inc hosp,2021-05-24,US,quantile,0.45,5536.518362991917
2021-05-17,inc hosp,2021-05-24,US,quantile,0.5,5699.320881849435
2021-05-17,inc hosp,2021-05-24,US,quantile,0.55,5862.123400706953
2021-05-17,inc hosp,2021-05-24,US,quantile,0.6,6027.548674786689
2021-05-17,inc hosp,2021-05-24,US,quantile,0.65,6198.5288250115755
2021-05-17,inc hosp,2021-05-24,US,quantile,0.7,6378.716149333756
2021-05-17,inc hosp,2021-05-24,US,quantile,0.75,6573.166603096903
2021-05-17,inc hosp,2021-05-24,US,quantile,0.8,6789.696404464722
2021-05-17,inc hosp,2021-05-24,US,quantile,0.85,7042.088333102573
2021-05-17,inc hosp,2021-05-24,US,quantile,0.9,7359.655011142849
2021-05-17,inc hosp,2021-05-24,US,quantile,0.95,7830.336666110158
2021-05-17,inc hosp,2021-05-24,US,quantile,0.975,8238.582807166404
2021-05-17,inc hosp,2021-05-24,US,quantile,0.99,8713.257172612572
2021-05-17,inc hosp,2021-05-25,US,quantile,0.01,2597.8130954100966
2021-05-17,inc hosp,2021-05-25,US,quantile,0.025,3097.6037186998124
2021-05-17,inc hosp,2021-05-25,US,quantile,0.05,3527.4512271118992
2021-05-17,inc hosp,2021-05-25,US,quantile,0.1,4023.037875204919
2021-05-17,inc hosp,2021-05-25,US,quantile,0.15,4357.407833870392
2021-05-17,inc hosp,2021-05-25,US,quantile,0.2,4623.154477274314
2021-05-17,inc hosp,2021-05-25,US,quantile,0.25,4851.141434785071
2021-05-17,inc hosp,2021-05-25,US,quantile,0.3,5055.880768862873
2021-05-17,inc hosp,2021-05-25,US,quantile,0.35,5245.602274146272
2021-05-17,inc hosp,2021-05-25,US,quantile,0.4,5425.629429753766
2021-05-17,inc hosp,2021-05-25,US,quantile,0.45,5599.807786241314
2021-05-17,inc hosp,2021-05-25,US,quantile,0.5,5771.224610692018
2021-05-17,inc hosp,2021-05-25,US,quantile,0.55,5942.641435142723
2021-05-17,inc hosp,2021-05-25,US,quantile,0.6,6116.819791630271
2021-05-17,inc hosp,2021-05-25,US,quantile,0.65,6296.846947237765
2021-05-17,inc hosp,2021-05-25,US,quantile,0.7,6486.568452521164
2021-05-17,inc hosp,2021-05-25,US,quantile,0.75,6691.307786598965
2021-05-17,inc hosp,2021-05-25,US,quantile,0.8,6919.294744109724
2021-05-17,inc hosp,2021-05-25,US,quantile,0.85,7185.0413875136455
2021-05-17,inc hosp,2021-05-25,US,quantile,0.9,7519.4113461791185
2021-05-17,inc hosp,2021-05-25,US,quantile,0.95,8014.997994272138
2021-05-17,inc hosp,2021-05-25,US,quantile,0.975,8444.845502684224
2021-05-17,inc hosp,2021-05-25,US,quantile,0.99,8944.63612597394
2021-05-17,inc hosp,2021-05-26,US,quantile,0.01,2436.089776093993
2021-05-17,inc hosp,2021-05-26,US,quantile,0.025,2959.7934910368267
2021-05-17,inc hosp,2021-05-26,US,quantile,0.05,3410.2075775048693
2021-05-17,inc hosp,2021-05-26,US,quantile,0.1,3929.506172932764
2021-05-17,inc hosp,2021-05-26,US,quantile,0.15,4279.874469892355
2021-05-17,inc hosp,2021-05-26,US,quantile,0.2,4558.336085414796
2021-05-17,inc hosp,2021-05-26,US,quantile,0.25,4797.231356840659
2021-05-17,inc hosp,2021-05-26,US,quantile,0.3,5011.7666939498395
2021-05-17,inc hosp,2021-05-26,US,quantile,0.35,5210.565655938102
2021-05-17,inc hosp,2021-05-26,US,quantile,0.4,5399.206430272086
2021-05-17,inc hosp,2021-05-26,US,quantile,0.45,5581.71856256211
2021-05-17,inc hosp,2021-05-26,US,quantile,0.5,5761.337033948475
2021-05-17,inc hosp,2021-05-26,US,quantile,0.55,5940.955505334841
2021-05-17,inc hosp,2021-05-26,US,quantile,0.6,6123.467637624864
2021-05-17,inc hosp,2021-05-26,US,quantile,0.65,6312.108411958849
2021-05-17,inc hosp,2021-05-26,US,quantile,0.7,6510.907373947111
2021-05-17,inc hosp,2021-05-26,US,quantile,0.75,6725.442711056292
2021-05-17,inc hosp,2021-05-26,US,quantile,0.8,6964.337982482155
2021-05-17,inc hosp,2021-05-26,US,quantile,0.85,7242.799598004596
2021-05-17,inc hosp,2021-05-26,US,quantile,0.9,7593.167894964186
2021-05-17,inc hosp,2021-05-26,US,quantile,0.95,8112.466490392082
2021-05-17,inc hosp,2021-05-26,US,quantile,0.975,8562.880576860123
2021-05-17,inc hosp,2021-05-26,US,quantile,0.99,9086.584291802958
2021-05-17,inc hosp,2021-05-27,US,quantile,0.01,2261.713775518844
2021-05-17,inc hosp,2021-05-27,US,quantile,0.025,2808.2853581697605
2021-05-17,inc hosp,2021-05-27,US,quantile,0.05,3278.367072438252
2021-05-17,inc hosp,2021-05-27,US,quantile,0.1,3820.341183128692
2021-05-17,inc hosp,2021-05-27,US,quantile,0.15,4186.008542583672
2021-05-17,inc hosp,2021-05-27,US,quantile,0.2,4476.629367987298
2021-05-17,inc hosp,2021-05-27,US,quantile,0.25,4725.956158814641
2021-05-17,inc hosp,2021-05-27,US,quantile,0.3,4949.8593227460115
2021-05-17,inc hosp,2021-05-27,US,quantile,0.35,5157.338972370313
2021-05-17,inc hosp,2021-05-27,US,quantile,0.4,5354.216870384602
2021-05-17,inc hosp,2021-05-27,US,quantile,0.45,5544.698515162778
2021-05-17,inc hosp,2021-05-27,US,quantile,0.5,5732.160145427708
2021-05-17,inc hosp,2021-05-27,US,quantile,0.55,5919.621775692638
2021-05-17,inc hosp,2021-05-27,US,quantile,0.6,6110.103420470814
2021-05-17,inc hosp,2021-05-27,US,quantile,0.65,6306.981318485103
2021-05-17,inc hosp,2021-05-27,US,quantile,0.7,6514.460968109404
2021-05-17,inc hosp,2021-05-27,US,quantile,0.75,6738.364132040775
2021-05-17,inc hosp,2021-05-27,US,quantile,0.8,6987.690922868117
2021-05-17,inc hosp,2021-05-27,US,quantile,0.85,7278.311748271744
2021-05-17,inc hosp,2021-05-27,US,quantile,0.9,7643.979107726724
2021-05-17,inc hosp,2021-05-27,US,quantile,0.95,8185.953218417164
2021-05-17,inc hosp,2021-05-27,US,quantile,0.975,8656.034932685656
2021-05-17,inc hosp,2021-05-27,US,quantile,0.99,9202.60651533657
2021-05-17,inc hosp,2021-05-28,US,quantile,0.01,2058.6201217559
2021-05-17,inc hosp,2021-05-28,US,quantile,0.025,2627.1404897974767
2021-05-17,inc hosp,2021-05-28,US,quantile,0.05,3116.099370369622
2021-05-17,inc hosp,2021-05-28,US,quantile,0.1,3679.8376448410327
2021-05-17,inc hosp,2021-05-28,US,quantile,0.15,4060.189182273434
2021-05-17,inc hosp,2021-05-28,US,quantile,0.2,4362.480526835599
2021-05-17,inc hosp,2021-05-28,US,quantile,0.25,4621.819583938239
2021-05-17,inc hosp,2021-05-28,US,quantile,0.3,4854.714072426924
2021-05-17,inc hosp,2021-05-28,US,quantile,0.35,5070.525524228804
2021-05-17,inc hosp,2021-05-28,US,quantile,0.4,5275.309487740903
2021-05-17,inc hosp,2021-05-28,US,quantile,0.45,5473.440342384361
2021-05-17,inc hosp,2021-05-28,US,quantile,0.5,5668.429907182061
2021-05-17,inc hosp,2021-05-28,US,quantile,0.55,5863.41947197976
2021-05-17,inc hosp,2021-05-28,US,quantile,0.6,6061.550326623218
2021-05-17,inc hosp,2021-05-28,US,quantile,0.65,6266.334290135317
2021-05-17,inc hosp,2021-05-28,US,quantile,0.7,6482.145741937197
2021-05-17,inc hosp,2021-05-28,US,quantile,0.75,6715.040230425882
2021-05-17,inc hosp,2021-05-28,US,quantile,0.8,6974.379287528522
2021-05-17,inc hosp,2021-05-28,US,quantile,0.85,7276.670632090687
2021-05-17,inc hosp,2021-05-28,US,quantile,0.9,7657.022169523088
2021-05-17,inc hosp,2021-05-28,US,quantile,0.95,8220.760443994499
2021-05-17,inc hosp,2021-05-28,US,quantile,0.975,8709.719324566646
2021-05-17,inc hosp,2021-05-28,US,quantile,0.99,9278.239692608222
2021-05-17,inc hosp,2021-05-29,US,quantile,0.01,1846.8494299575352
2021-05-17,inc hosp,2021-05-29,US,quantile,0.025,2436.5021436753073
2021-05-17,inc hosp,2021-05-29,US,quantile,0.05,2943.636007355429
2021-05-17,inc hosp,2021-05-29,US,quantile,0.1,3528.3288733537343
2021-05-17,inc hosp,2021-05-29,US,quantile,0.15,3922.8183742071856
2021-05-17,inc hosp,2021-05-29,US,quantile,0.2,4236.3461239138405
2021-05-17,inc hosp,2021-05-29,US,quantile,0.25,4505.325016121967
2021-05-17,inc hosp,2021-05-29,US,quantile,0.3,4746.876374467007
2021-05-17,inc hosp,2021-05-29,US,quantile,0.35,4970.709706322313
2021-05-17,inc hosp,2021-05-29,US,quantile,0.4,5183.1056495437515
2021-05-17,inc hosp,2021-05-29,US,quantile,0.45,5388.601182648719
2021-05-17,inc hosp,2021-05-29,US,quantile,0.5,5590.8386617133265
2021-05-17,inc hosp,2021-05-29,US,quantile,0.55,5793.076140777934
2021-05-17,inc hosp,2021-05-29,US,quantile,0.6,5998.571673882901
2021-05-17,inc hosp,2021-05-29,US,quantile,0.65,6210.96761710434
2021-05-17,inc hosp,2021-05-29,US,quantile,0.7,6434.800948959646
2021-05-17,inc hosp,2021-05-29,US,quantile,0.75,6676.352307304687
2021-05-17,inc hosp,2021-05-29,US,quantile,0.8,6945.3311995128115
2021-05-17,inc hosp,2021-05-29,US,quantile,0.85,7258.858949219468
2021-05-17,inc hosp,2021-05-29,US,quantile,0.9,7653.348450072919
2021-05-17,inc hosp,2021-05-29,US,quantile,0.95,8238.041316071225
2021-05-17,inc hosp,2021-05-29,US,quantile,0.975,8745.175179751346
2021-05-17,inc hosp,2021-05-29,US,quantile,0.99,9334.827893469115
2021-05-17,inc hosp,2021-05-30,US,quantile,0.01,1700.4709529371023
2021-05-17,inc hosp,2021-05-30,US,quantile,0.025,2310.5244233078024
2021-05-17,inc hosp,2021-05-30,US,quantile,0.05,2835.2040631756845
2021-05-17,inc hosp,2021-05-30,US,quantile,0.1,3440.1260854187353
2021-05-17,inc hosp,2021-05-30,US,quantile,0.15,3848.264101952381
2021-05-17,inc hosp,2021-05-30,US,quantile,0.2,4172.639259254904
2021-05-17,inc hosp,2021-05-30,US,quantile,0.25,4450.924261308796
2021-05-17,inc hosp,2021-05-30,US,quantile,0.3,4700.832793912752
2021-05-17,inc hosp,2021-05-30,US,quantile,0.35,4932.410293186882
2021-05-17,inc hosp,2021-05-30,US,quantile,0.4,5152.154693985001
2021-05-17,inc hosp,2021-05-30,US,quantile,0.45,5364.759944838415
2021-05-17,inc hosp,2021-05-30,US,quantile,0.5,5573.994419762645
2021-05-17,inc hosp,2021-05-30,US,quantile,0.55,5783.228894686874
2021-05-17,inc hosp,2021-05-30,US,quantile,0.6,5995.834145540288
2021-05-17,inc hosp,2021-05-30,US,quantile,0.65,6215.578546338407
2021-05-17,inc hosp,2021-05-30,US,quantile,0.7,6447.156045612537
2021-05-17,inc hosp,2021-05-30,US,quantile,0.75,6697.064578216493
2021-05-17,inc hosp,2021-05-30,US,quantile,0.8,6975.349580270386
2021-05-17,inc hosp,2021-05-30,US,quantile,0.85,7299.724737572908
2021-05-17,inc hosp,2021-05-30,US,quantile,0.9,7707.862754106553
2021-05-17,inc hosp,2021-05-30,US,quantile,0.95,8312.784776349605
2021-05-17,inc hosp,2021-05-30,US,quantile,0.975,8837.464416217488
2021-05-17,inc hosp,2021-05-30,US,quantile,0.99,9447.517886588186
2021-05-17,inc hosp,2021-05-31,US,quantile,0.01,1597.4893388278815
2021-05-17,inc hosp,2021-05-31,US,quantile,0.025,2227.2830754019583
2021-05-17,inc hosp,2021-05-31,US,quantile,0.05,2768.940433233136
2021-05-17,inc hosp,2021-05-31,US,quantile,0.1,3393.436676968782
2021-05-17,inc hosp,2021-05-31,US,quantile,0.15,3814.7813278146577
2021-05-17,inc hosp,2021-05-31,US,quantile,0.2,4149.652699409711
2021-05-17,inc hosp,2021-05-31,US,quantile,0.25,4436.942518725955
2021-05-17,inc hosp,2021-05-31,US,quantile,0.3,4694.937655537079
2021-05-17,inc hosp,2021-05-31,US,quantile,0.35,4934.008598754091
2021-05-17,inc hosp,2021-05-31,US,quantile,0.4,5160.863545068525
2021-05-17,inc hosp,2021-05-31,US,quantile,0.45,5380.348330998645
2021-05-17,inc hosp,2021-05-31,US,quantile,0.5,5596.353268570056
2021-05-17,inc hosp,2021-05-31,US,quantile,0.55,5812.358206141466
2021-05-17,inc hosp,2021-05-31,US,quantile,0.6,6031.842992071586
2021-05-17,inc hosp,2021-05-31,US,quantile,0.65,6258.697938386021
2021-05-17,inc hosp,2021-05-31,US,quantile,0.7,6497.768881603032
2021-05-17,inc hosp,2021-05-31,US,quantile,0.75,6755.7640184141565
2021-05-17,inc hosp,2021-05-31,US,quantile,0.8,7043.053837730399
2021-05-17,inc hosp,2021-05-31,US,quantile,0.85,7377.925209325454
2021-05-17,inc hosp,2021-05-31,US,quantile,0.9,7799.269860171329
2021-05-17,inc hosp,2021-05-31,US,quantile,0.95,8423.766103906975
2021-05-17,inc hosp,2021-05-31,US,quantile,0.975,8965.423461738152
2021-05-17,inc hosp,2021-05-31,US,quantile,0.99,9595.21719831223
2021-05-17,inc hosp,2021-06-01,US,quantile,0.01,1724.424019578989
2021-05-17,inc hosp,2021-06-01,US,quantile,0.025,2373.3578101497524
2021-05-17,inc hosp,2021-06-01,US,quantile,0.05,2931.4766703340456
2021-05-17,inc hosp,2021-06-01,US,quantile,0.1,3574.9519720242047
2021-05-17,inc hosp,2021-06-01,US,quantile,0.15,4009.1017031687097
2021-05-17,inc hosp,2021-06-01,US,quantile,0.2,4354.150146655809
2021-05-17,inc hosp,2021-06-01,US,quantile,0.25,4650.1709874717635
2021-05-17,inc hosp,2021-06-01,US,quantile,0.3,4916.006851433191
2021-05-17,inc hosp,2021-06-01,US,quantile,0.35,5162.343396856893
2021-05-17,inc hosp,2021-06-01,US,quantile,0.4,5396.092689160687
2021-05-17,inc hosp,2021-06-01,US,quantile,0.45,5622.24783462313
2021-05-17,inc hosp,2021-06-01,US,quantile,0.5,5844.817375696566
2021-05-17,inc hosp,2021-06-01,US,quantile,0.55,6067.386916770002
2021-05-17,inc hosp,2021-06-01,US,quantile,0.6,6293.5420622324455
2021-05-17,inc hosp,2021-06-01,US,quantile,0.65,6527.291354536239
2021-05-17,inc hosp,2021-06-01,US,quantile,0.7,6773.627899959942
2021-05-17,inc hosp,2021-06-01,US,quantile,0.75,7039.463763921369
2021-05-17,inc hosp,2021-06-01,US,quantile,0.8,7335.484604737323
2021-05-17,inc hosp,2021-06-01,US,quantile,0.85,7680.533048224423
2021-05-17,inc hosp,2021-06-01,US,quantile,0.9,8114.682779368928
2021-05-17,inc hosp,2021-06-01,US,quantile,0.95,8758.158081059086
2021-05-17,inc hosp,2021-06-01,US,quantile,0.975,9316.27694124338
2021-05-17,inc hosp,2021-06-01,US,quantile,0.99,9965.210731814142
2021-05-17,inc hosp,2021-06-02,US,quantile,0.01,1563.0930268849488
2021-05-17,inc hosp,2021-06-02,US,quantile,0.025,2230.6182911717337
2021-05-17,inc hosp,2021-06-02,US,quantile,0.05,2804.726844403766
2021-05-17,inc hosp,2021-06-02,US,quantile,0.1,3466.637238135841
2021-05-17,inc hosp,2021-06-02,US,quantile,0.15,3913.2250383602313
2021-05-17,inc hosp,2021-06-02,US,quantile,0.2,4268.15886485721
2021-05-17,inc hosp,2021-06-02,US,quantile,0.25,4572.660484084447
2021-05-17,inc hosp,2021-06-02,US,quantile,0.3,4846.112349168681
2021-05-17,inc hosp,2021-06-02,US,quantile,0.35,5099.506254643726
2021-05-17,inc hosp,2021-06-02,US,quantile,0.4,5339.9522914955005
2021-05-17,inc hosp,2021-06-02,US,quantile,0.45,5572.586614808906
2021-05-17,inc hosp,2021-06-02,US,quantile,0.5,5801.532608816338
2021-05-17,inc hosp,2021-06-02,US,quantile,0.55,6030.47860282377
2021-05-17,inc hosp,2021-06-02,US,quantile,0.6,6263.112926137176
2021-05-17,inc hosp,2021-06-02,US,quantile,0.65,6503.558962988951
2021-05-17,inc hosp,2021-06-02,US,quantile,0.7,6756.952868463995
2021-05-17,inc hosp,2021-06-02,US,quantile,0.75,7030.40473354823
2021-05-17,inc hosp,2021-06-02,US,quantile,0.8,7334.906352775466
2021-05-17,inc hosp,2021-06-02,US,quantile,0.85,7689.840179272445
2021-05-17,inc hosp,2021-06-02,US,quantile,0.9,8136.427979496835
