forecast_date,target,target_end_date,location,type,quantile,value
2021-06-14,inc hosp,2021-06-16,US,quantile,0.75,4342.296288964364
2021-06-14,inc hosp,2021-06-16,US,quantile,0.8,4482.574639704285
2021-06-14,inc hosp,2021-06-16,US,quantile,0.85,4646.086189919228
2021-06-14,inc hosp,2021-06-16,US,quantile,0.9,4851.821056732189
2021-06-14,inc hosp,2021-06-16,US,quantile,0.95,5156.751121163328
2021-06-14,inc hosp,2021-06-16,US,quantile,0.975,5421.232476623615
2021-06-14,inc hosp,2021-06-16,US,quantile,0.99,5728.749209667656
2021-06-14,inc hosp,2021-06-17,US,quantile,0.01,1640.9344893732475
2021-06-14,inc hosp,2021-06-17,US,quantile,0.025,1982.9818674266971
2021-06-14,inc hosp,2021-06-17,US,quantile,0.05,2277.1614825771276
2021-06-14,inc hosp,2021-06-17,US,quantile,0.1,2616.3317384389547
2021-06-14,inc hosp,2021-06-17,US,quantile,0.15,2845.1682998545293
2021-06-14,inc hosp,2021-06-17,US,quantile,0.2,3027.040344601005
2021-06-14,inc hosp,2021-06-17,US,quantile,0.25,3183.07036479955
2021-06-14,inc hosp,2021-06-17,US,quantile,0.3,3323.1901452483453
2021-06-14,inc hosp,2021-06-17,US,quantile,0.35,3453.0320038558507
2021-06-14,inc hosp,2021-06-17,US,quantile,0.4,3576.2392304113364
2021-06-14,inc hosp,2021-06-17,US,quantile,0.45,3695.443647969386
2021-06-14,inc hosp,2021-06-17,US,quantile,0.5,3812.758124522949
2021-06-14,inc hosp,2021-06-17,US,quantile,0.55,3930.072601076511
2021-06-14,inc hosp,2021-06-17,US,quantile,0.6,4049.27701863456
2021-06-14,inc hosp,2021-06-17,US,quantile,0.65,4172.484245190046
2021-06-14,inc hosp,2021-06-17,US,quantile,0.7,4302.326103797552
2021-06-14,inc hosp,2021-06-17,US,quantile,0.75,4442.445884246346
2021-06-14,inc hosp,2021-06-17,US,quantile,0.8,4598.475904444892
2021-06-14,inc hosp,2021-06-17,US,quantile,0.85,4780.347949191368
2021-06-14,inc hosp,2021-06-17,US,quantile,0.9,5009.184510606942
2021-06-14,inc hosp,2021-06-17,US,quantile,0.95,5348.354766468769
2021-06-14,inc hosp,2021-06-17,US,quantile,0.975,5642.5343816192
2021-06-14,inc hosp,2021-06-17,US,quantile,0.99,5984.58175967265
2021-06-14,inc hosp,2021-06-18,US,quantile,0.01,1487.0800407013676
2021-06-14,inc hosp,2021-06-18,US,quantile,0.025,1860.478322117336
2021-06-14,inc hosp,2021-06-18,US,quantile,0.05,2181.6214437220187
2021-06-14,inc hosp,2021-06-18,US,quantile,0.1,2551.8788956777844
2021-06-14,inc hosp,2021-06-18,US,quantile,0.15,2801.689840711145
2021-06-14,inc hosp,2021-06-18,US,quantile,0.2,3000.231660655545
2021-06-14,inc hosp,2021-06-18,US,quantile,0.25,3170.562863668981
2021-06-14,inc hosp,2021-06-18,US,quantile,0.3,3323.525548282185
2021-06-14,inc hosp,2021-06-18,US,quantile,0.35,3465.268271573347
2021-06-14,inc hosp,2021-06-18,US,quantile,0.4,3599.768254925529
2021-06-14,inc hosp,2021-06-18,US,quantile,0.45,3729.8985453743912
2021-06-14,inc hosp,2021-06-18,US,quantile,0.5,3857.96566923192
2021-06-14,inc hosp,2021-06-18,US,quantile,0.55,3986.0327930894496
2021-06-14,inc hosp,2021-06-18,US,quantile,0.6,4116.163083538311
2021-06-14,inc hosp,2021-06-18,US,quantile,0.65,4250.663066890493
2021-06-14,inc hosp,2021-06-18,US,quantile,0.7,4392.405790181656
2021-06-14,inc hosp,2021-06-18,US,quantile,0.75,4545.368474794859
2021-06-14,inc hosp,2021-06-18,US,quantile,0.8,4715.699677808296
2021-06-14,inc hosp,2021-06-18,US,quantile,0.85,4914.241497752696
2021-06-14,inc hosp,2021-06-18,US,quantile,0.9,5164.052442786056
2021-06-14,inc hosp,2021-06-18,US,quantile,0.95,5534.309894741822
2021-06-14,inc hosp,2021-06-18,US,quantile,0.975,5855.453016346504
2021-06-14,inc hosp,2021-06-18,US,quantile,0.99,6228.851297762474
2021-06-14,inc hosp,2021-06-19,US,quantile,0.01,1117.5685097873888
2021-06-14,inc hosp,2021-06-19,US,quantile,0.025,1519.881999861434
2021-06-14,inc hosp,2021-06-19,US,quantile,0.05,1865.8937961024649
2021-06-14,inc hosp,2021-06-19,US,quantile,0.1,2264.8232372273014
2021-06-14,inc hosp,2021-06-19,US,quantile,0.15,2533.9790372324605
2021-06-14,inc hosp,2021-06-19,US,quantile,0.2,2747.8955346640646
2021-06-14,inc hosp,2021-06-19,US,quantile,0.25,2931.416841974279
2021-06-14,inc hosp,2021-06-19,US,quantile,0.3,3096.224647903301
2021-06-14,inc hosp,2021-06-19,US,quantile,0.35,3248.943641369532
2021-06-14,inc hosp,2021-06-19,US,quantile,0.4,3393.8590317460535
2021-06-14,inc hosp,2021-06-19,US,quantile,0.45,3534.0663490274874
2021-06-14,inc hosp,2021-06-19,US,quantile,0.5,3672.050732264298
2021-06-14,inc hosp,2021-06-19,US,quantile,0.55,3810.035115501109
2021-06-14,inc hosp,2021-06-19,US,quantile,0.6,3950.242432782543
2021-06-14,inc hosp,2021-06-19,US,quantile,0.65,4095.157823159064
2021-06-14,inc hosp,2021-06-19,US,quantile,0.7,4247.876816625295
2021-06-14,inc hosp,2021-06-19,US,quantile,0.75,4412.684622554317
2021-06-14,inc hosp,2021-06-19,US,quantile,0.8,4596.205929864532
2021-06-14,inc hosp,2021-06-19,US,quantile,0.85,4810.122427296135
2021-06-14,inc hosp,2021-06-19,US,quantile,0.9,5079.2782273012945
2021-06-14,inc hosp,2021-06-19,US,quantile,0.95,5478.207668426131
2021-06-14,inc hosp,2021-06-19,US,quantile,0.975,5824.219464667161
2021-06-14,inc hosp,2021-06-19,US,quantile,0.99,6226.532954741207
2021-06-14,inc hosp,2021-06-20,US,quantile,0.01,966.2952039927696
2021-06-14,inc hosp,2021-06-20,US,quantile,0.025,1395.5806708172568
2021-06-14,inc hosp,2021-06-20,US,quantile,0.05,1764.7898550501106
2021-06-14,inc hosp,2021-06-20,US,quantile,0.1,2190.464398878578
2021-06-14,inc hosp,2021-06-20,US,quantile,0.15,2477.664992705216
2021-06-14,inc hosp,2021-06-20,US,quantile,0.2,2705.922920234527
2021-06-14,inc hosp,2021-06-20,US,quantile,0.25,2901.7478975834247
2021-06-14,inc hosp,2021-06-20,US,quantile,0.3,3077.6047794680926
2021-06-14,inc hosp,2021-06-20,US,quantile,0.35,3240.5623884487177
2021-06-14,inc hosp,2021-06-20,US,quantile,0.4,3395.1932237120045
2021-06-14,inc hosp,2021-06-20,US,quantile,0.45,3544.8003463573123
2021-06-14,inc hosp,2021-06-20,US,quantile,0.5,3692.035504595235
2021-06-14,inc hosp,2021-06-20,US,quantile,0.55,3839.270662833159
2021-06-14,inc hosp,2021-06-20,US,quantile,0.6,3988.877785478466
2021-06-14,inc hosp,2021-06-20,US,quantile,0.65,4143.5086207417535
2021-06-14,inc hosp,2021-06-20,US,quantile,0.7,4306.466229722379
2021-06-14,inc hosp,2021-06-20,US,quantile,0.75,4482.3231116070465
2021-06-14,inc hosp,2021-06-20,US,quantile,0.8,4678.148088955944
2021-06-14,inc hosp,2021-06-20,US,quantile,0.85,4906.406016485255
2021-06-14,inc hosp,2021-06-20,US,quantile,0.9,5193.606610311893
2021-06-14,inc hosp,2021-06-20,US,quantile,0.95,5619.281154140361
2021-06-14,inc hosp,2021-06-20,US,quantile,0.975,5988.490338373214
2021-06-14,inc hosp,2021-06-20,US,quantile,0.99,6417.775805197702
2021-06-14,inc hosp,2021-06-21,US,quantile,0.01,835.5395339740171
2021-06-14,inc hosp,2021-06-21,US,quantile,0.025,1290.1997145021537
2021-06-14,inc hosp,2021-06-21,US,quantile,0.05,1681.2325523889915
2021-06-14,inc hosp,2021-06-21,US,quantile,0.1,2132.0683712088503
2021-06-14,inc hosp,2021-06-21,US,quantile,0.15,2436.2451578187593
2021-06-14,inc hosp,2021-06-21,US,quantile,0.2,2677.995225215951
2021-06-14,inc hosp,2021-06-21,US,quantile,0.25,2885.3952572085773
2021-06-14,inc hosp,2021-06-21,US,quantile,0.3,3071.646895905416
2021-06-14,inc hosp,2021-06-21,US,quantile,0.35,3244.2367962009603
2021-06-14,inc hosp,2021-06-21,US,quantile,0.4,3408.0077339782847
2021-06-14,inc hosp,2021-06-21,US,quantile,0.45,3566.458011583467
2021-06-14,inc hosp,2021-06-21,US,quantile,0.5,3722.396119900356
2021-06-14,inc hosp,2021-06-21,US,quantile,0.55,3878.3342282172457
2021-06-14,inc hosp,2021-06-21,US,quantile,0.6,4036.784505822427
2021-06-14,inc hosp,2021-06-21,US,quantile,0.65,4200.555443599752
2021-06-14,inc hosp,2021-06-21,US,quantile,0.7,4373.145343895296
2021-06-14,inc hosp,2021-06-21,US,quantile,0.75,4559.396982592135
2021-06-14,inc hosp,2021-06-21,US,quantile,0.8,4766.797014584761
2021-06-14,inc hosp,2021-06-21,US,quantile,0.85,5008.547081981953
2021-06-14,inc hosp,2021-06-21,US,quantile,0.9,5312.723868591862
2021-06-14,inc hosp,2021-06-21,US,quantile,0.95,5763.559687411721
2021-06-14,inc hosp,2021-06-21,US,quantile,0.975,6154.592525298558
2021-06-14,inc hosp,2021-06-21,US,quantile,0.99,6609.252705826695
2021-06-14,inc hosp,2021-06-22,US,quantile,0.01,495.99678674126426
2021-06-14,inc hosp,2021-06-22,US,quantile,0.025,974.6884907523504
2021-06-14,inc hosp,2021-06-22,US,quantile,0.05,1386.389764602431
2021-06-14,inc hosp,2021-06-22,US,quantile,0.1,1861.054966400889
2021-06-14,inc hosp,2021-06-22,US,quantile,0.15,2181.30932457621
2021-06-14,inc hosp,2021-06-22,US,quantile,0.2,2435.8373361842005
2021-06-14,inc hosp,2021-06-22,US,quantile,0.25,2654.1997065399655
2021-06-14,inc hosp,2021-06-22,US,quantile,0.3,2850.2958638922137
2021-06-14,inc hosp,2021-06-22,US,quantile,0.35,3032.008177848559
2021-06-14,inc hosp,2021-06-22,US,quantile,0.4,3204.435394107207
2021-06-14,inc hosp,2021-06-22,US,quantile,0.45,3371.260721321365
2021-06-14,inc hosp,2021-06-22,US,quantile,0.5,3535.441095999806
2021-06-14,inc hosp,2021-06-22,US,quantile,0.55,3699.6214706782466
2021-06-14,inc hosp,2021-06-22,US,quantile,0.6,3866.446797892405
2021-06-14,inc hosp,2021-06-22,US,quantile,0.65,4038.874014151053
2021-06-14,inc hosp,2021-06-22,US,quantile,0.7,4220.586328107398
2021-06-14,inc hosp,2021-06-22,US,quantile,0.75,4416.682485459646
2021-06-14,inc hosp,2021-06-22,US,quantile,0.8,4635.044855815411
2021-06-14,inc hosp,2021-06-22,US,quantile,0.85,4889.5728674234015
2021-06-14,inc hosp,2021-06-22,US,quantile,0.9,5209.827225598722
2021-06-14,inc hosp,2021-06-22,US,quantile,0.95,5684.492427397181
2021-06-14,inc hosp,2021-06-22,US,quantile,0.975,6096.193701247261
2021-06-14,inc hosp,2021-06-22,US,quantile,0.99,6574.885405258347
2021-06-14,inc hosp,2021-06-23,US,quantile,0.01,437.84673942622294
2021-06-14,inc hosp,2021-06-23,US,quantile,0.025,939.4198798755464
2021-06-14,inc hosp,2021-06-23,US,quantile,0.05,1370.8004513825667
2021-06-14,inc hosp,2021-06-23,US,quantile,0.1,1868.154623040722
2021-06-14,inc hosp,2021-06-23,US,quantile,0.15,2203.717121464255
2021-06-14,inc hosp,2021-06-23,US,quantile,0.2,2470.4115576636027
2021-06-14,inc hosp,2021-06-23,US,quantile,0.25,2699.2116369997652
2021-06-14,inc hosp,2021-06-23,US,quantile,0.3,2904.681179607368
2021-06-14,inc hosp,2021-06-23,US,quantile,0.35,3095.079331916452
2021-06-14,inc hosp,2021-06-23,US,quantile,0.4,3275.7485593818637
2021-06-14,inc hosp,2021-06-23,US,quantile,0.45,3450.5481278225852
2021-06-14,inc hosp,2021-06-23,US,quantile,0.5,3622.5763151456417
2021-06-14,inc hosp,2021-06-23,US,quantile,0.55,3794.604502468698
2021-06-14,inc hosp,2021-06-23,US,quantile,0.6,3969.404070909419
2021-06-14,inc hosp,2021-06-23,US,quantile,0.65,4150.07329837483
2021-06-14,inc hosp,2021-06-23,US,quantile,0.7,4340.471450683915
2021-06-14,inc hosp,2021-06-23,US,quantile,0.75,4545.940993291517
2021-06-14,inc hosp,2021-06-23,US,quantile,0.8,4774.741072627679
2021-06-14,inc hosp,2021-06-23,US,quantile,0.85,5041.435508827028
2021-06-14,inc hosp,2021-06-23,US,quantile,0.9,5376.9980072505605
2021-06-14,inc hosp,2021-06-23,US,quantile,0.95,5874.352178908715
2021-06-14,inc hosp,2021-06-23,US,quantile,0.975,6305.732750415736
2021-06-14,inc hosp,2021-06-23,US,quantile,0.99,6807.305890865059
2021-06-14,inc hosp,2021-06-24,US,quantile,0.01,308.0132997803098
2021-06-14,inc hosp,2021-06-24,US,quantile,0.025,831.4686302062751
2021-06-14,inc hosp,2021-06-24,US,quantile,0.05,1281.6690922869666
2021-06-14,inc hosp,2021-06-24,US,quantile,0.1,1800.721392477582
2021-06-14,inc hosp,2021-06-24,US,quantile,0.15,2150.923515209869
2021-06-14,inc hosp,2021-06-24,US,quantile,0.2,2429.2530607242807
2021-06-14,inc hosp,2021-06-24,US,quantile,0.25,2668.0350278429896
2021-06-14,inc hosp,2021-06-24,US,quantile,0.3,2882.46861418253
2021-06-14,inc hosp,2021-06-24,US,quantile,0.35,3081.173288918825
2021-06-14,inc hosp,2021-06-24,US,quantile,0.4,3269.724593871061
2021-06-14,inc hosp,2021-06-24,US,quantile,0.45,3452.1501634988244
2021-06-14,inc hosp,2021-06-24,US,quantile,0.5,3631.683444641235
2021-06-14,inc hosp,2021-06-24,US,quantile,0.55,3811.2167257836454
2021-06-14,inc hosp,2021-06-24,US,quantile,0.6,3993.6422954114087
2021-06-14,inc hosp,2021-06-24,US,quantile,0.65,4182.193600363645
2021-06-14,inc hosp,2021-06-24,US,quantile,0.7,4380.89827509994
2021-06-14,inc hosp,2021-06-24,US,quantile,0.75,4595.33186143948
2021-06-14,inc hosp,2021-06-24,US,quantile,0.8,4834.113828558189
2021-06-14,inc hosp,2021-06-24,US,quantile,0.85,5112.443374072601
2021-06-14,inc hosp,2021-06-24,US,quantile,0.9,5462.645496804888
2021-06-14,inc hosp,2021-06-24,US,quantile,0.95,5981.697796995503
2021-06-14,inc hosp,2021-06-24,US,quantile,0.975,6431.898259076195
2021-06-14,inc hosp,2021-06-24,US,quantile,0.99,6955.3535895021605
2021-06-14,inc hosp,2021-06-25,US,quantile,0.01,176.16015844915864
2021-06-14,inc hosp,2021-06-25,US,quantile,0.025,720.6189270281175
2021-06-14,inc hosp,2021-06-25,US,quantile,0.05,1188.8835046352783
2021-06-14,inc hosp,2021-06-25,US,quantile,0.1,1728.7625731317032
2021-06-14,inc hosp,2021-06-25,US,quantile,0.15,2093.016417564616
2021-06-14,inc hosp,2021-06-25,US,quantile,0.2,2382.5138260380413
2021-06-14,inc hosp,2021-06-25,US,quantile,0.25,2630.8768251702113
2021-06-14,inc hosp,2021-06-25,US,quantile,0.3,2853.9144743720826
2021-06-14,inc hosp,2021-06-25,US,quantile,0.35,3060.5920956120235
2021-06-14,inc hosp,2021-06-25,US,quantile,0.4,3256.7089471200807
2021-06-14,inc hosp,2021-06-25,US,quantile,0.45,3446.454270595958
2021-06-14,inc hosp,2021-06-25,US,quantile,0.5,3633.191253654653
2021-06-14,inc hosp,2021-06-25,US,quantile,0.55,3819.9282367133465
2021-06-14,inc hosp,2021-06-25,US,quantile,0.6,4009.673560189224
2021-06-14,inc hosp,2021-06-25,US,quantile,0.65,4205.790411697281
2021-06-14,inc hosp,2021-06-25,US,quantile,0.7,4412.468032937222
2021-06-14,inc hosp,2021-06-25,US,quantile,0.75,4635.505682139094
2021-06-14,inc hosp,2021-06-25,US,quantile,0.8,4883.868681271263
2021-06-14,inc hosp,2021-06-25,US,quantile,0.85,5173.366089744689
2021-06-14,inc hosp,2021-06-25,US,quantile,0.9,5537.619934177602
2021-06-14,inc hosp,2021-06-25,US,quantile,0.95,6077.499002674026
2021-06-14,inc hosp,2021-06-25,US,quantile,0.975,6545.763580281187
2021-06-14,inc hosp,2021-06-25,US,quantile,0.99,7090.222348860146
2021-06-14,inc hosp,2021-06-26,US,quantile,0.01,97.1313586184806
2021-06-14,inc hosp,2021-06-26,US,quantile,0.025,661.8128780730312
2021-06-14,inc hosp,2021-06-26,US,quantile,0.05,1147.470137079244
2021-06-14,inc hosp,2021-06-26,US,quantile,0.1,1707.4018533338187
2021-06-14,inc hosp,2021-06-26,US,quantile,0.15,2085.1851240089964
2021-06-14,inc hosp,2021-06-26,US,quantile,0.2,2385.435291568234
2021-06-14,inc hosp,2021-06-26,US,quantile,0.25,2643.0232005522075
2021-06-14,inc hosp,2021-06-26,US,quantile,0.3,2874.3451039088227
2021-06-14,inc hosp,2021-06-26,US,quantile,0.35,3088.699321223806
2021-06-14,inc hosp,2021-06-26,US,quantile,0.4,3292.100511711111
2021-06-14,inc hosp,2021-06-26,US,quantile,0.45,3488.8935174503786
2021-06-14,inc hosp,2021-06-26,US,quantile,0.5,3682.566444432819
2021-06-14,inc hosp,2021-06-26,US,quantile,0.55,3876.23937141526
2021-06-14,inc hosp,2021-06-26,US,quantile,0.6,4073.032377154528
2021-06-14,inc hosp,2021-06-26,US,quantile,0.65,4276.433567641832
2021-06-14,inc hosp,2021-06-26,US,quantile,0.7,4490.787784956816
2021-06-14,inc hosp,2021-06-26,US,quantile,0.75,4722.1096883134305
2021-06-14,inc hosp,2021-06-26,US,quantile,0.8,4979.697597297403
2021-06-14,inc hosp,2021-06-26,US,quantile,0.85,5279.947764856641
2021-06-14,inc hosp,2021-06-26,US,quantile,0.9,5657.731035531819
2021-06-14,inc hosp,2021-06-26,US,quantile,0.95,6217.662751786394
2021-06-14,inc hosp,2021-06-26,US,quantile,0.975,6703.320010792606
2021-06-14,inc hosp,2021-06-26,US,quantile,0.99,7268.001530247157
2021-06-14,inc hosp,2021-06-27,US,quantile,0.01,27.041387500756628
2021-06-14,inc hosp,2021-06-27,US,quantile,0.025,611.2458984627674
2021-06-14,inc hosp,2021-06-27,US,quantile,0.05,1113.6940072072057
2021-06-14,inc hosp,2021-06-27,US,quantile,0.1,1692.9844978586382
2021-06-14,inc hosp,2021-06-27,US,quantile,0.15,2083.829041713388
2021-06-14,inc hosp,2021-06-27,US,quantile,0.2,2394.459895144964
2021-06-14,inc hosp,2021-06-27,US,quantile,0.25,2660.953508293607
2021-06-14,inc hosp,2021-06-27,US,quantile,0.3,2900.2730092324537
2021-06-14,inc hosp,2021-06-27,US,quantile,0.35,3122.0381925876763
2021-06-14,inc hosp,2021-06-27,US,quantile,0.4,3332.4716651272192
2021-06-14,inc hosp,2021-06-27,US,quantile,0.45,3536.0684851359647
2021-06-14,inc hosp,2021-06-27,US,quantile,0.5,3736.437354483148
2021-06-14,inc hosp,2021-06-27,US,quantile,0.55,3936.806223830332
2021-06-14,inc hosp,2021-06-27,US,quantile,0.6,4140.403043839076
2021-06-14,inc hosp,2021-06-27,US,quantile,0.65,4350.83651637862
2021-06-14,inc hosp,2021-06-27,US,quantile,0.7,4572.601699733843
2021-06-14,inc hosp,2021-06-27,US,quantile,0.75,4811.92120067269
2021-06-14,inc hosp,2021-06-27,US,quantile,0.8,5078.414813821333
2021-06-14,inc hosp,2021-06-27,US,quantile,0.85,5389.045667252909
2021-06-14,inc hosp,2021-06-27,US,quantile,0.9,5779.890211107659
2021-06-14,inc hosp,2021-06-27,US,quantile,0.95,6359.180701759091
2021-06-14,inc hosp,2021-06-27,US,quantile,0.975,6861.628810503529
2021-06-14,inc hosp,2021-06-27,US,quantile,0.99,7445.8333214655395
2021-06-14,inc hosp,2021-06-28,US,quantile,0.01,63.513338111617486
2021-06-14,inc hosp,2021-06-28,US,quantile,0.025,666.6090427187228
2021-06-14,inc hosp,2021-06-28,US,quantile,0.05,1185.3046201848128
2021-06-14,inc hosp,2021-06-28,US,quantile,0.1,1783.3274017212257
2021-06-14,inc hosp,2021-06-28,US,quantile,0.15,2186.8105333043213
2021-06-14,inc hosp,2021-06-28,US,quantile,0.2,2507.4861356110023
2021-06-14,inc hosp,2021-06-28,US,quantile,0.25,2782.5972488930865
2021-06-14,inc hosp,2021-06-28,US,quantile,0.3,3029.655531286802
2021-06-14,inc hosp,2021-06-28,US,quantile,0.35,3258.5918489689484
2021-06-14,inc hosp,2021-06-28,US,quantile,0.4,3475.8300267179875
2021-06-14,inc hosp,2021-06-28,US,quantile,0.45,3686.010477767132
2021-06-14,inc hosp,2021-06-28,US,quantile,0.5,3892.858597171891
2021-06-14,inc hosp,2021-06-28,US,quantile,0.55,4099.706716576649
2021-06-14,inc hosp,2021-06-28,US,quantile,0.6,4309.887167625794
2021-06-14,inc hosp,2021-06-28,US,quantile,0.65,4527.125345374833
2021-06-14,inc hosp,2021-06-28,US,quantile,0.7,4756.06166305698
2021-06-14,inc hosp,2021-06-28,US,quantile,0.75,5003.119945450695
2021-06-14,inc hosp,2021-06-28,US,quantile,0.8,5278.231058732779
2021-06-14,inc hosp,2021-06-28,US,quantile,0.85,5598.90666103946
2021-06-14,inc hosp,2021-06-28,US,quantile,0.9,6002.389792622556
2021-06-14,inc hosp,2021-06-28,US,quantile,0.95,6600.412574158969
2021-06-14,inc hosp,2021-06-28,US,quantile,0.975,7119.108151625058
2021-06-14,inc hosp,2021-06-28,US,quantile,0.99,7722.203856232163
2021-06-14,inc hosp,2021-06-29,US,quantile,0.01,0
2021-06-14,inc hosp,2021-06-29,US,quantile,0.025,504.8108225244505
2021-06-14,inc hosp,2021-06-29,US,quantile,0.05,1039.2595370696613
2021-06-14,inc hosp,2021-06-29,US,quantile,0.1,1655.4446767661384
2021-06-14,inc hosp,2021-06-29,US,quantile,0.15,2071.1818651738413
2021-06-14,inc hosp,2021-06-29,US,quantile,0.2,2401.596603383213
2021-06-14,inc hosp,2021-06-29,US,quantile,0.25,2685.063028080701
2021-06-14,inc hosp,2021-06-29,US,quantile,0.3,2939.624638357205
2021-06-14,inc hosp,2021-06-29,US,quantile,0.35,3175.5139075421466
2021-06-14,inc hosp,2021-06-29,US,quantile,0.4,3399.349756336728
2021-06-14,inc hosp,2021-06-29,US,quantile,0.45,3615.913530476661
2021-06-14,inc hosp,2021-06-29,US,quantile,0.5,3829.043767796247
2021-06-14,inc hosp,2021-06-29,US,quantile,0.55,4042.174005115833
2021-06-14,inc hosp,2021-06-29,US,quantile,0.6,4258.737779255765
2021-06-14,inc hosp,2021-06-29,US,quantile,0.65,4482.573628050347
2021-06-14,inc hosp,2021-06-29,US,quantile,0.7,4718.462897235288
2021-06-14,inc hosp,2021-06-29,US,quantile,0.75,4973.024507511793
2021-06-14,inc hosp,2021-06-29,US,quantile,0.8,5256.490932209281
2021-06-14,inc hosp,2021-06-29,US,quantile,0.85,5586.905670418652
2021-06-14,inc hosp,2021-06-29,US,quantile,0.9,6002.642858826355
2021-06-14,inc hosp,2021-06-29,US,quantile,0.95,6618.827998522832
2021-06-14,inc hosp,2021-06-29,US,quantile,0.975,7153.276713068043
2021-06-14,inc hosp,2021-06-29,US,quantile,0.99,7774.688843955312
2021-06-14,inc hosp,2021-06-30,US,quantile,0.01,0
2021-06-14,inc hosp,2021-06-30,US,quantile,0.025,407.24977553853887
2021-06-14,inc hosp,2021-06-30,US,quantile,0.05,957.0004052563918
2021-06-14,inc hosp,2021-06-30,US,quantile,0.1,1590.827673152769
2021-06-14,inc hosp,2021-06-30,US,quantile,0.15,2018.467921700752
2021-06-14,inc hosp,2021-06-30,US,quantile,0.2,2358.342834774934
2021-06-14,inc hosp,2021-06-30,US,quantile,0.25,2649.925247156487
2021-06-14,inc hosp,2021-06-30,US,quantile,0.3,2911.7752652084255
2021-06-14,inc hosp,2021-06-30,US,quantile,0.35,3154.4183303872
2021-06-14,inc hosp,2021-06-30,US,quantile,0.4,3384.662871124779
2021-06-14,inc hosp,2021-06-30,US,quantile,0.45,3607.427128886749
2021-06-14,inc hosp,2021-06-30,US,quantile,0.5,3826.659543503112
2021-06-14,inc hosp,2021-06-30,US,quantile,0.55,4045.891958119475
2021-06-14,inc hosp,2021-06-30,US,quantile,0.6,4268.656215881445
2021-06-14,inc hosp,2021-06-30,US,quantile,0.65,4498.900756619023
2021-06-14,inc hosp,2021-06-30,US,quantile,0.7,4741.543821797798
2021-06-14,inc hosp,2021-06-30,US,quantile,0.75,5003.393839849737
2021-06-14,inc hosp,2021-06-30,US,quantile,0.8,5294.976252231289
2021-06-14,inc hosp,2021-06-30,US,quantile,0.85,5634.851165305471
