forecast_date,target,target_end_date,location,type,quantile,value
2021-03-08,inc hosp,2021-03-10,US,quantile,0.1,5769.850898976285
2021-03-08,inc hosp,2021-03-10,US,quantile,0.15,6021.038528159825
2021-03-08,inc hosp,2021-03-10,US,quantile,0.2,6220.6744930250115
2021-03-08,inc hosp,2021-03-10,US,quantile,0.25,6391.944374955972
2021-03-08,inc hosp,2021-03-10,US,quantile,0.3,6545.750022248204
2021-03-08,inc hosp,2021-03-10,US,quantile,0.35,6688.273876088039
2021-03-08,inc hosp,2021-03-10,US,quantile,0.4,6823.5150759439875
2021-03-08,inc hosp,2021-03-10,US,quantile,0.45,6954.3625019382735
2021-03-08,inc hosp,2021-03-10,US,quantile,0.5,7083.13539142809
2021-03-08,inc hosp,2021-03-10,US,quantile,0.55,7211.908280917906
2021-03-08,inc hosp,2021-03-10,US,quantile,0.6,7342.755706912192
2021-03-08,inc hosp,2021-03-10,US,quantile,0.65,7477.99690676814
2021-03-08,inc hosp,2021-03-10,US,quantile,0.7,7620.520760607976
2021-03-08,inc hosp,2021-03-10,US,quantile,0.75,7774.326407900207
2021-03-08,inc hosp,2021-03-10,US,quantile,0.8,7945.596289831168
2021-03-08,inc hosp,2021-03-10,US,quantile,0.85,8145.232254696355
2021-03-08,inc hosp,2021-03-10,US,quantile,0.9,8396.419883879895
2021-03-08,inc hosp,2021-03-10,US,quantile,0.95,8768.717789129352
2021-03-08,inc hosp,2021-03-10,US,quantile,0.975,9091.630699665397
2021-03-08,inc hosp,2021-03-10,US,quantile,0.99,9467.086743184864
2021-03-08,inc hosp,2021-03-11,US,quantile,0.01,4493.126248578783
2021-03-08,inc hosp,2021-03-11,US,quantile,0.025,4901.0349857838655
2021-03-08,inc hosp,2021-03-11,US,quantile,0.05,5251.859003235442
2021-03-08,inc hosp,2021-03-11,US,quantile,0.1,5656.336627222678
2021-03-08,inc hosp,2021-03-11,US,quantile,0.15,5929.23575986504
2021-03-08,inc hosp,2021-03-11,US,quantile,0.2,6146.127339410633
2021-03-08,inc hosp,2021-03-11,US,quantile,0.25,6332.201002268316
2021-03-08,inc hosp,2021-03-11,US,quantile,0.3,6499.300902362829
2021-03-08,inc hosp,2021-03-11,US,quantile,0.35,6654.143862663704
2021-03-08,inc hosp,2021-03-11,US,quantile,0.4,6801.074689863132
2021-03-08,inc hosp,2021-03-11,US,quantile,0.45,6943.231965595189
2021-03-08,inc hosp,2021-03-11,US,quantile,0.5,7083.13539142809
2021-03-08,inc hosp,2021-03-11,US,quantile,0.55,7223.038817260991
2021-03-08,inc hosp,2021-03-11,US,quantile,0.6,7365.196092993047
2021-03-08,inc hosp,2021-03-11,US,quantile,0.65,7512.126920192476
2021-03-08,inc hosp,2021-03-11,US,quantile,0.7,7666.9698804933505
2021-03-08,inc hosp,2021-03-11,US,quantile,0.75,7834.069780587864
2021-03-08,inc hosp,2021-03-11,US,quantile,0.8,8020.143443445547
2021-03-08,inc hosp,2021-03-11,US,quantile,0.85,8237.03502299114
2021-03-08,inc hosp,2021-03-11,US,quantile,0.9,8509.934155633502
2021-03-08,inc hosp,2021-03-11,US,quantile,0.95,8914.411779620737
2021-03-08,inc hosp,2021-03-11,US,quantile,0.975,9265.235797072311
2021-03-08,inc hosp,2021-03-11,US,quantile,0.99,9673.144534277397
2021-03-08,inc hosp,2021-03-12,US,quantile,0.01,4302.295469292503
2021-03-08,inc hosp,2021-03-12,US,quantile,0.025,4740.258749900817
2021-03-08,inc hosp,2021-03-12,US,quantile,0.05,5116.931332724243
2021-03-08,inc hosp,2021-03-12,US,quantile,0.1,5551.210697142569
2021-03-08,inc hosp,2021-03-12,US,quantile,0.15,5844.216922569707
2021-03-08,inc hosp,2021-03-12,US,quantile,0.2,6077.088982052829
2021-03-08,inc hosp,2021-03-12,US,quantile,0.25,6276.872473767997
2021-03-08,inc hosp,2021-03-12,US,quantile,0.3,6456.284223896605
2021-03-08,inc hosp,2021-03-12,US,quantile,0.35,6622.5359480865145
2021-03-08,inc hosp,2021-03-12,US,quantile,0.4,6780.292576551184
2021-03-08,inc hosp,2021-03-12,US,quantile,0.45,6932.923940293339
2021-03-08,inc hosp,2021-03-12,US,quantile,0.5,7083.13539142809
2021-03-08,inc hosp,2021-03-12,US,quantile,0.55,7233.346842562841
2021-03-08,inc hosp,2021-03-12,US,quantile,0.6,7385.978206304996
2021-03-08,inc hosp,2021-03-12,US,quantile,0.65,7543.734834769665
2021-03-08,inc hosp,2021-03-12,US,quantile,0.7,7709.986558959575
2021-03-08,inc hosp,2021-03-12,US,quantile,0.75,7889.398309088183
2021-03-08,inc hosp,2021-03-12,US,quantile,0.8,8089.181800803351
2021-03-08,inc hosp,2021-03-12,US,quantile,0.85,8322.053860286473
2021-03-08,inc hosp,2021-03-12,US,quantile,0.9,8615.06008571361
2021-03-08,inc hosp,2021-03-12,US,quantile,0.95,9049.339450131938
2021-03-08,inc hosp,2021-03-12,US,quantile,0.975,9426.012032955365
2021-03-08,inc hosp,2021-03-12,US,quantile,0.99,9863.975313563677
2021-03-08,inc hosp,2021-03-13,US,quantile,0.01,4123.744578263478
2021-03-08,inc hosp,2021-03-13,US,quantile,0.025,4589.8284038079255
2021-03-08,inc hosp,2021-03-13,US,quantile,0.05,4990.686206626926
2021-03-08,inc hosp,2021-03-13,US,quantile,0.1,5452.849580784606
2021-03-08,inc hosp,2021-03-13,US,quantile,0.15,5764.669015203253
2021-03-08,inc hosp,2021-03-13,US,quantile,0.2,6012.493216801964
2021-03-08,inc hosp,2021-03-13,US,quantile,0.25,6225.104315088329
2021-03-08,inc hosp,2021-03-13,US,quantile,0.3,6416.035652371719
2021-03-08,inc hosp,2021-03-13,US,quantile,0.35,6592.961990822209
2021-03-08,inc hosp,2021-03-13,US,quantile,0.4,6760.847784347366
2021-03-08,inc hosp,2021-03-13,US,quantile,0.45,6923.279232509413
2021-03-08,inc hosp,2021-03-13,US,quantile,0.5,7083.13539142809
2021-03-08,inc hosp,2021-03-13,US,quantile,0.55,7242.991550346766
2021-03-08,inc hosp,2021-03-13,US,quantile,0.6,7405.422998508814
2021-03-08,inc hosp,2021-03-13,US,quantile,0.65,7573.30879203397
2021-03-08,inc hosp,2021-03-13,US,quantile,0.7,7750.235130484461
2021-03-08,inc hosp,2021-03-13,US,quantile,0.75,7941.166467767851
2021-03-08,inc hosp,2021-03-13,US,quantile,0.8,8153.777566054216
2021-03-08,inc hosp,2021-03-13,US,quantile,0.85,8401.601767652926
2021-03-08,inc hosp,2021-03-13,US,quantile,0.9,8713.421202071575
2021-03-08,inc hosp,2021-03-13,US,quantile,0.95,9175.584576229254
2021-03-08,inc hosp,2021-03-13,US,quantile,0.975,9576.442379048254
2021-03-08,inc hosp,2021-03-13,US,quantile,0.99,10042.5262045927
2021-03-08,inc hosp,2021-03-14,US,quantile,0.01,3955.369847538466
2021-03-08,inc hosp,2021-03-14,US,quantile,0.025,4447.97154232554
2021-03-08,inc hosp,2021-03-14,US,quantile,0.05,4871.636175627499
2021-03-08,inc hosp,2021-03-14,US,quantile,0.1,5360.0943646939095
2021-03-08,inc hosp,2021-03-14,US,quantile,0.15,5689.654785896564
2021-03-08,inc hosp,2021-03-14,US,quantile,0.2,5951.578961390477
2021-03-08,inc hosp,2021-03-14,US,quantile,0.25,6176.286581793444
2021-03-08,inc hosp,2021-03-14,US,quantile,0.3,6378.080969796277
2021-03-08,inc hosp,2021-03-14,US,quantile,0.35,6565.073543656516
2021-03-08,inc hosp,2021-03-14,US,quantile,0.4,6742.511210206218
2021-03-08,inc hosp,2021-03-14,US,quantile,0.45,6914.1842060624385
2021-03-08,inc hosp,2021-03-14,US,quantile,0.5,7083.13539142809
2021-03-08,inc hosp,2021-03-14,US,quantile,0.55,7252.086576793741
2021-03-08,inc hosp,2021-03-14,US,quantile,0.6,7423.759572649962
2021-03-08,inc hosp,2021-03-14,US,quantile,0.65,7601.197239199663
2021-03-08,inc hosp,2021-03-14,US,quantile,0.7,7788.189813059903
2021-03-08,inc hosp,2021-03-14,US,quantile,0.75,7989.984201062735
2021-03-08,inc hosp,2021-03-14,US,quantile,0.8,8214.691821465702
2021-03-08,inc hosp,2021-03-14,US,quantile,0.85,8476.615996959616
2021-03-08,inc hosp,2021-03-14,US,quantile,0.9,8806.176418162271
2021-03-08,inc hosp,2021-03-14,US,quantile,0.95,9294.63460722868
2021-03-08,inc hosp,2021-03-14,US,quantile,0.975,9718.29924053064
2021-03-08,inc hosp,2021-03-14,US,quantile,0.99,10210.900935317712
2021-03-08,inc hosp,2021-03-15,US,quantile,0.01,3795.607351997368
2021-03-08,inc hosp,2021-03-15,US,quantile,0.025,4313.3705478505
2021-03-08,inc hosp,2021-03-15,US,quantile,0.05,4758.675460175628
2021-03-08,inc hosp,2021-03-15,US,quantile,0.1,5272.083505028125
2021-03-08,inc hosp,2021-03-15,US,quantile,0.15,5618.4774754799455
2021-03-08,inc hosp,2021-03-15,US,quantile,0.2,5893.780422282725
2021-03-08,inc hosp,2021-03-15,US,quantile,0.25,6129.965837200314
2021-03-08,inc hosp,2021-03-15,US,quantile,0.3,6342.06763941343
2021-03-08,inc hosp,2021-03-15,US,quantile,0.35,6538.611568651289
2021-03-08,inc hosp,2021-03-15,US,quantile,0.4,6725.112537425272
2021-03-08,inc hosp,2021-03-15,US,quantile,0.45,6905.554383072229
2021-03-08,inc hosp,2021-03-15,US,quantile,0.5,7083.13539142809
2021-03-08,inc hosp,2021-03-15,US,quantile,0.55,7260.716399783951
2021-03-08,inc hosp,2021-03-15,US,quantile,0.6,7441.158245430907
2021-03-08,inc hosp,2021-03-15,US,quantile,0.65,7627.65921420489
2021-03-08,inc hosp,2021-03-15,US,quantile,0.7,7824.20314344275
2021-03-08,inc hosp,2021-03-15,US,quantile,0.75,8036.304945655866
2021-03-08,inc hosp,2021-03-15,US,quantile,0.8,8272.490360573454
2021-03-08,inc hosp,2021-03-15,US,quantile,0.85,8547.793307376234
2021-03-08,inc hosp,2021-03-15,US,quantile,0.9,8894.187277828056
2021-03-08,inc hosp,2021-03-15,US,quantile,0.95,9407.59532268055
2021-03-08,inc hosp,2021-03-15,US,quantile,0.975,9852.90023500568
2021-03-08,inc hosp,2021-03-15,US,quantile,0.99,10370.66343085881
2021-03-08,inc hosp,2021-03-16,US,quantile,0.01,3352.683723227582
2021-03-08,inc hosp,2021-03-16,US,quantile,0.025,3894.44107135772
2021-03-08,inc hosp,2021-03-16,US,quantile,0.05,4360.38227834729
2021-03-08,inc hosp,2021-03-16,US,quantile,0.1,4897.582649319321
2021-03-08,inc hosp,2021-03-16,US,quantile,0.15,5260.029189249671
2021-03-08,inc hosp,2021-03-16,US,quantile,0.2,5548.090209397177
2021-03-08,inc hosp,2021-03-16,US,quantile,0.25,5795.220915244151
2021-03-08,inc hosp,2021-03-16,US,quantile,0.3,6017.151926990291
2021-03-08,inc hosp,2021-03-16,US,quantile,0.35,6222.804083705548
2021-03-08,inc hosp,2021-03-16,US,quantile,0.4,6417.947869660074
2021-03-08,inc hosp,2021-03-16,US,quantile,0.45,6606.751740951713
2021-03-08,inc hosp,2021-03-16,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-16,US,quantile,0.55,6978.372655438021
2021-03-08,inc hosp,2021-03-16,US,quantile,0.6,7167.1765267296605
2021-03-08,inc hosp,2021-03-16,US,quantile,0.65,7362.320312684186
2021-03-08,inc hosp,2021-03-16,US,quantile,0.7,7567.972469399443
2021-03-08,inc hosp,2021-03-16,US,quantile,0.75,7789.903481145583
2021-03-08,inc hosp,2021-03-16,US,quantile,0.8,8037.034186992557
2021-03-08,inc hosp,2021-03-16,US,quantile,0.85,8325.095207140064
2021-03-08,inc hosp,2021-03-16,US,quantile,0.9,8687.541747070412
2021-03-08,inc hosp,2021-03-16,US,quantile,0.95,9224.742118042446
2021-03-08,inc hosp,2021-03-16,US,quantile,0.975,9690.683325032014
2021-03-08,inc hosp,2021-03-16,US,quantile,0.99,10232.440673162151
2021-03-08,inc hosp,2021-03-17,US,quantile,0.01,3206.8004611237457
2021-03-08,inc hosp,2021-03-17,US,quantile,0.025,3771.533425918568
2021-03-08,inc hosp,2021-03-17,US,quantile,0.05,4257.234930755544
2021-03-08,inc hosp,2021-03-17,US,quantile,0.1,4817.217659619314
2021-03-08,inc hosp,2021-03-17,US,quantile,0.15,5195.035348259733
2021-03-08,inc hosp,2021-03-17,US,quantile,0.2,5495.312870126672
2021-03-08,inc hosp,2021-03-17,US,quantile,0.25,5752.92424667098
2021-03-08,inc hosp,2021-03-17,US,quantile,0.3,5984.267224622072
2021-03-08,inc hosp,2021-03-17,US,quantile,0.35,6198.640970689578
2021-03-08,inc hosp,2021-03-17,US,quantile,0.4,6402.060692053308
2021-03-08,inc hosp,2021-03-17,US,quantile,0.45,6598.8716266299725
2021-03-08,inc hosp,2021-03-17,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-17,US,quantile,0.55,6986.252769759762
2021-03-08,inc hosp,2021-03-17,US,quantile,0.6,7183.063704336426
2021-03-08,inc hosp,2021-03-17,US,quantile,0.65,7386.483425700156
2021-03-08,inc hosp,2021-03-17,US,quantile,0.7,7600.857171767662
2021-03-08,inc hosp,2021-03-17,US,quantile,0.75,7832.200149718754
2021-03-08,inc hosp,2021-03-17,US,quantile,0.8,8089.811526263062
2021-03-08,inc hosp,2021-03-17,US,quantile,0.85,8390.089048130001
2021-03-08,inc hosp,2021-03-17,US,quantile,0.9,8767.90673677042
2021-03-08,inc hosp,2021-03-17,US,quantile,0.95,9327.88946563419
2021-03-08,inc hosp,2021-03-17,US,quantile,0.975,9813.590970471168
2021-03-08,inc hosp,2021-03-17,US,quantile,0.99,10378.323935265988
2021-03-08,inc hosp,2021-03-18,US,quantile,0.01,3066.6246587904075
2021-03-08,inc hosp,2021-03-18,US,quantile,0.025,3653.434354346728
2021-03-08,inc hosp,2021-03-18,US,quantile,0.05,4158.1230655647505
2021-03-08,inc hosp,2021-03-18,US,quantile,0.1,4739.996827371331
2021-03-08,inc hosp,2021-03-18,US,quantile,0.15,5132.584292010351
2021-03-08,inc hosp,2021-03-18,US,quantile,0.2,5444.600363629553
2021-03-08,inc hosp,2021-03-18,US,quantile,0.25,5712.282370641012
2021-03-08,inc hosp,2021-03-18,US,quantile,0.3,5952.669085997524
2021-03-08,inc hosp,2021-03-18,US,quantile,0.35,6175.423202557456
2021-03-08,inc hosp,2021-03-18,US,quantile,0.4,6386.79507600028
2021-03-08,inc hosp,2021-03-18,US,quantile,0.45,6591.299809742973
2021-03-08,inc hosp,2021-03-18,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-18,US,quantile,0.55,6993.824586646761
2021-03-08,inc hosp,2021-03-18,US,quantile,0.6,7198.329320389455
2021-03-08,inc hosp,2021-03-18,US,quantile,0.65,7409.7011938322785
2021-03-08,inc hosp,2021-03-18,US,quantile,0.7,7632.45531039221
2021-03-08,inc hosp,2021-03-18,US,quantile,0.75,7872.842025748722
2021-03-08,inc hosp,2021-03-18,US,quantile,0.8,8140.524032760181
2021-03-08,inc hosp,2021-03-18,US,quantile,0.85,8452.540104379383
2021-03-08,inc hosp,2021-03-18,US,quantile,0.9,8845.127569018403
2021-03-08,inc hosp,2021-03-18,US,quantile,0.95,9427.001330824984
2021-03-08,inc hosp,2021-03-18,US,quantile,0.975,9931.690042043008
2021-03-08,inc hosp,2021-03-18,US,quantile,0.99,10518.499737599326
2021-03-08,inc hosp,2021-03-19,US,quantile,0.01,2931.534632890081
2021-03-08,inc hosp,2021-03-19,US,quantile,0.025,3539.620084181141
2021-03-08,inc hosp,2021-03-19,US,quantile,0.05,4062.607119069115
2021-03-08,inc hosp,2021-03-19,US,quantile,0.1,4665.57767617134
2021-03-08,inc hosp,2021-03-19,US,quantile,0.15,5072.399048439071
2021-03-08,inc hosp,2021-03-19,US,quantile,0.2,5395.727778617516
2021-03-08,inc hosp,2021-03-19,US,quantile,0.25,5673.11503937459
2021-03-08,inc hosp,2021-03-19,US,quantile,0.3,5922.217372548141
2021-03-08,inc hosp,2021-03-19,US,quantile,0.35,6153.047807902267
2021-03-08,inc hosp,2021-03-19,US,quantile,0.4,6372.083318095843
2021-03-08,inc hosp,2021-03-19,US,quantile,0.45,6584.002709085436
2021-03-08,inc hosp,2021-03-19,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-19,US,quantile,0.55,7001.121687304298
2021-03-08,inc hosp,2021-03-19,US,quantile,0.6,7213.041078293891
2021-03-08,inc hosp,2021-03-19,US,quantile,0.65,7432.076588487467
2021-03-08,inc hosp,2021-03-19,US,quantile,0.7,7662.907023841593
2021-03-08,inc hosp,2021-03-19,US,quantile,0.75,7912.009357015144
2021-03-08,inc hosp,2021-03-19,US,quantile,0.8,8189.396617772217
2021-03-08,inc hosp,2021-03-19,US,quantile,0.85,8512.725347950663
2021-03-08,inc hosp,2021-03-19,US,quantile,0.9,8919.546720218394
2021-03-08,inc hosp,2021-03-19,US,quantile,0.95,9522.517277320618
2021-03-08,inc hosp,2021-03-19,US,quantile,0.975,10045.504312208592
2021-03-08,inc hosp,2021-03-19,US,quantile,0.99,10653.589763499656
2021-03-08,inc hosp,2021-03-20,US,quantile,0.01,2801.013980705385
2021-03-08,inc hosp,2021-03-20,US,quantile,0.025,3429.6555426027853
2021-03-08,inc hosp,2021-03-20,US,quantile,0.05,3970.3219666490018
2021-03-08,inc hosp,2021-03-20,US,quantile,0.1,4593.67572719384
2021-03-08,inc hosp,2021-03-20,US,quantile,0.15,5014.249550054828
2021-03-08,inc hosp,2021-03-20,US,quantile,0.2,5348.508292003239
2021-03-08,inc hosp,2021-03-20,US,quantile,0.25,5635.272529632241
2021-03-08,inc hosp,2021-03-20,US,quantile,0.3,5892.795677844436
2021-03-08,inc hosp,2021-03-20,US,quantile,0.35,6131.429253284178
2021-03-08,inc hosp,2021-03-20,US,quantile,0.4,6357.869180348272
2021-03-08,inc hosp,2021-03-20,US,quantile,0.45,6576.952430350708
2021-03-08,inc hosp,2021-03-20,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-20,US,quantile,0.55,7008.171966039026
2021-03-08,inc hosp,2021-03-20,US,quantile,0.6,7227.2552160414625
2021-03-08,inc hosp,2021-03-20,US,quantile,0.65,7453.695143105556
2021-03-08,inc hosp,2021-03-20,US,quantile,0.7,7692.328718545298
2021-03-08,inc hosp,2021-03-20,US,quantile,0.75,7949.851866757494
2021-03-08,inc hosp,2021-03-20,US,quantile,0.8,8236.616104386496
2021-03-08,inc hosp,2021-03-20,US,quantile,0.85,8570.874846334906
2021-03-08,inc hosp,2021-03-20,US,quantile,0.9,8991.448669195895
2021-03-08,inc hosp,2021-03-20,US,quantile,0.95,9614.802429740732
2021-03-08,inc hosp,2021-03-20,US,quantile,0.975,10155.468853786948
2021-03-08,inc hosp,2021-03-20,US,quantile,0.99,10784.11041568435
2021-03-08,inc hosp,2021-03-21,US,quantile,0.01,2674.6281913118637
2021-03-08,inc hosp,2021-03-21,US,quantile,0.025,3323.174651187911
2021-03-08,inc hosp,2021-03-21,US,quantile,0.05,3880.960385606539
2021-03-08,inc hosp,2021-03-21,US,quantile,0.1,4524.051614623557
2021-03-08,inc hosp,2021-03-21,US,quantile,0.15,4957.942213758883
2021-03-08,inc hosp,2021-03-21,US,quantile,0.2,5302.784707339738
2021-03-08,inc hosp,2021-03-21,US,quantile,0.25,5598.6288614742625
2021-03-08,inc hosp,2021-03-21,US,quantile,0.3,5864.306055335034
2021-03-08,inc hosp,2021-03-21,US,quantile,0.35,6110.495569263907
2021-03-08,inc hosp,2021-03-21,US,quantile,0.4,6344.105343057349
2021-03-08,inc hosp,2021-03-21,US,quantile,0.45,6570.125502746392
2021-03-08,inc hosp,2021-03-21,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-21,US,quantile,0.55,7014.998893643342
2021-03-08,inc hosp,2021-03-21,US,quantile,0.6,7241.019053332385
2021-03-08,inc hosp,2021-03-21,US,quantile,0.65,7474.628827125827
2021-03-08,inc hosp,2021-03-21,US,quantile,0.7,7720.8183410547
2021-03-08,inc hosp,2021-03-21,US,quantile,0.75,7986.495534915472
2021-03-08,inc hosp,2021-03-21,US,quantile,0.8,8282.339689049997
2021-03-08,inc hosp,2021-03-21,US,quantile,0.85,8627.182182630851
2021-03-08,inc hosp,2021-03-21,US,quantile,0.9,9061.072781766175
2021-03-08,inc hosp,2021-03-21,US,quantile,0.95,9704.164010783195
2021-03-08,inc hosp,2021-03-21,US,quantile,0.975,10261.949745201822
2021-03-08,inc hosp,2021-03-21,US,quantile,0.99,10910.49620507787
2021-03-08,inc hosp,2021-03-22,US,quantile,0.01,2552.007541367112
2021-03-08,inc hosp,2021-03-22,US,quantile,0.025,3219.865915493471
2021-03-08,inc hosp,2021-03-22,US,quantile,0.05,3794.260961564497
2021-03-08,inc hosp,2021-03-22,US,quantile,0.1,4456.501663191816
2021-03-08,inc hosp,2021-03-22,US,quantile,0.15,4903.312320584987
2021-03-08,inc hosp,2021-03-22,US,quantile,0.2,5258.423266894996
2021-03-08,inc hosp,2021-03-22,US,quantile,0.25,5563.076839150766
2021-03-08,inc hosp,2021-03-22,US,quantile,0.3,5836.665162750931
2021-03-08,inc hosp,2021-03-22,US,quantile,0.35,6090.1855173773665
2021-03-08,inc hosp,2021-03-22,US,quantile,0.4,6330.7515421083235
2021-03-08,inc hosp,2021-03-22,US,quantile,0.45,6563.501955083446
2021-03-08,inc hosp,2021-03-22,US,quantile,0.5,6792.562198194867
2021-03-08,inc hosp,2021-03-22,US,quantile,0.55,7021.622441306288
2021-03-08,inc hosp,2021-03-22,US,quantile,0.6,7254.372854281411
2021-03-08,inc hosp,2021-03-22,US,quantile,0.65,7494.938879012368
2021-03-08,inc hosp,2021-03-22,US,quantile,0.7,7748.459233638804
2021-03-08,inc hosp,2021-03-22,US,quantile,0.75,8022.047557238968
2021-03-08,inc hosp,2021-03-22,US,quantile,0.8,8326.701129494737
2021-03-08,inc hosp,2021-03-22,US,quantile,0.85,8681.812075804748
2021-03-08,inc hosp,2021-03-22,US,quantile,0.9,9128.622733197915
2021-03-08,inc hosp,2021-03-22,US,quantile,0.95,9790.863434825238
2021-03-08,inc hosp,2021-03-22,US,quantile,0.975,10365.258480896264
2021-03-08,inc hosp,2021-03-22,US,quantile,0.99,11033.11685502262
2021-03-08,inc hosp,2021-03-23,US,quantile,0.01,1696.9578937960878
2021-03-08,inc hosp,2021-03-23,US,quantile,0.025,2383.5852346176243
2021-03-08,inc hosp,2021-03-23,US,quantile,0.05,2974.122627490372
2021-03-08,inc hosp,2021-03-23,US,quantile,0.1,3654.97442116141
2021-03-08,inc hosp,2021-03-23,US,quantile,0.15,4114.341894000121
2021-03-08,inc hosp,2021-03-23,US,quantile,0.2,4479.432599167095
2021-03-08,inc hosp,2021-03-23,US,quantile,0.25,4792.6479159075625
2021-03-08,inc hosp,2021-03-23,US,quantile,0.3,5073.924950666822
2021-03-08,inc hosp,2021-03-23,US,quantile,0.35,5334.570042029183
2021-03-08,inc hosp,2021-03-23,US,quantile,0.4,5581.896745193008
2021-03-08,inc hosp,2021-03-23,US,quantile,0.45,5821.188192792625
2021-03-08,inc hosp,2021-03-23,US,quantile,0.5,6056.685764895798
2021-03-08,inc hosp,2021-03-23,US,quantile,0.55,6292.18333699897
2021-03-08,inc hosp,2021-03-23,US,quantile,0.6,6531.474784598587
2021-03-08,inc hosp,2021-03-23,US,quantile,0.65,6778.801487762412
2021-03-08,inc hosp,2021-03-23,US,quantile,0.7,7039.446579124773
2021-03-08,inc hosp,2021-03-23,US,quantile,0.75,7320.723613884033
2021-03-08,inc hosp,2021-03-23,US,quantile,0.8,7633.9389306245
2021-03-08,inc hosp,2021-03-23,US,quantile,0.85,7999.029635791474
2021-03-08,inc hosp,2021-03-23,US,quantile,0.9,8458.397108630184
2021-03-08,inc hosp,2021-03-23,US,quantile,0.95,9139.248902301224
2021-03-08,inc hosp,2021-03-23,US,quantile,0.975,9729.78629517397
2021-03-08,inc hosp,2021-03-23,US,quantile,0.99,10416.413635995508
2021-03-08,inc hosp,2021-03-24,US,quantile,0.01,1580.9567267899763
2021-03-08,inc hosp,2021-03-24,US,quantile,0.025,2285.853458543363
2021-03-08,inc hosp,2021-03-24,US,quantile,0.05,2892.103535500841
2021-03-08,inc hosp,2021-03-24,US,quantile,0.1,3591.0710476201784
2021-03-08,inc hosp,2021-03-24,US,quantile,0.15,4062.6611096913903
2021-03-08,inc hosp,2021-03-24,US,quantile,0.2,4437.465941316392
2021-03-08,inc hosp,2021-03-24,US,quantile,0.25,4759.015113595628
2021-03-08,inc hosp,2021-03-24,US,quantile,0.3,5047.776208197334
2021-03-08,inc hosp,2021-03-24,US,quantile,0.35,5315.356396351602
2021-03-08,inc hosp,2021-03-24,US,quantile,0.4,5569.263828186351
2021-03-08,inc hosp,2021-03-24,US,quantile,0.45,5814.922206933241
2021-03-08,inc hosp,2021-03-24,US,quantile,0.5,6056.685764895798
2021-03-08,inc hosp,2021-03-24,US,quantile,0.55,6298.449322858354
2021-03-08,inc hosp,2021-03-24,US,quantile,0.6,6544.107701605244
2021-03-08,inc hosp,2021-03-24,US,quantile,0.65,6798.015133439993
2021-03-08,inc hosp,2021-03-24,US,quantile,0.7,7065.595321594261
2021-03-08,inc hosp,2021-03-24,US,quantile,0.75,7354.356416195968
2021-03-08,inc hosp,2021-03-24,US,quantile,0.8,7675.905588475203
2021-03-08,inc hosp,2021-03-24,US,quantile,0.85,8050.710420100205
2021-03-08,inc hosp,2021-03-24,US,quantile,0.9,8522.300482171417
2021-03-08,inc hosp,2021-03-24,US,quantile,0.95,9221.267994290754
