forecast_date,target,target_end_date,location,type,quantile,value
2021-04-19,inc hosp,2021-04-23,US,quantile,0.1,6754.002128847404
2021-04-19,inc hosp,2021-04-23,US,quantile,0.15,7027.049611148635
2021-04-19,inc hosp,2021-04-23,US,quantile,0.2,7244.059094300319
2021-04-19,inc hosp,2021-04-23,US,quantile,0.25,7430.233907953691
2021-04-19,inc hosp,2021-04-23,US,quantile,0.3,7597.424644588929
2021-04-19,inc hosp,2021-04-23,US,quantile,0.35,7752.351778482138
2021-04-19,inc hosp,2021-04-23,US,quantile,0.4,7899.362478189336
2021-04-19,inc hosp,2021-04-23,US,quantile,0.45,8041.597031497017
2021-04-19,inc hosp,2021-04-23,US,quantile,0.5,8181.576509698778
2021-04-19,inc hosp,2021-04-23,US,quantile,0.55,8321.555987900538
2021-04-19,inc hosp,2021-04-23,US,quantile,0.6,8463.79054120822
2021-04-19,inc hosp,2021-04-23,US,quantile,0.65,8610.801240915418
2021-04-19,inc hosp,2021-04-23,US,quantile,0.7,8765.728374808627
2021-04-19,inc hosp,2021-04-23,US,quantile,0.75,8932.919111443865
2021-04-19,inc hosp,2021-04-23,US,quantile,0.8,9119.093925097235
2021-04-19,inc hosp,2021-04-23,US,quantile,0.85,9336.10340824892
2021-04-19,inc hosp,2021-04-23,US,quantile,0.9,9609.150890550152
2021-04-19,inc hosp,2021-04-23,US,quantile,0.95,10013.848391079164
2021-04-19,inc hosp,2021-04-23,US,quantile,0.975,10364.863118639669
2021-04-19,inc hosp,2021-04-23,US,quantile,0.99,10772.993597560924
2021-04-19,inc hosp,2021-04-24,US,quantile,0.01,4976.69147581787
2021-04-19,inc hosp,2021-04-24,US,quantile,0.025,5416.538985707912
2021-04-19,inc hosp,2021-04-24,US,quantile,0.05,5794.832109662537
2021-04-19,inc hosp,2021-04-24,US,quantile,0.1,6230.979854219378
2021-04-19,inc hosp,2021-04-24,US,quantile,0.15,6525.246666855818
2021-04-19,inc hosp,2021-04-24,US,quantile,0.2,6759.120601091465
2021-04-19,inc hosp,2021-04-24,US,quantile,0.25,6959.76361213568
2021-04-19,inc hosp,2021-04-24,US,quantile,0.3,7139.947237186334
2021-04-19,inc hosp,2021-04-24,US,quantile,0.35,7306.914218523878
2021-04-19,inc hosp,2021-04-24,US,quantile,0.4,7465.349556076503
2021-04-19,inc hosp,2021-04-24,US,quantile,0.45,7618.637578715892
2021-04-19,inc hosp,2021-04-24,US,quantile,0.5,7769.49527766915
2021-04-19,inc hosp,2021-04-24,US,quantile,0.55,7920.352976622407
2021-04-19,inc hosp,2021-04-24,US,quantile,0.6,8073.640999261796
2021-04-19,inc hosp,2021-04-24,US,quantile,0.65,8232.076336814422
2021-04-19,inc hosp,2021-04-24,US,quantile,0.7,8399.043318151966
2021-04-19,inc hosp,2021-04-24,US,quantile,0.75,8579.226943202619
2021-04-19,inc hosp,2021-04-24,US,quantile,0.8,8779.869954246835
2021-04-19,inc hosp,2021-04-24,US,quantile,0.85,9013.74388848248
2021-04-19,inc hosp,2021-04-24,US,quantile,0.9,9308.01070111892
2021-04-19,inc hosp,2021-04-24,US,quantile,0.95,9744.158445675765
2021-04-19,inc hosp,2021-04-24,US,quantile,0.975,10122.451569630386
2021-04-19,inc hosp,2021-04-24,US,quantile,0.99,10562.29907952043
2021-04-19,inc hosp,2021-04-25,US,quantile,0.01,4697.546317126122
2021-04-19,inc hosp,2021-04-25,US,quantile,0.025,5166.9727502212845
2021-04-19,inc hosp,2021-04-25,US,quantile,0.05,5570.70537993843
2021-04-19,inc hosp,2021-04-25,US,quantile,0.1,6036.183245394577
2021-04-19,inc hosp,2021-04-25,US,quantile,0.15,6350.238951356718
2021-04-19,inc hosp,2021-04-25,US,quantile,0.2,6599.840470686946
2021-04-19,inc hosp,2021-04-25,US,quantile,0.25,6813.976349331581
2021-04-19,inc hosp,2021-04-25,US,quantile,0.3,7006.276986502017
2021-04-19,inc hosp,2021-04-25,US,quantile,0.35,7184.472185364331
2021-04-19,inc hosp,2021-04-25,US,quantile,0.4,7353.562003338178
2021-04-19,inc hosp,2021-04-25,US,quantile,0.45,7517.1583590883965
2021-04-19,inc hosp,2021-04-25,US,quantile,0.5,7678.16095642554
2021-04-19,inc hosp,2021-04-25,US,quantile,0.55,7839.163553762683
2021-04-19,inc hosp,2021-04-25,US,quantile,0.6,8002.759909512901
2021-04-19,inc hosp,2021-04-25,US,quantile,0.65,8171.849727486747
2021-04-19,inc hosp,2021-04-25,US,quantile,0.7,8350.044926349063
2021-04-19,inc hosp,2021-04-25,US,quantile,0.75,8542.345563519499
2021-04-19,inc hosp,2021-04-25,US,quantile,0.8,8756.481442164133
2021-04-19,inc hosp,2021-04-25,US,quantile,0.85,9006.082961494361
2021-04-19,inc hosp,2021-04-25,US,quantile,0.9,9320.138667456502
2021-04-19,inc hosp,2021-04-25,US,quantile,0.95,9785.616532912649
2021-04-19,inc hosp,2021-04-25,US,quantile,0.975,10189.349162629796
2021-04-19,inc hosp,2021-04-25,US,quantile,0.99,10658.775595724956
2021-04-19,inc hosp,2021-04-26,US,quantile,0.01,4792.817140796817
2021-04-19,inc hosp,2021-04-26,US,quantile,0.025,5290.066092751895
2021-04-19,inc hosp,2021-04-26,US,quantile,0.05,5717.727623597605
2021-04-19,inc hosp,2021-04-26,US,quantile,0.1,6210.793979555098
2021-04-19,inc hosp,2021-04-26,US,quantile,0.15,6543.463509081845
2021-04-19,inc hosp,2021-04-26,US,quantile,0.2,6807.858705311007
2021-04-19,inc hosp,2021-04-26,US,quantile,0.25,7034.686241480958
2021-04-19,inc hosp,2021-04-26,US,quantile,0.3,7238.384379361295
2021-04-19,inc hosp,2021-04-26,US,quantile,0.35,7427.141061198489
2021-04-19,inc hosp,2021-04-26,US,quantile,0.4,7606.252693705826
2021-04-19,inc hosp,2021-04-26,US,quantile,0.45,7779.5452709987085
2021-04-19,inc hosp,2021-04-26,US,quantile,0.5,7950.0903599492285
2021-04-19,inc hosp,2021-04-26,US,quantile,0.55,8120.635448899749
2021-04-19,inc hosp,2021-04-26,US,quantile,0.6,8293.928026192632
2021-04-19,inc hosp,2021-04-26,US,quantile,0.65,8473.039658699967
2021-04-19,inc hosp,2021-04-26,US,quantile,0.7,8661.796340537163
2021-04-19,inc hosp,2021-04-26,US,quantile,0.75,8865.494478417499
2021-04-19,inc hosp,2021-04-26,US,quantile,0.8,9092.322014587451
2021-04-19,inc hosp,2021-04-26,US,quantile,0.85,9356.717210816612
2021-04-19,inc hosp,2021-04-26,US,quantile,0.9,9689.386740343358
2021-04-19,inc hosp,2021-04-26,US,quantile,0.95,10182.453096300853
2021-04-19,inc hosp,2021-04-26,US,quantile,0.975,10610.114627146562
2021-04-19,inc hosp,2021-04-26,US,quantile,0.99,11107.36357910164
2021-04-19,inc hosp,2021-04-27,US,quantile,0.01,4903.451910954214
2021-04-19,inc hosp,2021-04-27,US,quantile,0.025,5427.047044957959
2021-04-19,inc hosp,2021-04-27,US,quantile,0.05,5877.367745828206
2021-04-19,inc hosp,2021-04-27,US,quantile,0.1,6396.55867364262
2021-04-19,inc hosp,2021-04-27,US,quantile,0.15,6746.854327774548
2021-04-19,inc hosp,2021-04-27,US,quantile,0.2,7025.258209080388
2021-04-19,inc hosp,2021-04-27,US,quantile,0.25,7264.103949689158
2021-04-19,inc hosp,2021-04-27,US,quantile,0.3,7478.594806593776
2021-04-19,inc hosp,2021-04-27,US,quantile,0.35,7677.352551043637
2021-04-19,inc hosp,2021-04-27,US,quantile,0.4,7865.954213964347
2021-04-19,inc hosp,2021-04-27,US,quantile,0.45,8048.428505509397
2021-04-19,inc hosp,2021-04-27,US,quantile,0.5,8228.009736101503
2021-04-19,inc hosp,2021-04-27,US,quantile,0.55,8407.59096669361
2021-04-19,inc hosp,2021-04-27,US,quantile,0.6,8590.06525823866
2021-04-19,inc hosp,2021-04-27,US,quantile,0.65,8778.666921159369
2021-04-19,inc hosp,2021-04-27,US,quantile,0.7,8977.42466560923
2021-04-19,inc hosp,2021-04-27,US,quantile,0.75,9191.91552251385
2021-04-19,inc hosp,2021-04-27,US,quantile,0.8,9430.761263122618
2021-04-19,inc hosp,2021-04-27,US,quantile,0.85,9709.165144428458
2021-04-19,inc hosp,2021-04-27,US,quantile,0.9,10059.460798560389
2021-04-19,inc hosp,2021-04-27,US,quantile,0.95,10578.6517263748
2021-04-19,inc hosp,2021-04-27,US,quantile,0.975,11028.972427245048
2021-04-19,inc hosp,2021-04-27,US,quantile,0.99,11552.567561248792
2021-04-19,inc hosp,2021-04-28,US,quantile,0.01,4755.387862753947
2021-04-19,inc hosp,2021-04-28,US,quantile,0.025,5304.065553647586
2021-04-19,inc hosp,2021-04-28,US,quantile,0.05,5775.9586371943205
2021-04-19,inc hosp,2021-04-28,US,quantile,0.1,6320.021140655442
2021-04-19,inc hosp,2021-04-28,US,quantile,0.15,6687.097528798133
2021-04-19,inc hosp,2021-04-28,US,quantile,0.2,6978.838205535633
2021-04-19,inc hosp,2021-04-28,US,quantile,0.25,7229.125729093987
2021-04-19,inc hosp,2021-04-28,US,quantile,0.3,7453.8916607104975
2021-04-19,inc hosp,2021-04-28,US,quantile,0.35,7662.170793173172
2021-04-19,inc hosp,2021-04-28,US,quantile,0.4,7859.807322219478
2021-04-19,inc hosp,2021-04-28,US,quantile,0.45,8051.022951300696
2021-04-19,inc hosp,2021-04-28,US,quantile,0.5,8239.206928824846
2021-04-19,inc hosp,2021-04-28,US,quantile,0.55,8427.390906348995
2021-04-19,inc hosp,2021-04-28,US,quantile,0.6,8618.606535430214
2021-04-19,inc hosp,2021-04-28,US,quantile,0.65,8816.243064476519
2021-04-19,inc hosp,2021-04-28,US,quantile,0.7,9024.522196939191
2021-04-19,inc hosp,2021-04-28,US,quantile,0.75,9249.288128555703
2021-04-19,inc hosp,2021-04-28,US,quantile,0.8,9499.575652114056
2021-04-19,inc hosp,2021-04-28,US,quantile,0.85,9791.31632885156
2021-04-19,inc hosp,2021-04-28,US,quantile,0.9,10158.39271699425
2021-04-19,inc hosp,2021-04-28,US,quantile,0.95,10702.455220455371
2021-04-19,inc hosp,2021-04-28,US,quantile,0.975,11174.348304002106
2021-04-19,inc hosp,2021-04-28,US,quantile,0.99,11723.025994895745
2021-04-19,inc hosp,2021-04-29,US,quantile,0.01,4440.773408241034
2021-04-19,inc hosp,2021-04-29,US,quantile,0.025,5013.436094834418
2021-04-19,inc hosp,2021-04-29,US,quantile,0.05,5505.957597883999
2021-04-19,inc hosp,2021-04-29,US,quantile,0.1,6073.803347907695
2021-04-19,inc hosp,2021-04-29,US,quantile,0.15,6456.926179594939
2021-04-19,inc hosp,2021-04-29,US,quantile,0.2,6761.420060979037
2021-04-19,inc hosp,2021-04-29,US,quantile,0.25,7022.648698557297
2021-04-19,inc hosp,2021-04-29,US,quantile,0.3,7257.240088713031
2021-04-19,inc hosp,2021-04-29,US,quantile,0.35,7474.623972798332
2021-04-19,inc hosp,2021-04-29,US,quantile,0.4,7680.90002077891
2021-04-19,inc hosp,2021-04-29,US,quantile,0.45,7880.474484413375
2021-04-19,inc hosp,2021-04-29,US,quantile,0.5,8076.884770326929
2021-04-19,inc hosp,2021-04-29,US,quantile,0.55,8273.295056240484
2021-04-19,inc hosp,2021-04-29,US,quantile,0.6,8472.869519874948
2021-04-19,inc hosp,2021-04-29,US,quantile,0.65,8679.145567855527
2021-04-19,inc hosp,2021-04-29,US,quantile,0.7,8896.529451940827
2021-04-19,inc hosp,2021-04-29,US,quantile,0.75,9131.12084209656
2021-04-19,inc hosp,2021-04-29,US,quantile,0.8,9392.34947967482
2021-04-19,inc hosp,2021-04-29,US,quantile,0.85,9696.84336105892
2021-04-19,inc hosp,2021-04-29,US,quantile,0.9,10079.966192746164
2021-04-19,inc hosp,2021-04-29,US,quantile,0.95,10647.811942769858
2021-04-19,inc hosp,2021-04-29,US,quantile,0.975,11140.33344581944
2021-04-19,inc hosp,2021-04-29,US,quantile,0.99,11712.996132412823
2021-04-19,inc hosp,2021-04-30,US,quantile,0.01,4205.388256421666
2021-04-19,inc hosp,2021-04-30,US,quantile,0.025,4801.07097125258
2021-04-19,inc hosp,2021-04-30,US,quantile,0.05,5313.390968552307
2021-04-19,inc hosp,2021-04-30,US,quantile,0.1,5904.063114473853
2021-04-19,inc hosp,2021-04-30,US,quantile,0.15,6302.586807104819
2021-04-19,inc hosp,2021-04-30,US,quantile,0.2,6619.32080454976
2021-04-19,inc hosp,2021-04-30,US,quantile,0.25,6891.050371827624
2021-04-19,inc hosp,2021-04-30,US,quantile,0.3,7135.071921398478
2021-04-19,inc hosp,2021-04-30,US,quantile,0.35,7361.194253556581
2021-04-19,inc hosp,2021-04-30,US,quantile,0.4,7575.762234223548
2021-04-19,inc hosp,2021-04-30,US,quantile,0.45,7783.359238693849
2021-04-19,inc hosp,2021-04-30,US,quantile,0.5,7987.664871089236
2021-04-19,inc hosp,2021-04-30,US,quantile,0.55,8191.970503484623
2021-04-19,inc hosp,2021-04-30,US,quantile,0.6,8399.567507954924
2021-04-19,inc hosp,2021-04-30,US,quantile,0.65,8614.13548862189
2021-04-19,inc hosp,2021-04-30,US,quantile,0.7,8840.257820779996
2021-04-19,inc hosp,2021-04-30,US,quantile,0.75,9084.279370350849
2021-04-19,inc hosp,2021-04-30,US,quantile,0.8,9356.00893762871
2021-04-19,inc hosp,2021-04-30,US,quantile,0.85,9672.742935073651
2021-04-19,inc hosp,2021-04-30,US,quantile,0.9,10071.26662770462
2021-04-19,inc hosp,2021-04-30,US,quantile,0.95,10661.938773626163
2021-04-19,inc hosp,2021-04-30,US,quantile,0.975,11174.258770925891
2021-04-19,inc hosp,2021-04-30,US,quantile,0.99,11769.941485756808
2021-04-19,inc hosp,2021-05-01,US,quantile,0.01,3589.476469382634
2021-04-19,inc hosp,2021-05-01,US,quantile,0.025,4207.322114248975
2021-04-19,inc hosp,2021-05-01,US,quantile,0.05,4738.703454060759
2021-04-19,inc hosp,2021-05-01,US,quantile,0.1,5351.352107136202
2021-04-19,inc hosp,2021-05-01,US,quantile,0.15,5764.7032448102
2021-04-19,inc hosp,2021-05-01,US,quantile,0.2,6093.221625535771
2021-04-19,inc hosp,2021-05-01,US,quantile,0.25,6375.061144367031
2021-04-19,inc hosp,2021-05-01,US,quantile,0.3,6628.161742894023
2021-04-19,inc hosp,2021-05-01,US,quantile,0.35,6862.697166958764
2021-04-19,inc hosp,2021-05-01,US,quantile,0.4,7085.248349127078
2021-04-19,inc hosp,2021-05-01,US,quantile,0.45,7300.569193438771
2021-04-19,inc hosp,2021-05-01,US,quantile,0.5,7512.476207112961
2021-04-19,inc hosp,2021-05-01,US,quantile,0.55,7724.383220787151
2021-04-19,inc hosp,2021-05-01,US,quantile,0.6,7939.704065098844
2021-04-19,inc hosp,2021-05-01,US,quantile,0.65,8162.255247267158
2021-04-19,inc hosp,2021-05-01,US,quantile,0.7,8396.790671331899
2021-04-19,inc hosp,2021-05-01,US,quantile,0.75,8649.89126985889
2021-04-19,inc hosp,2021-05-01,US,quantile,0.8,8931.73078869015
2021-04-19,inc hosp,2021-05-01,US,quantile,0.85,9260.249169415722
2021-04-19,inc hosp,2021-05-01,US,quantile,0.9,9673.60030708972
2021-04-19,inc hosp,2021-05-01,US,quantile,0.95,10286.248960165163
2021-04-19,inc hosp,2021-05-01,US,quantile,0.975,10817.630299976949
2021-04-19,inc hosp,2021-05-01,US,quantile,0.99,11435.475944843289
2021-04-19,inc hosp,2021-05-02,US,quantile,0.01,3289.44822558283
2021-04-19,inc hosp,2021-05-02,US,quantile,0.025,3928.6888571233176
2021-04-19,inc hosp,2021-05-02,US,quantile,0.05,4478.47106579066
2021-04-19,inc hosp,2021-05-02,US,quantile,0.1,5112.334742193358
2021-04-19,inc hosp,2021-05-02,US,quantile,0.15,5539.999555387707
2021-04-19,inc hosp,2021-05-02,US,quantile,0.2,5879.893991664105
2021-04-19,inc hosp,2021-05-02,US,quantile,0.25,6171.49315321478
2021-04-19,inc hosp,2021-05-02,US,quantile,0.3,6433.358212538245
2021-04-19,inc hosp,2021-05-02,US,quantile,0.35,6676.015215696687
2021-04-19,inc hosp,2021-05-02,US,quantile,0.4,6906.272982213972
2021-04-19,inc hosp,2021-05-02,US,quantile,0.45,7129.050036070868
2021-04-19,inc hosp,2021-05-02,US,quantile,0.5,7348.295043904907
2021-04-19,inc hosp,2021-05-02,US,quantile,0.55,7567.540051738946
2021-04-19,inc hosp,2021-05-02,US,quantile,0.6,7790.317105595843
2021-04-19,inc hosp,2021-05-02,US,quantile,0.65,8020.574872113128
2021-04-19,inc hosp,2021-05-02,US,quantile,0.7,8263.23187527157
2021-04-19,inc hosp,2021-05-02,US,quantile,0.75,8525.096934595034
2021-04-19,inc hosp,2021-05-02,US,quantile,0.8,8816.69609614571
2021-04-19,inc hosp,2021-05-02,US,quantile,0.85,9156.590532422108
2021-04-19,inc hosp,2021-05-02,US,quantile,0.9,9584.255345616457
2021-04-19,inc hosp,2021-05-02,US,quantile,0.95,10218.119022019157
2021-04-19,inc hosp,2021-05-02,US,quantile,0.975,10767.901230686495
2021-04-19,inc hosp,2021-05-02,US,quantile,0.99,11407.141862226985
2021-04-19,inc hosp,2021-05-03,US,quantile,0.01,3455.6103607642217
2021-04-19,inc hosp,2021-05-03,US,quantile,0.025,4115.55272881181
2021-04-19,inc hosp,2021-05-03,US,quantile,0.05,4683.139572945916
2021-04-19,inc hosp,2021-05-03,US,quantile,0.1,5337.5308537636965
2021-04-19,inc hosp,2021-05-03,US,quantile,0.15,5779.045544201881
2021-04-19,inc hosp,2021-05-03,US,quantile,0.2,6129.947423861636
2021-04-19,inc hosp,2021-05-03,US,quantile,0.25,6430.989991713888
2021-04-19,inc hosp,2021-05-03,US,quantile,0.3,6701.3355217569115
2021-04-19,inc hosp,2021-05-03,US,quantile,0.35,6951.850944879808
2021-04-19,inc hosp,2021-05-03,US,quantile,0.4,7189.565583466797
2021-04-19,inc hosp,2021-05-03,US,quantile,0.45,7419.557247348808
2021-04-19,inc hosp,2021-05-03,US,quantile,0.5,7645.902480291724
2021-04-19,inc hosp,2021-05-03,US,quantile,0.55,7872.2477132346385
2021-04-19,inc hosp,2021-05-03,US,quantile,0.6,8102.239377116651
2021-04-19,inc hosp,2021-05-03,US,quantile,0.65,8339.954015703639
2021-04-19,inc hosp,2021-05-03,US,quantile,0.7,8590.469438826536
2021-04-19,inc hosp,2021-05-03,US,quantile,0.75,8860.81496886956
2021-04-19,inc hosp,2021-05-03,US,quantile,0.8,9161.85753672181
2021-04-19,inc hosp,2021-05-03,US,quantile,0.85,9512.759416381568
2021-04-19,inc hosp,2021-05-03,US,quantile,0.9,9954.27410681975
2021-04-19,inc hosp,2021-05-03,US,quantile,0.95,10608.665387637531
2021-04-19,inc hosp,2021-05-03,US,quantile,0.975,11176.25223177164
2021-04-19,inc hosp,2021-05-03,US,quantile,0.99,11836.194599819228
2021-04-19,inc hosp,2021-05-04,US,quantile,0.01,3966.34899870084
2021-04-19,inc hosp,2021-05-04,US,quantile,0.025,4646.363170079816
2021-04-19,inc hosp,2021-05-04,US,quantile,0.05,5231.212872397504
2021-04-19,inc hosp,2021-05-04,US,quantile,0.1,5905.50712312038
2021-04-19,inc hosp,2021-05-04,US,quantile,0.15,6360.450252863971
2021-04-19,inc hosp,2021-05-04,US,quantile,0.2,6722.024630393475
2021-04-19,inc hosp,2021-05-04,US,quantile,0.25,7032.223251120743
2021-04-19,inc hosp,2021-05-04,US,quantile,0.3,7310.791199625239
2021-04-19,inc hosp,2021-05-04,US,quantile,0.35,7568.925918838002
2021-04-19,inc hosp,2021-05-04,US,quantile,0.4,7813.870524321685
2021-04-19,inc hosp,2021-05-04,US,quantile,0.45,8050.857264847973
2021-04-19,inc hosp,2021-05-04,US,quantile,0.5,8284.086670137738
2021-04-19,inc hosp,2021-05-04,US,quantile,0.55,8517.316075427501
2021-04-19,inc hosp,2021-05-04,US,quantile,0.6,8754.30281595379
2021-04-19,inc hosp,2021-05-04,US,quantile,0.65,8999.247421437474
2021-04-19,inc hosp,2021-05-04,US,quantile,0.7,9257.382140650236
2021-04-19,inc hosp,2021-05-04,US,quantile,0.75,9535.950089154732
2021-04-19,inc hosp,2021-05-04,US,quantile,0.8,9846.148709882
2021-04-19,inc hosp,2021-05-04,US,quantile,0.85,10207.723087411505
2021-04-19,inc hosp,2021-05-04,US,quantile,0.9,10662.666217155094
2021-04-19,inc hosp,2021-05-04,US,quantile,0.95,11336.960467877972
2021-04-19,inc hosp,2021-05-04,US,quantile,0.975,11921.81017019566
2021-04-19,inc hosp,2021-05-04,US,quantile,0.99,12601.824341574636
2021-04-19,inc hosp,2021-05-05,US,quantile,0.01,3733.875957703306
2021-04-19,inc hosp,2021-05-05,US,quantile,0.025,4433.386227397905
2021-04-19,inc hosp,2021-05-05,US,quantile,0.05,5035.003649825199
2021-04-19,inc hosp,2021-05-05,US,quantile,0.1,5728.630007964448
2021-04-19,inc hosp,2021-05-05,US,quantile,0.15,6196.6164188024795
2021-04-19,inc hosp,2021-05-05,US,quantile,0.2,6568.557182665419
2021-04-19,inc hosp,2021-05-05,US,quantile,0.25,6887.649239826233
2021-04-19,inc hosp,2021-05-05,US,quantile,0.3,7174.203769111262
2021-04-19,inc hosp,2021-05-05,US,quantile,0.35,7439.739245655659
2021-04-19,inc hosp,2021-05-05,US,quantile,0.4,7691.706446125425
2021-04-19,inc hosp,2021-05-05,US,quantile,0.45,7935.487628572579
2021-04-19,inc hosp,2021-05-05,US,quantile,0.5,8175.40375247352
2021-04-19,inc hosp,2021-05-05,US,quantile,0.55,8415.31987637446
2021-04-19,inc hosp,2021-05-05,US,quantile,0.6,8659.101058821614
2021-04-19,inc hosp,2021-05-05,US,quantile,0.65,8911.06825929138
2021-04-19,inc hosp,2021-05-05,US,quantile,0.7,9176.603735835775
2021-04-19,inc hosp,2021-05-05,US,quantile,0.75,9463.158265120806
2021-04-19,inc hosp,2021-05-05,US,quantile,0.8,9782.25032228162
2021-04-19,inc hosp,2021-05-05,US,quantile,0.85,10154.19108614456
2021-04-19,inc hosp,2021-05-05,US,quantile,0.9,10622.177496982593
2021-04-19,inc hosp,2021-05-05,US,quantile,0.95,11315.80385512184
