forecast_date,target,target_end_date,location,type,quantile,value
2021-01-18,inc hosp,2021-01-20,US,quantile,0.6,13628.412809544712
2021-01-18,inc hosp,2021-01-20,US,quantile,0.65,13739.146880728942
2021-01-18,inc hosp,2021-01-20,US,quantile,0.7,13855.843912353634
2021-01-18,inc hosp,2021-01-20,US,quantile,0.75,13981.77835772927
2021-01-18,inc hosp,2021-01-20,US,quantile,0.8,14122.012334636149
2021-01-18,inc hosp,2021-01-20,US,quantile,0.85,14285.472161729229
2021-01-18,inc hosp,2021-01-20,US,quantile,0.9,14491.141949044302
2021-01-18,inc hosp,2021-01-20,US,quantile,0.95,14795.975555856015
2021-01-18,inc hosp,2021-01-20,US,quantile,0.975,15060.373248716563
2021-01-18,inc hosp,2021-01-20,US,quantile,0.99,15367.792705908
2021-01-18,inc hosp,2021-01-21,US,quantile,0.01,10812.104404404865
2021-01-18,inc hosp,2021-01-21,US,quantile,0.025,11131.794065146118
2021-01-18,inc hosp,2021-01-21,US,quantile,0.05,11406.744809980471
2021-01-18,inc hosp,2021-01-21,US,quantile,0.1,11723.7454098595
2021-01-18,inc hosp,2021-01-21,US,quantile,0.15,11937.624209634158
2021-01-18,inc hosp,2021-01-21,US,quantile,0.2,12107.608299599126
2021-01-18,inc hosp,2021-01-21,US,quantile,0.25,12253.439513118705
2021-01-18,inc hosp,2021-01-21,US,quantile,0.3,12384.400449962412
2021-01-18,inc hosp,2021-01-21,US,quantile,0.35,12505.755275029253
2021-01-18,inc hosp,2021-01-21,US,quantile,0.4,12620.909136703463
2021-01-18,inc hosp,2021-01-21,US,quantile,0.45,12732.32183053805
2021-01-18,inc hosp,2021-01-21,US,quantile,0.5,12841.96811820404
2021-01-18,inc hosp,2021-01-21,US,quantile,0.55,12951.61440587003
2021-01-18,inc hosp,2021-01-21,US,quantile,0.6,13063.027099704615
2021-01-18,inc hosp,2021-01-21,US,quantile,0.65,13178.180961378828
2021-01-18,inc hosp,2021-01-21,US,quantile,0.7,13299.53578644567
2021-01-18,inc hosp,2021-01-21,US,quantile,0.75,13430.496723289378
2021-01-18,inc hosp,2021-01-21,US,quantile,0.8,13576.327936808955
2021-01-18,inc hosp,2021-01-21,US,quantile,0.85,13746.312026773923
2021-01-18,inc hosp,2021-01-21,US,quantile,0.9,13960.190826548582
2021-01-18,inc hosp,2021-01-21,US,quantile,0.95,14277.191426427607
2021-01-18,inc hosp,2021-01-21,US,quantile,0.975,14552.14217126196
2021-01-18,inc hosp,2021-01-21,US,quantile,0.99,14871.831832003218
2021-01-18,inc hosp,2021-01-22,US,quantile,0.01,9933.843491998216
2021-01-18,inc hosp,2021-01-22,US,quantile,0.025,10257.08423987611
2021-01-18,inc hosp,2021-01-22,US,quantile,0.05,10535.08911555388
2021-01-18,inc hosp,2021-01-22,US,quantile,0.1,10855.610932696947
2021-01-18,inc hosp,2021-01-22,US,quantile,0.15,11071.865481042638
2021-01-18,inc hosp,2021-01-22,US,quantile,0.2,11243.7377406591
2021-01-18,inc hosp,2021-01-22,US,quantile,0.25,11391.188835613844
2021-01-18,inc hosp,2021-01-22,US,quantile,0.3,11523.604476050876
2021-01-18,inc hosp,2021-01-22,US,quantile,0.35,11646.3073007911
2021-01-18,inc hosp,2021-01-22,US,quantile,0.4,11762.74028233418
2021-01-18,inc hosp,2021-01-22,US,quantile,0.45,11875.390539445028
2021-01-18,inc hosp,2021-01-22,US,quantile,0.5,11986.254769289091
2021-01-18,inc hosp,2021-01-22,US,quantile,0.55,12097.118999133158
2021-01-18,inc hosp,2021-01-22,US,quantile,0.6,12209.769256244006
2021-01-18,inc hosp,2021-01-22,US,quantile,0.65,12326.202237787084
2021-01-18,inc hosp,2021-01-22,US,quantile,0.7,12448.90506252731
2021-01-18,inc hosp,2021-01-22,US,quantile,0.75,12581.320702964342
2021-01-18,inc hosp,2021-01-22,US,quantile,0.8,12728.771797919087
2021-01-18,inc hosp,2021-01-22,US,quantile,0.85,12900.644057535548
2021-01-18,inc hosp,2021-01-22,US,quantile,0.9,13116.89860588124
2021-01-18,inc hosp,2021-01-22,US,quantile,0.95,13437.420423024309
2021-01-18,inc hosp,2021-01-22,US,quantile,0.975,13715.425298702075
2021-01-18,inc hosp,2021-01-22,US,quantile,0.99,14038.66604657997
2021-01-18,inc hosp,2021-01-23,US,quantile,0.01,9368.506747658275
2021-01-18,inc hosp,2021-01-23,US,quantile,0.025,9699.500548135102
2021-01-18,inc hosp,2021-01-23,US,quantile,0.05,9984.17347676733
2021-01-18,inc hosp,2021-01-23,US,quantile,0.1,10312.383131918848
2021-01-18,inc hosp,2021-01-23,US,quantile,0.15,10533.824628070744
2021-01-18,inc hosp,2021-01-23,US,quantile,0.2,10709.819309373988
2021-01-18,inc hosp,2021-01-23,US,quantile,0.25,10860.807075068606
2021-01-18,inc hosp,2021-01-23,US,quantile,0.3,10996.398755135446
2021-01-18,inc hosp,2021-01-23,US,quantile,0.35,11122.044653917214
2021-01-18,inc hosp,2021-01-23,US,quantile,0.4,11241.27032492188
2021-01-18,inc hosp,2021-01-23,US,quantile,0.45,11356.622541406345
2021-01-18,inc hosp,2021-01-23,US,quantile,0.5,11470.145892078968
2021-01-18,inc hosp,2021-01-23,US,quantile,0.55,11583.669242751592
2021-01-18,inc hosp,2021-01-23,US,quantile,0.6,11699.021459236055
2021-01-18,inc hosp,2021-01-23,US,quantile,0.65,11818.247130240725
2021-01-18,inc hosp,2021-01-23,US,quantile,0.7,11943.89302902249
2021-01-18,inc hosp,2021-01-23,US,quantile,0.75,12079.48470908933
2021-01-18,inc hosp,2021-01-23,US,quantile,0.8,12230.472474783948
2021-01-18,inc hosp,2021-01-23,US,quantile,0.85,12406.467156087192
2021-01-18,inc hosp,2021-01-23,US,quantile,0.9,12627.90865223909
2021-01-18,inc hosp,2021-01-23,US,quantile,0.95,12956.118307390609
2021-01-18,inc hosp,2021-01-23,US,quantile,0.975,13240.791236022837
2021-01-18,inc hosp,2021-01-23,US,quantile,0.99,13571.78503649966
2021-01-18,inc hosp,2021-01-24,US,quantile,0.01,9323.062242466938
2021-01-18,inc hosp,2021-01-24,US,quantile,0.025,9679.14882148193
2021-01-18,inc hosp,2021-01-24,US,quantile,0.05,9985.402923972066
2021-01-18,inc hosp,2021-01-24,US,quantile,0.1,10338.494290439448
2021-01-18,inc hosp,2021-01-24,US,quantile,0.15,10576.723359089969
2021-01-18,inc hosp,2021-01-24,US,quantile,0.2,10766.06027083824
2021-01-18,inc hosp,2021-01-24,US,quantile,0.25,10928.494482239968
2021-01-18,inc hosp,2021-01-24,US,quantile,0.3,11074.365424319069
2021-01-18,inc hosp,2021-01-24,US,quantile,0.35,11209.536591271471
2021-01-18,inc hosp,2021-01-24,US,quantile,0.4,11337.800810292068
2021-01-18,inc hosp,2021-01-24,US,quantile,0.45,11461.897926584208
2021-01-18,inc hosp,2021-01-24,US,quantile,0.5,11584.027529981911
2021-01-18,inc hosp,2021-01-24,US,quantile,0.55,11706.157133379618
2021-01-18,inc hosp,2021-01-24,US,quantile,0.6,11830.254249671758
2021-01-18,inc hosp,2021-01-24,US,quantile,0.65,11958.518468692351
2021-01-18,inc hosp,2021-01-24,US,quantile,0.7,12093.689635644758
2021-01-18,inc hosp,2021-01-24,US,quantile,0.75,12239.560577723858
2021-01-18,inc hosp,2021-01-24,US,quantile,0.8,12401.994789125583
2021-01-18,inc hosp,2021-01-24,US,quantile,0.85,12591.331700873858
2021-01-18,inc hosp,2021-01-24,US,quantile,0.9,12829.560769524378
2021-01-18,inc hosp,2021-01-24,US,quantile,0.95,13182.65213599176
2021-01-18,inc hosp,2021-01-24,US,quantile,0.975,13488.906238481895
2021-01-18,inc hosp,2021-01-24,US,quantile,0.99,13844.992817496888
2021-01-18,inc hosp,2021-01-25,US,quantile,0.01,9624.485255761583
2021-01-18,inc hosp,2021-01-25,US,quantile,0.025,10025.004294259574
2021-01-18,inc hosp,2021-01-25,US,quantile,0.05,10369.472763149131
2021-01-18,inc hosp,2021-01-25,US,quantile,0.1,10766.622846678403
2021-01-18,inc hosp,2021-01-25,US,quantile,0.15,11034.578122561354
2021-01-18,inc hosp,2021-01-25,US,quantile,0.2,11247.540481478016
2021-01-18,inc hosp,2021-01-25,US,quantile,0.25,11430.243222900515
2021-01-18,inc hosp,2021-01-25,US,quantile,0.3,11594.315931363526
2021-01-18,inc hosp,2021-01-25,US,quantile,0.35,11746.353747476076
2021-01-18,inc hosp,2021-01-25,US,quantile,0.4,11890.62276715643
2021-01-18,inc hosp,2021-01-25,US,quantile,0.45,12030.204713308938
2021-01-18,inc hosp,2021-01-25,US,quantile,0.5,12167.573640439805
2021-01-18,inc hosp,2021-01-25,US,quantile,0.55,12304.942567570668
2021-01-18,inc hosp,2021-01-25,US,quantile,0.6,12444.524513723176
2021-01-18,inc hosp,2021-01-25,US,quantile,0.65,12588.79353340353
2021-01-18,inc hosp,2021-01-25,US,quantile,0.7,12740.83134951608
2021-01-18,inc hosp,2021-01-25,US,quantile,0.75,12904.90405797909
2021-01-18,inc hosp,2021-01-25,US,quantile,0.8,13087.60679940159
2021-01-18,inc hosp,2021-01-25,US,quantile,0.85,13300.569158318252
2021-01-18,inc hosp,2021-01-25,US,quantile,0.9,13568.524434201205
2021-01-18,inc hosp,2021-01-25,US,quantile,0.95,13965.674517730477
2021-01-18,inc hosp,2021-01-25,US,quantile,0.975,14310.142986620032
2021-01-18,inc hosp,2021-01-25,US,quantile,0.99,14710.66202511802
2021-01-18,inc hosp,2021-01-26,US,quantile,0.01,9503.735545947287
2021-01-18,inc hosp,2021-01-26,US,quantile,0.025,9949.72693059448
2021-01-18,inc hosp,2021-01-26,US,quantile,0.05,10333.304125784724
2021-01-18,inc hosp,2021-01-26,US,quantile,0.1,10775.544066063763
2021-01-18,inc hosp,2021-01-26,US,quantile,0.15,11073.921254231209
2021-01-18,inc hosp,2021-01-26,US,quantile,0.2,11311.06198463734
2021-01-18,inc hosp,2021-01-26,US,quantile,0.25,11514.507615914785
2021-01-18,inc hosp,2021-01-26,US,quantile,0.3,11697.2080805535
2021-01-18,inc hosp,2021-01-26,US,quantile,0.35,11866.50728885346
2021-01-18,inc hosp,2021-01-26,US,quantile,0.4,12027.155681724447
2021-01-18,inc hosp,2021-01-26,US,quantile,0.45,12182.584860995832
2021-01-18,inc hosp,2021-01-26,US,quantile,0.5,12335.549769351624
2021-01-18,inc hosp,2021-01-26,US,quantile,0.55,12488.514677707411
2021-01-18,inc hosp,2021-01-26,US,quantile,0.6,12643.943856978798
2021-01-18,inc hosp,2021-01-26,US,quantile,0.65,12804.592249849786
2021-01-18,inc hosp,2021-01-26,US,quantile,0.7,12973.891458149748
2021-01-18,inc hosp,2021-01-26,US,quantile,0.75,13156.59192278846
2021-01-18,inc hosp,2021-01-26,US,quantile,0.8,13360.037554065904
2021-01-18,inc hosp,2021-01-26,US,quantile,0.85,13597.178284472038
2021-01-18,inc hosp,2021-01-26,US,quantile,0.9,13895.555472639478
2021-01-18,inc hosp,2021-01-26,US,quantile,0.95,14337.795412918518
2021-01-18,inc hosp,2021-01-26,US,quantile,0.975,14721.372608108764
2021-01-18,inc hosp,2021-01-26,US,quantile,0.99,15167.363992755958
2021-01-18,inc hosp,2021-01-27,US,quantile,0.01,9607.305026852766
2021-01-18,inc hosp,2021-01-27,US,quantile,0.025,10084.312763391676
2021-01-18,inc hosp,2021-01-27,US,quantile,0.05,10494.565732314792
2021-01-18,inc hosp,2021-01-27,US,quantile,0.1,10967.56113128754
2021-01-18,inc hosp,2021-01-27,US,quantile,0.15,11286.68888142376
2021-01-18,inc hosp,2021-01-27,US,quantile,0.2,11540.321500676471
2021-01-18,inc hosp,2021-01-27,US,quantile,0.25,11757.91570411866
2021-01-18,inc hosp,2021-01-27,US,quantile,0.3,11953.322023841316
2021-01-18,inc hosp,2021-01-27,US,quantile,0.35,12134.395100427488
2021-01-18,inc hosp,2021-01-27,US,quantile,0.4,12306.215742932998
2021-01-18,inc hosp,2021-01-27,US,quantile,0.45,12472.454203021176
2021-01-18,inc hosp,2021-01-27,US,quantile,0.5,12636.057015130198
2021-01-18,inc hosp,2021-01-27,US,quantile,0.55,12799.65982723922
2021-01-18,inc hosp,2021-01-27,US,quantile,0.6,12965.898287327398
2021-01-18,inc hosp,2021-01-27,US,quantile,0.65,13137.718929832909
2021-01-18,inc hosp,2021-01-27,US,quantile,0.7,13318.79200641908
2021-01-18,inc hosp,2021-01-27,US,quantile,0.75,13514.198326141735
2021-01-18,inc hosp,2021-01-27,US,quantile,0.8,13731.792529583923
2021-01-18,inc hosp,2021-01-27,US,quantile,0.85,13985.42514883664
2021-01-18,inc hosp,2021-01-27,US,quantile,0.9,14304.55289897286
2021-01-18,inc hosp,2021-01-27,US,quantile,0.95,14777.548297945606
2021-01-18,inc hosp,2021-01-27,US,quantile,0.975,15187.80126686872
2021-01-18,inc hosp,2021-01-27,US,quantile,0.99,15664.80900340763
2021-01-18,inc hosp,2021-01-28,US,quantile,0.01,9378.702119023126
2021-01-18,inc hosp,2021-01-28,US,quantile,0.025,9872.29228566363
2021-01-18,inc hosp,2021-01-28,US,quantile,0.05,10296.807059291425
2021-01-18,inc hosp,2021-01-28,US,quantile,0.1,10786.245405707226
2021-01-18,inc hosp,2021-01-28,US,quantile,0.15,11116.467134420209
2021-01-18,inc hosp,2021-01-28,US,quantile,0.2,11378.916896159457
2021-01-18,inc hosp,2021-01-28,US,quantile,0.25,11604.075422761834
2021-01-18,inc hosp,2021-01-28,US,quantile,0.3,11806.27473846758
2021-01-18,inc hosp,2021-01-28,US,quantile,0.35,11993.642538190858
2021-01-18,inc hosp,2021-01-28,US,quantile,0.4,12171.436257391166
2021-01-18,inc hosp,2021-01-28,US,quantile,0.45,12343.453738307411
2021-01-18,inc hosp,2021-01-28,US,quantile,0.5,12512.743947052611
2021-01-18,inc hosp,2021-01-28,US,quantile,0.55,12682.03415579781
2021-01-18,inc hosp,2021-01-28,US,quantile,0.6,12854.051636714055
2021-01-18,inc hosp,2021-01-28,US,quantile,0.65,13031.845355914364
2021-01-18,inc hosp,2021-01-28,US,quantile,0.7,13219.213155637644
2021-01-18,inc hosp,2021-01-28,US,quantile,0.75,13421.412471343388
2021-01-18,inc hosp,2021-01-28,US,quantile,0.8,13646.570997945768
2021-01-18,inc hosp,2021-01-28,US,quantile,0.85,13909.020759685012
2021-01-18,inc hosp,2021-01-28,US,quantile,0.9,14239.242488397998
2021-01-18,inc hosp,2021-01-28,US,quantile,0.95,14728.6808348138
2021-01-18,inc hosp,2021-01-28,US,quantile,0.975,15153.195608441594
2021-01-18,inc hosp,2021-01-28,US,quantile,0.99,15646.785775082097
2021-01-18,inc hosp,2021-01-29,US,quantile,0.01,8957.880358079621
2021-01-18,inc hosp,2021-01-29,US,quantile,0.025,9461.240429344058
2021-01-18,inc hosp,2021-01-29,US,quantile,0.05,9894.157859933235
2021-01-18,inc hosp,2021-01-29,US,quantile,0.1,10393.28393168669
2021-01-18,inc hosp,2021-01-29,US,quantile,0.15,10730.041922692404
2021-01-18,inc hosp,2021-01-29,US,quantile,0.2,10997.686498498186
2021-01-18,inc hosp,2021-01-29,US,quantile,0.25,11227.301713014633
2021-01-18,inc hosp,2021-01-29,US,quantile,0.3,11433.50327220694
2021-01-18,inc hosp,2021-01-29,US,quantile,0.35,11624.579746974036
2021-01-18,inc hosp,2021-01-29,US,quantile,0.4,11805.892636118802
2021-01-18,inc hosp,2021-01-29,US,quantile,0.45,11981.314954683334
2021-01-18,inc hosp,2021-01-29,US,quantile,0.5,12153.956018662266
2021-01-18,inc hosp,2021-01-29,US,quantile,0.55,12326.597082641198
2021-01-18,inc hosp,2021-01-29,US,quantile,0.6,12502.019401205727
2021-01-18,inc hosp,2021-01-29,US,quantile,0.65,12683.332290350496
2021-01-18,inc hosp,2021-01-29,US,quantile,0.7,12874.40876511759
2021-01-18,inc hosp,2021-01-29,US,quantile,0.75,13080.6103243099
2021-01-18,inc hosp,2021-01-29,US,quantile,0.8,13310.225538826346
2021-01-18,inc hosp,2021-01-29,US,quantile,0.85,13577.870114632124
2021-01-18,inc hosp,2021-01-29,US,quantile,0.9,13914.628105637845
2021-01-18,inc hosp,2021-01-29,US,quantile,0.95,14413.754177391296
2021-01-18,inc hosp,2021-01-29,US,quantile,0.975,14846.671607980476
2021-01-18,inc hosp,2021-01-29,US,quantile,0.99,15350.031679244908
2021-01-18,inc hosp,2021-01-30,US,quantile,0.01,8602.091940284678
2021-01-18,inc hosp,2021-01-30,US,quantile,0.025,9115.2287669193
2021-01-18,inc hosp,2021-01-30,US,quantile,0.05,9556.554746489588
2021-01-18,inc hosp,2021-01-30,US,quantile,0.1,10065.37533670208
2021-01-18,inc hosp,2021-01-30,US,quantile,0.15,10408.67417328728
2021-01-18,inc hosp,2021-01-30,US,quantile,0.2,10681.517205810607
2021-01-18,inc hosp,2021-01-30,US,quantile,0.25,10915.59223331135
2021-01-18,inc hosp,2021-01-30,US,quantile,0.3,11125.798842399872
2021-01-18,inc hosp,2021-01-30,US,quantile,0.35,11320.58659276756
2021-01-18,inc hosp,2021-01-30,US,quantile,0.4,11505.421119530853
2021-01-18,inc hosp,2021-01-30,US,quantile,0.45,11684.250663246892
2021-01-18,inc hosp,2021-01-30,US,quantile,0.5,11860.244932109816
2021-01-18,inc hosp,2021-01-30,US,quantile,0.55,12036.239200972745
2021-01-18,inc hosp,2021-01-30,US,quantile,0.6,12215.068744688782
2021-01-18,inc hosp,2021-01-30,US,quantile,0.65,12399.903271452076
2021-01-18,inc hosp,2021-01-30,US,quantile,0.7,12594.691021819765
2021-01-18,inc hosp,2021-01-30,US,quantile,0.75,12804.897630908285
2021-01-18,inc hosp,2021-01-30,US,quantile,0.8,13038.972658409026
2021-01-18,inc hosp,2021-01-30,US,quantile,0.85,13311.815690932355
2021-01-18,inc hosp,2021-01-30,US,quantile,0.9,13655.114527517557
2021-01-18,inc hosp,2021-01-30,US,quantile,0.95,14163.935117730049
2021-01-18,inc hosp,2021-01-30,US,quantile,0.975,14605.261097300336
2021-01-18,inc hosp,2021-01-30,US,quantile,0.99,15118.397923934956
2021-01-18,inc hosp,2021-01-31,US,quantile,0.01,8482.842273212895
2021-01-18,inc hosp,2021-01-31,US,quantile,0.025,9010.679503126805
2021-01-18,inc hosp,2021-01-31,US,quantile,0.05,9464.648640507176
2021-01-18,inc hosp,2021-01-31,US,quantile,0.1,9988.045981957704
2021-01-18,inc hosp,2021-01-31,US,quantile,0.15,10341.179683399923
2021-01-18,inc hosp,2021-01-31,US,quantile,0.2,10621.839154740055
2021-01-18,inc hosp,2021-01-31,US,quantile,0.25,10862.6199907567
2021-01-18,inc hosp,2021-01-31,US,quantile,0.3,11078.84862314423
2021-01-18,inc hosp,2021-01-31,US,quantile,0.35,11279.216675559324
2021-01-18,inc hosp,2021-01-31,US,quantile,0.4,11469.346363266684
2021-01-18,inc hosp,2021-01-31,US,quantile,0.45,11653.2990364765
2021-01-18,inc hosp,2021-01-31,US,quantile,0.5,11834.33520955062
2021-01-18,inc hosp,2021-01-31,US,quantile,0.55,12015.37138262474
2021-01-18,inc hosp,2021-01-31,US,quantile,0.6,12199.324055834555
2021-01-18,inc hosp,2021-01-31,US,quantile,0.65,12389.453743541915
2021-01-18,inc hosp,2021-01-31,US,quantile,0.7,12589.82179595701
2021-01-18,inc hosp,2021-01-31,US,quantile,0.75,12806.05042834454
2021-01-18,inc hosp,2021-01-31,US,quantile,0.8,13046.831264361184
2021-01-18,inc hosp,2021-01-31,US,quantile,0.85,13327.490735701314
2021-01-18,inc hosp,2021-01-31,US,quantile,0.9,13680.624437143537
2021-01-18,inc hosp,2021-01-31,US,quantile,0.95,14204.021778594062
2021-01-18,inc hosp,2021-01-31,US,quantile,0.975,14657.990915974437
2021-01-18,inc hosp,2021-01-31,US,quantile,0.99,15185.828145888345
2021-01-18,inc hosp,2021-02-01,US,quantile,0.01,8585.890662711947
2021-01-18,inc hosp,2021-02-01,US,quantile,0.025,9134.981790833532
2021-01-18,inc hosp,2021-02-01,US,quantile,0.05,9607.23045320475
2021-01-18,inc hosp,2021-02-01,US,quantile,0.1,10151.70291627785
2021-01-18,inc hosp,2021-02-01,US,quantile,0.15,10519.055902224456
2021-01-18,inc hosp,2021-02-01,US,quantile,0.2,10811.01641012818
2021-01-18,inc hosp,2021-02-01,US,quantile,0.25,11061.492529253012
2021-01-18,inc hosp,2021-02-01,US,quantile,0.3,11286.427825517016
2021-01-18,inc hosp,2021-02-01,US,quantile,0.35,11494.86389956597
2021-01-18,inc hosp,2021-02-01,US,quantile,0.4,11692.649350830305
2021-01-18,inc hosp,2021-02-01,US,quantile,0.45,11884.009063880923
2021-01-18,inc hosp,2021-02-01,US,quantile,0.5,12072.33484097758
2021-01-18,inc hosp,2021-02-01,US,quantile,0.55,12260.660618074233
2021-01-18,inc hosp,2021-02-01,US,quantile,0.6,12452.020331124855
2021-01-18,inc hosp,2021-02-01,US,quantile,0.65,12649.805782389189
2021-01-18,inc hosp,2021-02-01,US,quantile,0.7,12858.24185643814
2021-01-18,inc hosp,2021-02-01,US,quantile,0.75,13083.177152702145
2021-01-18,inc hosp,2021-02-01,US,quantile,0.8,13333.653271826975
2021-01-18,inc hosp,2021-02-01,US,quantile,0.85,13625.613779730702
2021-01-18,inc hosp,2021-02-01,US,quantile,0.9,13992.966765677307
2021-01-18,inc hosp,2021-02-01,US,quantile,0.95,14537.439228750409
2021-01-18,inc hosp,2021-02-01,US,quantile,0.975,15009.687891121626
2021-01-18,inc hosp,2021-02-01,US,quantile,0.99,15558.779019243211
2021-01-18,inc hosp,2021-02-02,US,quantile,0.01,8313.787464258794
2021-01-18,inc hosp,2021-02-02,US,quantile,0.025,8886.974675971685
2021-01-18,inc hosp,2021-02-02,US,quantile,0.05,9379.947299560976
2021-01-18,inc hosp,2021-02-02,US,quantile,0.1,9948.31316267544
2021-01-18,inc hosp,2021-02-02,US,quantile,0.15,10331.786912195785
2021-01-18,inc hosp,2021-02-02,US,quantile,0.2,10636.55969194931
2021-01-18,inc hosp,2021-02-02,US,quantile,0.25,10898.027599494955
2021-01-18,inc hosp,2021-02-02,US,quantile,0.3,11132.83386147635
2021-01-18,inc hosp,2021-02-02,US,quantile,0.35,11350.41685633043
2021-01-18,inc hosp,2021-02-02,US,quantile,0.4,11556.881840959495
2021-01-18,inc hosp,2021-02-02,US,quantile,0.45,11756.639102987916
2021-01-18,inc hosp,2021-02-02,US,quantile,0.5,11953.229289095954
2021-01-18,inc hosp,2021-02-02,US,quantile,0.55,12149.819475203993
2021-01-18,inc hosp,2021-02-02,US,quantile,0.6,12349.576737232414
2021-01-18,inc hosp,2021-02-02,US,quantile,0.65,12556.041721861478
2021-01-18,inc hosp,2021-02-02,US,quantile,0.7,12773.624716715558
2021-01-18,inc hosp,2021-02-02,US,quantile,0.75,13008.430978696952
2021-01-18,inc hosp,2021-02-02,US,quantile,0.8,13269.8988862426
2021-01-18,inc hosp,2021-02-02,US,quantile,0.85,13574.671665996126
2021-01-18,inc hosp,2021-02-02,US,quantile,0.9,13958.145415516468
2021-01-18,inc hosp,2021-02-02,US,quantile,0.95,14526.511278630936
2021-01-18,inc hosp,2021-02-02,US,quantile,0.975,15019.483902220223
2021-01-18,inc hosp,2021-02-02,US,quantile,0.99,15592.671113933116
2021-01-18,inc hosp,2021-02-03,US,quantile,0.01,8410.079988896121
2021-01-18,inc hosp,2021-02-03,US,quantile,0.025,9004.550003123952
2021-01-18,inc hosp,2021-02-03,US,quantile,0.05,9515.82701100292
2021-01-18,inc hosp,2021-02-03,US,quantile,0.1,10105.296656919429
2021-01-18,inc hosp,2021-02-03,US,quantile,0.15,10503.009028505874
2021-01-18,inc hosp,2021-02-03,US,quantile,0.2,10819.098213704036
2021-01-18,inc hosp,2021-02-03,US,quantile,0.25,11090.274589489332
2021-01-18,inc hosp,2021-02-03,US,quantile,0.3,11333.799356002755
2021-01-18,inc hosp,2021-02-03,US,quantile,0.35,11559.461344622678
2021-01-18,inc hosp,2021-02-03,US,quantile,0.4,11773.592504289005
2021-01-18,inc hosp,2021-02-03,US,quantile,0.45,11980.766879385896
2021-01-18,inc hosp,2021-02-03,US,quantile,0.5,12184.656583036916
2021-01-18,inc hosp,2021-02-03,US,quantile,0.55,12388.546286687935
2021-01-18,inc hosp,2021-02-03,US,quantile,0.6,12595.72066178483
2021-01-18,inc hosp,2021-02-03,US,quantile,0.65,12809.851821451157
2021-01-18,inc hosp,2021-02-03,US,quantile,0.7,13035.513810071076
2021-01-18,inc hosp,2021-02-03,US,quantile,0.75,13279.0385765845
2021-01-18,inc hosp,2021-02-03,US,quantile,0.8,13550.214952369795
2021-01-18,inc hosp,2021-02-03,US,quantile,0.85,13866.30413756796
2021-01-18,inc hosp,2021-02-03,US,quantile,0.9,14264.016509154406
2021-01-18,inc hosp,2021-02-03,US,quantile,0.95,14853.486155070916
2021-01-18,inc hosp,2021-02-03,US,quantile,0.975,15364.76316294988
