forecast_date,location,target,target_end_date,type,quantile,value
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.01,3040.185998401562
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.025,3128.4188373722454
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.05,3205.828084106884
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.1,3296.849062873524
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.15,3359.346151824102
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.2,3409.6471938440563
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.25,3453.2493667714375
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.3,3492.7606505999684
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.35,3529.6755051153245
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.4,3564.9739236529126
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.45,3599.376899121466
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.5,3633.4769459761765
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.55,3667.8187155680835
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.6,3702.9625014182425
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.65,3739.551188870499
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.7,3778.402900037966
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.75,3820.6688008114625
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.8,3868.150087388436
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.85,3924.052357384332
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.9,3995.248436492877
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.95,4102.548368616771
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.975,4197.352678054572
2021-05-24,US,1  day ahead inc hosp,2021-05-25,quantile,0.99,4309.63849763041
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.01,2863.5963685656798
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.025,2972.0839099026434
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.05,3067.8296729669646
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.1,3181.0689235272257
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.15,3259.2224139621776
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.2,3322.3563097179376
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.25,3377.246711641993
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.3,3427.1171069689212
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.35,3473.8205903048142
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.4,3518.577461384809
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.45,3562.290543080931
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.5,3605.7069949377224
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.55,3649.5191057421753
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.6,3694.4447708067983
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.65,3741.313608125424
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.7,3791.187445005478
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.75,3845.5668014274734
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.8,3906.8069285071133
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.85,3979.10969585866
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.9,4071.503412585605
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.95,4211.3929224173735
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.975,4335.618504190091
2021-05-24,US,2  day ahead inc hosp,2021-05-26,quantile,0.99,4483.490490799487
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.01,2757.5009965523172
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.025,2884.0054298197906
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.05,2996.244940638446
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.1,3129.680755764835
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.15,3222.1937278428777
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.2,3297.1707649567015
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.25,3362.5306115899143
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.3,3422.0495689783907
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.35,3477.9048327822834
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.4,3531.5356081897785
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.45,3584.0120494841913
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.5,3636.225355315799
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.55,3689.007092072283
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.6,3743.2256188237175
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.65,3799.8906150283196
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.7,3860.3007034227735
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.75,3926.297734783431
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.8,4000.7804633204328
2021-05-24,US,3  day ahead inc hosp,2021-05-27,quantile,0.85,4088.93108712969
