forecast_date,location,target,target_end_date,type,quantile,value
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.01,13757.532819443582
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.025,14058.091990979043
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.05,14320.50529107618
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.1,14627.591474239072
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.15,14837.5532418009
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.2,15006.029745400614
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.25,15151.707490210589
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.3,15283.43222731964
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.35,15406.259779342307
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.4,15523.494259912724
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.45,15637.555564574968
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.5,15750.421027164899
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.55,15863.896352610045
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.6,15979.82670786526
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.65,16100.316501960577
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.7,16228.03066566312
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.75,16366.705138797644
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.8,16522.169554761327
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.85,16704.77726231822
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.9,16936.685002643608
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.95,17284.83839149268
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.975,17591.132167305637
2020-12-21,US,1  day ahead inc hosp,2020-12-22,quantile,0.99,17952.36294679732
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.01,12916.06998982688
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.025,13268.715727690522
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.05,13577.743912342885
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.1,13940.698217223124
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.15,14189.659752531901
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.2,14389.892770074825
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.25,14563.357259800197
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.3,14720.466013775185
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.35,14867.182210427623
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.4,15007.413022277638
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.45,15144.029886457538
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.5,15279.389336340639
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.55,15415.65416123312
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.6,15555.045737211456
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.65,15700.109258525883
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.7,15854.079952862421
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.75,16021.50610593764
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.8,16209.499749285227
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.85,16430.711987032977
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.9,16712.255117102723
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.95,17136.18072092078
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.975,17510.35957196609
2020-12-21,US,2  day ahead inc hosp,2020-12-23,quantile,0.99,17953.09067715365
