forecast_date,location,target,target_end_date,type,quantile,value
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.01,11943.617324025861
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.025,12225.766183496004
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.05,12472.4027524457
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.1,12761.369409681809
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.15,12959.150791895127
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.2,13117.973647777157
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.25,13255.389082958272
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.3,13379.7099172623
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.35,13495.690413308312
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.4,13606.440218723614
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.45,13714.239358546569
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.5,13820.953524288621
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.55,13928.289260463927
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.6,14037.993331841559
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.65,14152.06094684538
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.7,14273.021874348771
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.75,14404.425887043792
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.8,14551.81593170214
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.85,14725.041409138134
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.9,14945.190394613672
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.95,15276.013624480382
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.975,15567.37465160085
2021-01-25,US,1  day ahead inc hosp,2021-01-26,quantile,0.99,15911.362976384913
2021-01-25,US,2  day ahead inc hosp,2021-01-27,quantile,0.01,11341.160198649393
2021-01-25,US,2  day ahead inc hosp,2021-01-27,quantile,0.025,11677.948278560389
2021-01-25,US,2  day ahead inc hosp,2021-01-27,quantile,0.05,11973.556306160657
2021-01-25,US,2  day ahead inc hosp,2021-01-27,quantile,0.1,12321.299345555153
