"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.01,3061.35885359748
"2",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.025,3134.92179827777
"3",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.05,3199.24353251623
"4",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.1,3274.62519563812
"5",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.15,3326.23209711562
"6",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.2,3367.68073538743
"7",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.25,3403.54764979372
"8",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.3,3436.00072070775
"9",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.35,3466.27998221198
"10",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.4,3495.19666633384
"11",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.45,3523.34572901778
"12",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.5,3551.21416681032
"13",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.55,3579.24760083427
"14",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.6,3607.90232874487
"15",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.65,3637.69972757008
"16",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.7,3669.30104819418
"17",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.75,3703.63435467165
"18",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.8,3742.14903891757
"19",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.85,3787.42087026485
"20",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.9,3844.96528597672
"21",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.95,3931.45786356095
"22",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.975,4007.65183263165
"23",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.99,4097.63029768852
"24",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.01,3485.04473030785
"25",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3585.86777514479
"26",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.05,3674.31730030376
"27",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3778.31356221127
"28",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.15,3849.71593171818
"29",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.2,3907.18220902301
"30",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.25,3956.99381396752
"31",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.3,4002.1307036988
"32",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.35,4044.30043667319
"33",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.4,4084.62269700585
"34",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.45,4123.92120198677
"35",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.5,4162.87283585901
"36",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.55,4202.09975246184
"37",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.6,4242.24191949323
"38",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.65,4284.03358535072
"39",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.7,4328.40908149802
"40",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.75,4376.68302938662
"41",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.8,4430.91230964233
"42",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.85,4494.75746712625
"43",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.9,4576.06655672621
"44",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.95,4698.60186043219
"45",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.975,4806.86147651371
"46",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.99,4935.07685038702
"47",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.01,3265.79679587857
"48",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.025,3377.63171159366
"49",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.05,3476.09215654146
"50",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.1,3592.26505767682
"51",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.15,3672.27498106321
"52",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.2,3736.81158641884
"53",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.25,3792.85292451389
"54",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.3,3843.7148463449
"55",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.35,3891.3010336455
"56",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.4,3936.8629280202
"57",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.45,3981.32426856637
"58",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.5,4025.44733395497
"59",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.55,4069.93613292842
"60",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.6,4115.51834283022
"61",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.65,4163.03246010687
"62",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.7,4213.54919384429
"63",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.75,4268.57899552271
"64",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.8,4330.4896903476
"65",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.85,4403.50143813049
"66",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.9,4496.67394907802
"67",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.95,4637.47966638019
"68",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.975,4762.26302786723
"69",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.99,4910.49799797962
"70",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.01,3099.20969381416
"71",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.025,3220.1124421466
"72",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.05,3326.89522972956
"73",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.1,3453.28073963429
"74",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.15,3540.56368797742
"75",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.2,3611.1050867107
"76",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.25,3672.45884803229
"77",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.3,3728.21971629046
"78",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.35,3780.45505469193
"79",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.4,3830.52699366356
"80",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.45,3879.44400333344
"81",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.5,3928.04141388668
"82",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.55,3977.09398207476
"83",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.6,4027.40592233498
"84",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.65,4079.90742491468
"85",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.7,4135.78987860952
"86",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.75,4196.73777978479
"87",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.8,4265.39617510025
"88",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.85,4346.4853492912
"89",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.9,4450.15018994025
"90",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.95,4607.19430832716
"91",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.975,4746.74082872955
"92",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.99,4912.95286409337
"93",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.01,2989.01915521017
"94",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.025,3118.45064273459
"95",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.05,3233.0920191131
"96",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.1,3369.15710120032
"97",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.15,3463.35539479816
"98",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.2,3539.61893085078
"99",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.25,3606.0440292218
"100",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.3,3666.48862821965
"101",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.35,3723.17491205145
"102",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.4,3777.57001942226
"103",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.45,3830.76310721596
"104",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.5,3883.65937865243
"105",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.55,3937.10157334555
"106",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.6,3991.96776525543
"107",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.65,4049.27694205435
"108",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.7,4110.33767231104
"109",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.75,4177.00377701914
"110",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.8,4252.19038712378
"111",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.85,4341.10557706628
"112",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.9,4454.95372339227
"113",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.95,4627.79468342059
"114",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.975,4781.73896960218
"115",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.99,4965.52602553735
"116",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.01,2784.83659415789
"117",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.025,2917.87325649546
"118",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.05,3036.0559049117
"119",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.1,3176.72852918636
"120",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.15,3274.36327489129
"121",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.2,3353.55155469971
"122",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.25,3422.6252470074
"123",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.3,3485.5599773334
"124",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.35,3544.64944000146
"125",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.4,3601.41122492929
"126",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.45,3656.97511911926
"127",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.5,3712.2833708463
"128",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.55,3768.21662645026
"129",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.6,3825.69598803787
"130",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.65,3885.79398081603
"131",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.7,3949.89160751807
"132",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.75,4019.94919442753
"133",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.8,4099.05384311729
"134",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.85,4192.72707854605
"135",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.9,4312.85957371145
"136",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.95,4495.63976296227
"137",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.975,4658.82578733671
"138",2021-05-15,"US","6  day ahead inc hosp",2021-05-21,"quantile",0.99,4854.10581991021
"139",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.01,2447.27432146099
"140",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.025,2576.77893178242
"141",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.05,2692.21301250416
"142",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.1,2830.06682433844
"143",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2926.02147411429
"144",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.2,3004.00691405645
"145",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.25,3072.14487093163
"146",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.3,3134.31680854624
"147",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.35,3192.76629489719
"148",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.4,3248.98141715311
"149",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.45,3304.07359295072
"150",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.5,3358.97345414869
"151",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.55,3414.55464429056
"152",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.6,3471.73491260637
"153",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.65,3531.58692196761
"154",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.7,3595.495973322
"155",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.75,3665.43284427306
"156",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.8,3744.50612322076
"157",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.85,3838.28274218886
"158",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.9,3958.76463625109
"159",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.95,4142.52675409645
"160",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.975,4307.02960173481
"161",2021-05-15,"US","7  day ahead inc hosp",2021-05-22,"quantile",0.99,4504.40590795777
"162",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.01,2360.00512126771
"163",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.025,2502.28912641884
"164",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.05,2629.72453105841
"165",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.1,2782.62239031044
"166",2021-05-15,"US","8  day ahead inc hosp",2021-05-23,"quantile",0.15,2889.48363067328
