"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.01,4552.5623924514
"2",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.025,4648.20021283758
"3",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.05,4731.65242762968
"4",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.1,4829.25652395912
"5",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.15,4895.95733501504
"6",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.2,4949.4598919906
"7",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.25,4995.70875116374
"8",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.3,5037.51719889787
"9",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.35,5076.49269425384
"10",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.4,5113.68533754753
"11",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.45,5149.8638032119
"12",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.5,5185.65576501474
"13",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.55,5221.63397117773
"14",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.6,5258.38322103347
"15",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.65,5296.56999519591
"16",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.7,5337.03779811325
"17",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.75,5380.96860310803
"18",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.8,5430.20617873012
"19",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.85,5488.02420687303
"20",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.9,5561.42699426185
"21",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.95,5671.57235891396
"22",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.975,5768.42489705642
"23",2021-04-24,"US","1  day ahead inc hosp",2021-04-25,"quantile",0.99,5882.59063277665
"24",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.01,5170.74348883977
"25",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.025,5300.58667554413
"26",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.05,5414.20168514158
"27",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.1,5547.44848643011
"28",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.15,5638.72866372633
"29",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.2,5712.07493794976
"30",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.25,5775.56775113353
"31",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.3,5833.03603515279
"32",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.35,5886.6708039847
"33",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.4,5937.90615610197
"34",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.45,5987.79457449863
"35",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.5,6037.19830485532
"36",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.55,6086.90711942364
"37",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.6,6137.73053197852
"38",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.65,6190.59435971681
"39",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.7,6246.67366894712
"40",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.75,6307.61858783783
"41",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.8,6376.0072467449
"42",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.85,6456.42279288851
"43",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.9,6558.68176257628
"44",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.95,6712.47337957166
"45",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.975,6848.04110942097
"46",2021-04-24,"US","2  day ahead inc hosp",2021-04-26,"quantile",0.99,7008.23821200544
"47",2021-04-24,"US","3  day ahead inc hosp",2021-04-27,"quantile",0.01,4939.0156859064
"48",2021-04-24,"US","3  day ahead inc hosp",2021-04-27,"quantile",0.025,5079.63577831706
"49",2021-04-24,"US","3  day ahead inc hosp",2021-04-27,"quantile",0.05,5202.96013694575
"50",2021-04-24,"US","3  day ahead inc hosp",2021-04-27,"quantile",0.1,5347.91711705308
"51",2021-04-24,"US","3  day ahead inc hosp",2021-04-27,"quantile",0.15,5447.41578152718
"52",2021-04-24,"US","3  day ahead inc hosp",2021-04-27,"quantile",0.2,5527.47918581002
