"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.01,2231.22521292573
"2",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.025,2322.50672909769
"3",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.05,2403.22951172179
"4",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.1,2498.88912102228
"5",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.15,2565.02438324842
"6",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.2,2618.51589264239
"7",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.25,2665.06984103491
"8",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.3,2707.40326535275
"9",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.35,2747.07982973561
"10",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.4,2785.13072465551
"11",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.45,2822.32031991828
"12",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.5,2859.2826986955
"13",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.55,2896.60695124534
"14",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.6,2934.90558887319
"15",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.65,2974.88811562414
"16",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.7,3017.46433570156
"17",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.75,3063.92174614234
"18",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.8,3116.28331757953
"19",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.85,3178.16099119954
"20",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.9,3257.32103247866
"21",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.95,3377.35680742128
"22",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.975,3484.13004399262
"23",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.99,3611.43790302203
"24",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.01,2104.84938499165
"25",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.025,2221.24680018452
"26",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.05,2325.15931208491
"27",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.1,2449.44179750585
"28",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.15,2536.06463932419
"29",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.2,2606.53211273164
"30",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.25,2668.14847592877
"31",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.3,2724.40706217364
"32",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.35,2777.32884599448
"33",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.4,2828.25580726547
"34",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.45,2878.19174203198
"35",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.5,2927.97871182417
"36",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.55,2978.4088167377
"37",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.6,3030.31579195642
"38",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.65,3084.67577432521
"39",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.7,3142.75110284576
"40",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.75,3206.33941450518
"41",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.8,3278.27826446261
"42",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.85,3363.65208697077
"43",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.9,3473.42815320127
"44",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.95,3641.0481986103
"45",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.975,3791.2832571387
"46",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.99,3971.75636562974
"47",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.01,2060.90675644697
"48",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.025,2184.4951226026
"49",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.05,2295.16284686867
"50",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.1,2427.91584080638
"51",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.15,2520.68131247735
"52",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.2,2596.28401525246
"53",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.25,2662.48876810435
"54",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.3,2723.01448254039
