forecast_date,location,target,target_end_date,type,quantile,value
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.01,4627.128028675425
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.025,4790.295022162394
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.05,4934.046551892869
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.1,5103.771463416696
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.15,5220.7323414414705
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.2,5315.1136279453185
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.25,5397.099213415253
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.3,5471.529822819151
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.35,5541.185616276884
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.4,5607.895100496003
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.45,5673.0088371049105
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.5,5737.642219687784
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.55,5802.826318401541
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.6,5869.627843715153
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.65,5939.276958425627
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.7,6013.345532741276
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.75,6094.052093140487
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.8,6184.8757134236175
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.85,6292.0188435862765
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.9,6428.79998934176
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.95,6635.617349379339
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.975,6819.0066978188115
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.99,7036.986627513398
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.01,4371.529352586944
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.025,4578.9941205291825
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.05,4763.256666653691
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.1,4982.539924598189
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.15,5134.707993548435
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.2,5258.110900054525
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.25,5365.740747958018
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.3,5463.796232609436
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.35,5555.853216658345
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.4,5644.277263345295
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.45,5730.829095201133
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.5,5816.976805968856
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.55,5904.092136589057
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.6,5993.609460561256
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.65,6087.198562921965
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.7,6187.009091577925
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.75,6296.092041754584
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.8,6419.251605774483
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.85,6565.079791901388
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.9,6752.078308405975
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.95,7036.5512465949305
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.975,7290.48641006538
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.99,7594.313676427925
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.01,4258.04085284388
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.025,4479.8327703539835
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.05,4677.419871306482
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.1,4913.257785302778
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.15,5077.339325696898
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.2,5210.649784792437
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.25,5327.095548255508
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.3,5433.320943507049
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.35,5533.165370577326
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.4,5629.174368255954
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.45,5723.248147453477
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.5,5816.976805968856
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.55,5911.852011944095
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.6,6009.439653893273
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.65,6111.568837084662
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.7,6220.600658249481
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.75,6339.892917322517
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.8,6474.740648446929
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.85,6634.624431733855
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.9,6839.980112873038
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.95,7153.071316689878
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.975,7433.229133796316
2021-04-10,US,3  day ahead inc hosp,2021-04-13,quantile,0.99,7769.230936723722
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.01,4155.092561157095
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.025,4389.592529282746
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.05,4599.0950344074945
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.1,4849.846957967314
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.15,5024.727077137837
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.2,5167.055316836311
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.25,5291.551526983421
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.3,5405.258071723454
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.35,5512.2508130859605
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.4,5615.237707080367
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.45,5716.245743463801
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.5,5816.976805968856
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.55,5919.033343694033
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.6,6024.1036158373845
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.65,6134.165836173201
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.7,6251.77985396787
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.75,6380.59274135519
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.8,6526.36335143045
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.85,6699.41335974581
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.9,6922.012259199214
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.95,7262.083916334843
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.975,7567.059796077937
2021-04-10,US,4  day ahead inc hosp,2021-04-14,quantile,0.99,7933.625946314729
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.01,4060.5864523543564
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.025,4306.502706826684
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.05,4526.794269989936
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.1,4791.146821137011
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.15,4975.9320235197165
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.2,5126.564503074789
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.25,5258.4970367507
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.3,5379.131980530586
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.35,5492.760005565592
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.4,5602.2374377410515
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.45,5709.707874382943
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.5,5816.976805968856
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.55,5925.750140688032
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.6,6037.831188471073
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.65,6155.339098806236
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.7,6281.022315461151
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.75,6418.803161243662
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.8,6574.8827078364075
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.85,6760.385800288787
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.9,6999.33536883929
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.95,7365.076931496621
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.975,7693.7490873990255
2021-04-10,US,5  day ahead inc hosp,2021-04-15,quantile,0.99,8089.5967303731795
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.01,3973.035891565657
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.025,4229.308286179706
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.05,4459.462807013599
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.1,4736.334459057719
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.15,4930.288163986314
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.2,5088.636275053553
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.25,5227.498316234276
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.3,5354.605353163081
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.35,5474.445053602734
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.4,5590.01055291079
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.45,5703.553682842577
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.5,5816.976805968856
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.55,5932.08326029442
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.6,6050.7853791215575
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.65,6175.336519397257
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.7,6308.665359494691
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.75,6454.957938310998
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.8,6620.839786119117
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.85,6818.207754219008
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.9,7072.772357547415
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.95,7463.105133215417
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.975,7814.5520245656735
2021-04-10,US,6  day ahead inc hosp,2021-04-16,quantile,0.99,8238.62992376908
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.01,3891.342166930432
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.025,4157.081493396024
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.05,4396.320757262875
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.1,4684.801308625171
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.15,4887.302931212716
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.2,5052.870440114777
2021-04-10,US,7  day ahead inc hosp,2021-04-17,quantile,0.25,5198.234527447786
