forecast_date,location,target,target_end_date,type,quantile,value
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.01,2629.482428592421
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.025,2734.454374276707
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.05,2827.2229987022065
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.1,2937.086733076443
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.15,3012.9991830535637
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.2,3074.373880232274
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.25,3127.7710436635107
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.3,3176.3134122988176
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.35,3221.7974883187662
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.4,3265.4074528666206
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.45,3308.020532480193
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.5,3350.363865955547
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.55,3393.1124069096454
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.6,3436.9673342394153
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.65,3482.740237806704
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.7,3531.471191317782
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.75,3584.631369395581
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.8,3644.5315709882366
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.85,3715.296577900488
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.9,3805.7933052813014
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.95,3942.951621576262
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.975,4064.8892524945686
2021-05-22,US,1  day ahead inc hosp,2021-05-23,quantile,0.99,4210.199789024658
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.01,2406.5194896950693
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.025,2539.379394424516
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.05,2657.9815472714477
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.1,2799.8250675649715
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.15,2898.6826519415786
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.2,2979.1001645701967
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.25,3049.414732646718
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.3,3113.6135576946435
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.35,3174.0032516871934
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.4,3232.1153981244756
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.45,3289.0955500937343
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.5,3345.9046182892866
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.55,3403.4464303815257
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.6,3462.6722501120435
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.65,3524.695744084461
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.7,3590.9570308633192
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.75,3663.506837185022
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.8,3745.582128517675
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.85,3842.98289219429
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.9,3968.219626080457
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.95,4159.438856733074
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.975,4330.817533164054
2021-05-22,US,2  day ahead inc hosp,2021-05-24,quantile,0.99,4536.680485730644
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.01,2337.5328174040856
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.025,2478.431381622194
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.05,2604.624857373319
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.1,2756.031394938078
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.15,2861.8495808657913
2021-05-22,US,3  day ahead inc hosp,2021-05-25,quantile,0.2,2948.1004575987904
