model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.65,9270.045169968582,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.7,9381.905519450163,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.75,9502.620424322746,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.8,9637.042195361832,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.85,9793.727186661657,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.9,9990.872683565609,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.95,10283.0720078925,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.975,10536.511344898277,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,2,day,inc hosp,2021-02-17,quantile,0.99,10831.189345187664,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.01,6214.72485596987,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.025,6530.567093536645,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.05,6802.208842186815,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.1,7115.394381386463,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.15,7326.699177832783,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.2,7494.637531549955,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,3,day,inc hosp,2021-02-18,quantile,0.25,7638.713685524733,United States,332875137,state,us,US,United States
