forecast_date,location,target,target_end_date,type,quantile,value
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.01,5054.785819100305
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.025,5286.86963161799
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.05,5486.47451395224
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.1,5716.606159810701
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.15,5871.874888718966
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.2,5995.2775523363825
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.25,6101.146049738609
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.3,6196.219232409273
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.35,6284.3187048902555
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.4,6367.91648900851
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.45,6448.798312612195
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.5,6528.397785460114
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.55,6607.997258308033
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.6,6688.8790819117185
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.65,6772.476866029973
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.7,6860.576338510956
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.75,6955.64952118162
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.8,7061.518018583846
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.85,7184.920682201263
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.9,7340.189411109528
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.95,7570.321056967989
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.975,7769.9259393022385
2021-02-19,US,1  day ahead inc hosp,2021-02-20,quantile,0.99,8002.009751819924
2021-02-19,US,2  day ahead inc hosp,2021-02-21,quantile,0.01,4189.587771165186
2021-02-19,US,2  day ahead inc hosp,2021-02-21,quantile,0.025,4483.288837849346
2021-02-19,US,2  day ahead inc hosp,2021-02-21,quantile,0.05,4735.887958059284
2021-02-19,US,2  day ahead inc hosp,2021-02-21,quantile,0.1,5027.1185662313255
2021-02-19,US,2  day ahead inc hosp,2021-02-21,quantile,0.15,5223.610474944589
