"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.01,21.0238765926291,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.025,25.9096771298272,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.05,30.5512107995991,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.1,36.0159676984252,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.15,39.7741254169519,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.2,42.8031344317766,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.25,45.4321925305492,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.3,47.817588666918,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.35,50.0489944174869,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.4,52.1853333570731,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.45,54.2700903784532,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.5,56.3391507337964,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.55,58.4256655769578,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.6,60.5639170232016,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.65,62.7934324226215,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.7,65.1647203519224,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.75,67.7490842524326,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.8,70.6583848637476,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.85,74.0921552602607,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.9,78.4791773632318,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.95,85.121582065917,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.975,91.0226790207873,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",1,"day","inc hosp",2022-09-25,"quantile",0.99,98.0529493587296,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.01,17.4817234072853,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.025,21.4074047831371,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.05,26.4457939126741,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.1,32.6464423487379,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.15,36.9198225143209,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.2,40.3696568358479,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.25,43.3680702160808,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.3,46.0919256791779,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.35,48.6428443311457,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.4,51.0877358116507,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.45,53.4761152353227,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.5,55.8489890274671,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train3",2022-09-24,"01",2,"day","inc hosp",2022-09-26,"quantile",0.55,58.2443937779595,"Alabama",4903185,"state","al","AL","Alabama"
