forecast_date,location,target,target_end_date,type,quantile,value
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.01,903.1028433412307
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.025,1080.5286845544988
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.05,1233.1246962032255
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.1,1409.0581247921752
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.15,1527.7595738153145
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.2,1622.0997225863955
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.25,1703.0351700258555
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.3,1775.7177032416519
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.35,1843.0689021288745
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.4,1906.9786035847496
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.45,1968.8119793642581
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.5,2029.6650103316742
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.55,2090.5180412990903
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.6,2152.351417078599
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.65,2216.261118534474
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.7,2283.6123174216964
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.75,2356.294850637493
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.8,2437.2302980769527
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.85,2531.570446848034
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.9,2650.2718958711735
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.95,2826.205324460123
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.975,2978.8013361088497
2021-06-12,US,1  day ahead inc hosp,2021-06-13,quantile,0.99,3156.2271773221178
