"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.01,14479.9468617291
"2",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.025,14740.8780064787
"3",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.05,14968.1001644024
"4",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.1,15233.3217401377
"5",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.15,15414.24607694
"6",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.2,15559.1845655339
"7",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.25,15684.3413930292
"8",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.3,15797.3782137888
"9",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.35,15902.6680556585
"10",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.4,16003.0636484647
"11",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.45,16100.6492616641
"12",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.5,16197.1227670535
"13",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.55,16294.0291691888
"14",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.6,16392.9414829158
"15",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.65,16495.6477783547
"16",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.7,16604.406251211
"17",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.75,16722.3761408076
"18",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.8,16854.4797216227
"19",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.85,17009.4487247029
"20",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.9,17205.950448235
"21",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.95,17500.3212781414
"22",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.975,17758.6888099824
"23",2021-01-09,"US","1  day ahead inc hosp",2021-01-10,"quantile",0.99,18062.6820674844
"24",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.01,16631.9820645617
"25",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.025,16974.8234989348
"26",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.05,17273.9019628845
"27",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.1,17623.6059059928
"28",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.15,17862.5309358218
"29",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.2,18054.1469780548
"30",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.25,18219.7615129528
"31",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.3,18369.4571731515
"32",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.35,18508.994169429
"33",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.4,18642.1347581793
"34",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.45,18771.632230052
"35",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.5,18899.7341202806
"36",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.55,19028.4905419722
"37",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.6,19159.9939601428
"38",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.65,19296.6282911291
"39",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.7,19441.4098048836
"40",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.75,19598.564206285
"41",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.8,19774.6821809335
"42",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.85,19981.4643523361
"43",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.9,20243.9425302805
"44",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.95,20637.7209063324
"45",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.975,20983.892708211
"46",2021-01-09,"US","2  day ahead inc hosp",2021-01-11,"quantile",0.99,21391.8474007195
"47",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.01,16148.3065225677
"48",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.025,16528.9346721423
"49",2021-01-09,"US","3  day ahead inc hosp",2021-01-12,"quantile",0.05,16861.6437033961
