"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.01,9489.33108107307
"2",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.025,9640.43922945891
"3",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.05,9771.83785225585
"4",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.1,9924.99403309427
"5",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.15,10029.3400737262
"6",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.2,10112.8560690462
"7",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.25,10184.9200983301
"8",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.3,10249.9634392288
"9",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.35,10310.5134209477
"10",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.4,10368.2171097002
"11",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.45,10424.2762997019
"12",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.5,10479.6683390233
"13",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.55,10535.280840387
"14",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.6,10592.0156811453
"15",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.65,10650.8961440927
"16",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.7,10713.2125976513
"17",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.75,10780.7682017032
"18",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.8,10856.3699952333
"19",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.85,10944.9942021055
"20",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.9,11057.273257045
"21",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.95,11225.2740050033
"22",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.975,11372.5335655795
"23",2021-08-07,"US","1  day ahead inc hosp",2021-08-08,"quantile",0.99,11545.5710138228
"24",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.01,10789.5548479803
"25",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.025,10993.2187914688
"26",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.05,11170.675467186
"27",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.1,11377.9284456351
"28",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.15,11519.3812086189
"29",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.2,11632.7407492532
"30",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.25,11730.6581368545
"31",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.3,11819.1166184275
"32",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.35,11901.5322906205
"33",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.4,11980.1345324923
"34",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.45,12056.5530588045
"35",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.5,12132.1163679651
"36",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.55,12208.0343112639
"37",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.6,12285.5396865052
"38",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.65,12366.034884145
"39",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.7,12451.2921024498
"40",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.75,12543.7918187604
"41",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.8,12647.4000832887
"42",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.85,12768.9767720902
"43",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.9,12923.1907905718
"44",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.95,13154.3234108953
"45",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.975,13357.2951125673
"46",2021-08-07,"US","2  day ahead inc hosp",2021-08-09,"quantile",0.99,13596.2367661445
"47",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.01,10899.4337003934
"48",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.025,11133.1185547349
"49",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.05,11337.088620403
"50",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.1,11575.7172470833
"51",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.15,11738.8335740707
"52",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.2,11869.6978603742
"53",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.25,11982.8371152805
"54",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.3,12085.1272222195
"55",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.35,12180.497543399
"56",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.4,12271.515527151
"57",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.45,12360.0610611315
"58",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.5,12447.6697303965
"59",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.55,12535.7433070915
"60",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.6,12625.7136457358
"61",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.65,12719.2132023074
"62",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.7,12818.3086576557
"63",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.75,12925.8966460834
"64",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.8,13046.4964141159
"65",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.85,13188.1331022106
"66",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.9,13367.9791127193
"67",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.95,13637.9137111127
"68",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.975,13875.3342457331
"69",2021-08-07,"US","3  day ahead inc hosp",2021-08-10,"quantile",0.99,14155.2694445187
"70",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.01,11078.5722237242
"71",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.025,11340.4707425179
"72",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.05,11569.4083427024
"73",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.1,11837.641357369
"74",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.15,12021.233545491
"75",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.2,12168.6632080912
"76",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.25,12296.2218559106
"77",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.3,12411.6257600214
"78",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.35,12519.2880317895
"79",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.4,12622.095202901
"80",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.45,12722.163729829
"81",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.5,12821.225482825
"82",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.55,12920.8646246697
"83",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.6,13022.7026795256
"84",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.65,13128.5918284402
"85",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.7,13240.880519828
"86",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.75,13362.8641261783
"87",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.8,13499.6883830525
"88",2021-08-07,"US","4  day ahead inc hosp",2021-08-11,"quantile",0.85,13660.4969218289
