forecast_date,location,target,target_end_date,type,quantile,value
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.01,5296.010800734602
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.025,5434.705547569273
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.05,5556.1542298995055
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.1,5698.690448231912
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.15,5796.396355714471
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.2,5874.941657711802
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.25,5942.960367283435
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.3,6004.545081977421
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.35,6062.038601536699
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.4,6116.975156453112
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.45,6170.481482202417
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.5,6223.481448870572
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.55,6276.822108110723
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.6,6331.372557508894
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.65,6388.127659341085
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.7,6448.351041609951
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.75,6513.818182081759
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.8,6587.30418656154
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.85,6673.743912760909
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.9,6783.7101413886185
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.95,6949.189462221523
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.975,7095.153701976939
2021-04-17,US,1  day ahead inc hosp,2021-04-18,quantile,0.99,7267.746326136917
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.01,5692.519508266857
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.025,5872.666007156704
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.05,6030.992750732013
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.1,6217.482695855324
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.15,6345.727310956099
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.2,6449.058799600517
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.25,6538.709294735764
2021-04-17,US,2  day ahead inc hosp,2021-04-19,quantile,0.3,6620.011859250516
