forecast_date,location,target,target_end_date,type,quantile,value
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.01,4453.000437806563
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.025,4620.617188624349
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.05,4764.7768413863605
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.1,4930.983688476159
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.15,5043.12265913887
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.2,5132.247158143881
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.25,5208.708042494314
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.3,5277.372279763978
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.35,5340.999928611301
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.4,5401.376345206064
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.45,5459.7912269920735
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.5,5517.279962896737
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.55,5574.7686988014
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.6,5633.18358058741
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.65,5693.559997182173
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.7,5757.187646029495
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.75,5825.8518832991595
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.8,5902.312767649592
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.85,5991.437266654603
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.9,6103.576237317315
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.95,6269.783084407113
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.975,6413.9427371691245
2021-04-10,US,1  day ahead inc hosp,2021-04-11,quantile,0.99,6581.55948798691
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.01,5340.495922628864
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.025,5543.924118731685
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.05,5718.883590079899
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.1,5920.600655459427
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.15,6056.698201817078
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.2,6164.864217282123
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.25,6257.661027266488
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.3,6340.9954306384325
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.35,6418.217174671316
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.4,6491.493058227708
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.45,6562.38832358341
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.5,6632.159571291407
2021-04-10,US,2  day ahead inc hosp,2021-04-12,quantile,0.55,6701.9308189994035
