"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.01,29.0307610686193,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.025,34.2192435195225,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.05,39.5386822694242,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.1,46.1712920852125,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.15,50.7250713612973,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.2,54.3908915141076,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.25,57.5694709265441,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.3,60.4508910458723,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.35,63.1440970927609,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.4,65.7205748758447,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.45,68.2329776679238,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.5,70.7246496547549,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.55,73.235519450295,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-10-23,"01",1,"day","inc hosp",2021-10-24,"quantile",0.6,75.8067594216269,"Alabama",4903185,"state","al","AL","Alabama"
