"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.01,9.14168663360036,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.025,10.2381292929583,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.05,11.227544103612,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.1,12.7386814466956,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.15,14.0407396713944,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.2,16.0000554040738,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.25,17.729411275101,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.3,19.2944021746757,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.35,20.7548896923233,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.4,22.1500463339138,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.45,23.5086206244434,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.5,24.8541706126817,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.55,26.2082849758925,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.6,27.5931073333535,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.65,29.0339828462158,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.7,30.5631064425514,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-06-19,"01",1,"day","inc hosp",2021-06-20,"quantile",0.75,32.2257252383308,"Alabama",4903185,"state","al","AL","Alabama"
