"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.01,296.81796429339,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.025,308.983677719826,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.05,319.686293134663,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.1,332.307598773216,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.15,340.997521844075,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.2,348.006146458968,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.25,354.092062327565,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.3,359.615664132898,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.35,364.783844343375,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.4,369.732617700867,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.45,374.562403365858,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.5,379.35609935302,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.55,384.190306384339,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.6,389.144247793106,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.65,394.309267055501,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.7,399.802069072894,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.75,405.78737066568,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.8,412.523501204827,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.85,420.471079947294,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.9,430.619432921699,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.95,445.970597879522,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-09-04,"01",1,"day","inc hosp",2021-09-05,"quantile",0.975,459.591114412264,"Alabama",4903185,"state","al","AL","Alabama"
