"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.01,26.3023787441441,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.025,30.0634326323776,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.05,34.2054062755408,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.1,39.06052760776,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.15,42.3858702888324,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.2,45.0579663830168,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.25,47.371391715006,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.3,49.4657065382707,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.35,51.4207752406209,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.4,53.288889089107,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.45,55.1084498177451,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.5,56.910949942044,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.55,58.7252729923374,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.6,60.5810681714068,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.65,62.5122936845488,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.7,64.5621060923176,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.75,66.7911769553468,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-05-22,"01",1,"day","inc hosp",2021-05-23,"quantile",0.8,69.2943898690202,"Alabama",4903185,"state","al","AL","Alabama"
