"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.01,236.092327578084,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.025,244.137582984976,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.05,251.170667834074,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.1,259.412383775392,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.15,265.054867175976,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.2,269.587042607178,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.25,273.509284235825,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.3,277.058612458644,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.35,280.370613770393,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.4,283.534005775781,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.45,286.613875264685,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.5,289.66352424432,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.55,292.73175588847,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.6,295.868576077567,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.65,299.131159797069,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.7,302.592062120926,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.75,306.353162406453,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.8,310.573633295393,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.85,315.536450057198,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.9,321.847775379806,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.95,331.34124785786,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.975,339.712072345883,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",1,"day","inc hosp",2020-12-13,"quantile",0.99,349.607357546893,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-12,"01",2,"day","inc hosp",2020-12-14,"quantile",0.01,238.351168544974,"Alabama",4903185,"state","al","AL","Alabama"
