"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.01,202.928608499138,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.025,213.863584736853,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.05,223.4509171953,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.1,234.719624162904,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.15,242.455712211322,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.2,248.682126686886,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.25,254.07971087134,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.3,258.971425986075,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.35,263.542342563164,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.4,267.913844345199,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.45,272.175271237743,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.5,276.400089833249,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.55,280.655888115085,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.6,285.012259678748,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.65,289.549129692517,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.7,294.368292427891,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.75,299.613081326605,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.8,305.507903048835,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.85,312.452365465571,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.9,321.303768469063,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.95,334.660123528427,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.975,346.478943257429,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",1,"day","inc hosp",2020-12-27,"quantile",0.99,360.500705693617,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.01,194.233049433467,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.025,208.09656941122,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.05,220.277592521104,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.1,234.626410468331,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.15,244.49695242567,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.2,252.453146998794,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.25,259.358842496802,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.3,265.624236741832,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.35,271.484695848807,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.4,277.094865549312,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.45,282.568842214954,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.5,288.000739728496,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.55,293.477448508906,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.6,299.088760688354,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.65,304.938134475619,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.7,311.157685642121,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.75,317.933818336049,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.8,325.55881516679,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.85,334.55378171548,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2020-12-26,"01",2,"day","inc hosp",2020-12-28,"quantile",0.9,346.037917416105,"Alabama",4903185,"state","al","AL","Alabama"
