"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.01,181.001120711619,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.025,189.552597950232,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.05,197.012668315679,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.1,205.737020691301,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.15,211.699288516058,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.2,216.482253676899,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.25,220.617273564219,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.3,224.35581110167,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.35,227.841560714956,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.4,231.168414737362,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.45,234.405129901406,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.5,237.607883509461,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.55,240.827974984129,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.6,244.117825939689,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.65,247.537227387115,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.7,251.161904416266,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.75,255.098030131774,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.8,259.511306535311,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.85,264.696076204068,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.9,271.282407296381,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.95,281.174740046321,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.975,289.883060135829,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",1,"day","inc hosp",2021-02-04,"quantile",0.99,300.160876356077,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",2,"day","inc hosp",2021-02-05,"quantile",0.01,170.303939371458,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",2,"day","inc hosp",2021-02-05,"quantile",0.025,179.777258839405,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",2,"day","inc hosp",2021-02-05,"quantile",0.05,188.054054550341,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",2,"day","inc hosp",2021-02-05,"quantile",0.1,197.748429312542,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-02-03,"01",2,"day","inc hosp",2021-02-05,"quantile",0.15,204.382871884548,"Alabama",4903185,"state","al","AL","Alabama"
