"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.01,35.4711340361573,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.025,40.9227057648492,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.05,45.6733232071181,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.1,51.2237882040942,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.15,55.0142049565311,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.2,58.0534815989812,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.25,60.6801314873112,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.3,63.0542891414763,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.35,65.2674260495179,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.4,67.3792870994073,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.45,69.4336032053809,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.5,71.4660863989883,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.55,73.5093307288925,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.6,75.5966270606422,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.65,77.7659313692405,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-04-24,"01",1,"day","inc hosp",2021-04-25,"quantile",0.7,80.0653017366654,"Alabama",4903185,"state","al","AL","Alabama"
