"model","forecast_date","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","value","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.01,299.878404514619,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.025,312.399317511105,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.05,323.429313467335,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.1,336.453909162182,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.15,345.431955537907,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.2,352.678977491912,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.25,358.976162047771,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.3,364.694869266908,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.35,370.048441563469,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.4,375.177267754795,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.45,380.185127135891,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.5,385.157826540036,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.55,390.174795718228,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.6,395.318330395447,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.65,400.683466558493,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.7,406.391780483732,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.75,412.615026523673,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.8,419.622757263295,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.85,427.895858285849,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.9,438.467666336518,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.95,454.475448974318,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.975,468.694147301505,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",1,"day","inc hosp",2021-08-29,"quantile",0.99,485.625904190503,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.01,304.577314575952,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.025,318.175663381679,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.05,330.174155646071,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.1,344.365356371296,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.15,354.161824240637,"Alabama",4903185,"state","al","AL","Alabama"
"THieF_ensemble-train6.5",2021-08-28,"01",2,"day","inc hosp",2021-08-30,"quantile",0.2,362.077841881397,"Alabama",4903185,"state","al","AL","Alabama"
