"forecast_date","location","target","target_end_date","type","quantile","value"
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.01,4399.26132260507
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.025,4551.5099817439
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.05,4685.58362859451
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.1,4843.8140580327
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.15,4952.81253338963
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.2,5040.74475153359
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.25,5117.11139339323
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.3,5186.4275246
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.35,5251.28565551867
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.4,5313.39034435561
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.45,5374.00008222021
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.5,5434.15368660733
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.55,5494.81087821219
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.6,5556.96396774442
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.65,5621.75671928421
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.7,5690.64999148691
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.75,5765.70498151426
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.8,5850.15329419356
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.85,5949.75516918555
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.9,6076.87760061671
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.95,6269.02577140812
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.975,6439.34444201158
2021-10-30,"US","1  day ahead inc hosp",2021-10-31,"quantile",0.99,6641.71393514727
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.01,4017.05856432194
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.025,4219.33539404727
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.05,4399.33253007907
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.1,4613.93762727624
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.15,4763.10197600095
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.2,4884.20919878067
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.25,4989.93628566327
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.3,5086.33695668066
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.35,5176.90712412055
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.4,5263.96266919803
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.45,5349.23048168389
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.5,5434.15368660733
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.55,5520.08406726257
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.6,5608.43860320496
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.65,5700.87036687338
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.7,5799.51109542954
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.75,5907.39016692756
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.8,6029.28212785635
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.85,6173.7320548483
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.9,6359.15234014463
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.95,6641.61695209012
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.975,6894.14279862202
2021-10-30,"US","2  day ahead inc hosp",2021-11-01,"quantile",0.99,7196.7368449194
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.01,3741.11017624819
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.025,3977.04528999636
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.05,4188.73858489736
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.1,4443.17273306
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.15,4621.26887323451
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.2,4766.58977070103
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.25,4893.97039136008
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.3,5010.5225872834
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.35,5120.37241912266
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.4,5226.26993911551
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.45,5330.28223506254
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.5,5434.15368660733
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.55,5539.5359036943
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.6,5648.17831500804
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.65,5762.14030266514
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.7,5884.09639400117
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.75,6017.86721490458
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.8,6169.49744524325
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.85,6349.83748480233
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.9,6582.32956646903
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.95,6938.58903481701
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.975,7259.13338995971
2021-10-30,"US","3  day ahead inc hosp",2021-11-02,"quantile",0.99,7645.65765143346
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.01,3519.73525901491
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.025,3781.0235009149
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.05,4017.15263148739
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.1,4302.93193836767
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.15,4504.17933016482
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.2,4669.09344283674
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.25,4814.14851160284
2021-10-30,"US","4  day ahead inc hosp",2021-11-03,"quantile",0.3,4947.26927655019
