forecast_date,location,target,target_end_date,type,quantile,value
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.01,7355.06837288282
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.025,7590.5629653971855
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.05,7797.585546883751
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.1,8041.49308827168
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.15,8209.258699751119
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.2,8344.45467074979
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.25,8461.765644207539
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.3,8568.164745032236
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.35,8667.652132199635
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.4,8762.854647203701
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.45,8855.708545427127
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.5,8947.808833337665
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.55,9040.625649682974
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.6,9135.675502310423
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.65,9234.70271558666
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.7,9339.931472495335
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.75,9454.496036741593
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.8,9583.305859162409
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.85,9735.105661771493
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.9,9928.658149992298
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.95,10220.823191996371
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.975,10479.413231141383
2021-02-13,US,1  day ahead inc hosp,2021-02-14,quantile,0.99,10786.214898123471
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.01,6995.042842431819
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.025,7292.59517607146
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.05,7556.012878810998
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.1,7868.502343317025
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.15,8084.745699092721
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.2,8259.763387571746
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.25,8412.164299786911
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.3,8550.813589849928
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.35,8680.816196323944
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.4,8805.541290298317
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.45,8927.488831503171
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.5,9048.735305647717
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.55,9171.212615786322
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.6,9296.932328655192
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.65,9428.227464616546
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.7,9568.092661246621
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.75,9720.76888862463
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.8,9892.923373156904
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.85,10096.465219226015
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.9,10357.010561794603
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.95,10752.413311324934
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.975,11104.440856372057
2021-02-13,US,2  day ahead inc hosp,2021-02-15,quantile,0.99,11524.538476012713
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.01,6829.893528732815
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.025,7148.82644068478
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.05,7431.948817190183
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.1,7768.716217052515
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.15,8002.310129199515
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.2,8191.688560133286
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.25,8356.820024422863
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.3,8507.22952719641
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.35,8648.410269649845
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.4,8783.994880890432
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.45,8916.68588209029
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.5,9048.735305647717
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.55,9182.245992086828
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.6,9319.415366024212
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.65,9462.80004231361
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.7,9615.689874012945
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.75,9782.752587098566
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.8,9971.336326025072
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.85,10194.580310075984
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.9,10480.773239447457
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.95,10915.985806899687
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.975,11304.32220107622
2021-02-13,US,3  day ahead inc hosp,2021-02-16,quantile,0.99,11768.772377483881
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.01,6679.943205332075
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.025,7017.911488806157
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.05,7318.701762438009
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.1,7677.379859115386
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.15,7926.717737270405
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.2,8129.175676637532
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.25,8305.935997647717
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.3,8467.114766140761
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.35,8618.554335109831
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.4,8764.125439791807
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.45,8906.714818494971
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.5,9048.735305647717
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.55,9192.44748273277
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.6,9340.221437776925
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.65,9494.822642286254
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.7,9659.81783461451
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.75,9840.27617227398
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.8,10044.187662919107
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.85,10285.852977239221
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.9,10596.087912006455
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.95,11068.74608052402
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.975,11491.359408507738
2021-02-13,US,4  day ahead inc hosp,2021-02-17,quantile,0.99,11997.826434042714
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.01,6542.145144610732
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.025,6897.2797574071465
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.05,7214.112199742282
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.1,7592.809104570463
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.15,7856.605780145214
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.2,8071.117773002244
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.25,8258.624875370075
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.3,8429.77930410026
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.35,8590.741332492873
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.4,8745.599550875862
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.45,8897.410257501462
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.5,9048.735305647717
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.55,9201.982470939896
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.6,9359.683960039916
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.65,9524.8023247455
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.7,9701.166545634036
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.75,9894.226988242266
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.8,10112.584347921247
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.85,10371.645963875904
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.9,10704.638744406773
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.95,11212.853647010132
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.975,11668.123041695064
2021-02-13,US,5  day ahead inc hosp,2021-02-18,quantile,0.99,12214.747373308073
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.01,6414.347082188128
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.025,6785.114962095811
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.05,7116.654042050257
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.1,7513.813614020417
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.15,7791.011019289544
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.2,8016.7323660390275
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.25,8214.259396234704
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.3,8394.735368000791
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.35,8564.612807233641
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.4,8728.181510570317
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.45,8888.655283135298
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.5,9048.735305647717
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.55,9210.967872682671
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.6,9378.038636385465
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.65,9553.097544256683
2021-02-13,US,6  day ahead inc hosp,2021-02-19,quantile,0.7,9740.22378014564
