forecast_date,location,target,target_end_date,type,quantile,value
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.01,514481550726299.8
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.025,612901678241791.1
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.05,708293646615172.9
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.1,831633102213388.75
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.15,923501892160353.6
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.2,1001781762515436.9
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.25,1072815950050676.5
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.3,1139766995556867.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.35,1204559682841862.7
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.4,1268559178115948.7
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.45,1332874447484012
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.5,1398527693573229.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.55,1466576989604793.3
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.6,1538236142709570.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.65,1615028932761657.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.7,1699031833471961.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.75,1793315955845670.7
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.8,1902865327706565
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.85,2036808806187175.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.9,2215242612341954.2
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.95,2500957588922686
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.975,2770406616289282
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.99,3110437398820318
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.01,70900383002538.78
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.025,100607782245661.61
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.05,132888482882906.58
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.1,179114090962705.62
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.15,216488023914178.28
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.2,250134997365606.97
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.25,282001523440270.2
