forecast_date,location,target,target_end_date,type,quantile,value
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.01,4030.8258858101235
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.025,4264.154862109867
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.05,4464.830653989718
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.1,4696.196989969045
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.15,4852.298758440153
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.2,4976.363495494226
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.25,5082.799992952967
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.3,5178.383257229161
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.35,5266.955396335023
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.4,5351.001694858118
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.45,5432.3174613391
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.5,5512.343997063943
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.55,5592.370532788786
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.6,5673.686299269768
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.65,5757.732597792863
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.7,5846.3047368987245
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.75,5941.888001174919
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.8,6048.3244986336595
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.85,6172.389235687733
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.9,6328.491004158841
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.95,6559.857340138168
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.975,6760.5331320180185
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.99,6993.862108317762
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.01,3482.2085084386285
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.025,3796.171788654886
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.05,4066.1975303255404
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.1,4377.519916973179
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.15,4587.567653237995
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.2,4754.506935372526
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.25,4897.725974888417
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.3,5026.341098744187
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.35,5145.522178481679
2021-05-31,US,2  day ahead inc hosp,2021-06-02,quantile,0.4,5258.613368409359
