forecast_date,location,target,target_end_date,type,quantile,value
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.01,14670.326134848025
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.025,14885.838949589604
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.05,15071.191859649793
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.1,15284.89189422799
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.15,15429.074293014712
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.2,15543.665892895342
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.25,15641.975282163396
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.3,15730.260152105517
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.35,15812.069241182671
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.4,15889.698066588628
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.45,15964.804853559966
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.5,16038.720850799515
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.55,16112.636848039063
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.6,16187.743635010402
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.65,16265.372460416358
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.7,16347.181549493513
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.75,16435.466419435634
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.8,16533.775808703685
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.85,16648.367408584316
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.9,16792.54980737104
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.95,17006.249841949237
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.975,17191.602752009425
2021-01-13,US,1  day ahead inc hosp,2021-01-14,quantile,0.99,17407.115566751003
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.01,13612.090980768513
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.025,13868.74005957361
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.05,14089.472426128392
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.1,14343.962708206873
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.15,14515.666093329899
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.2,14652.130500717605
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.25,14769.20481123502
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.3,14874.34116041334
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.35,14971.765656375272
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.4,15064.211975880913
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.45,15153.654859875161
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.5,15241.679660735554
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.55,15329.704461595946
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.6,15419.147345590194
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.65,15511.593665095836
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.7,15609.018161057767
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.75,15714.154510236087
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.8,15831.228820753502
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.85,15967.693228141208
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.9,16139.396613264234
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.95,16393.886895342715
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.975,16614.619261897496
2021-01-13,US,2  day ahead inc hosp,2021-01-15,quantile,0.99,16871.268340702594
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.01,14618.01472262782
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.025,14892.015631014898
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.05,15127.67152827362
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.1,15399.3676854928
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.15,15582.67979288818
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.2,15728.37044473397
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.25,15853.360051476035
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.3,15965.604581296604
2021-01-13,US,3  day ahead inc hosp,2021-01-16,quantile,0.35,16069.615865954263
