"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.01,6355.13174045506
"2",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.025,6534.68714716224
"3",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.05,6689.11470261932
"4",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.1,6867.15978392012
"5",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.15,6987.28595500285
"6",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.2,7082.75842770228
"7",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.25,7164.66530824824
"8",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.3,7238.22021841707
"9",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.35,7306.37980456143
"10",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.4,7371.05658647197
"11",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.45,7433.63212146871
"12",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.5,7495.21554499937
"13",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.55,7556.79896853002
"14",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.6,7619.37450352677
"15",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.65,7684.05128543731
"16",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.7,7752.21087158167
"17",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.75,7825.7657817505
"18",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.8,7907.67266229645
"19",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.85,8003.14513499589
"20",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.9,8123.27130607862
"21",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.95,8301.31638737941
"22",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.975,8455.74394283649
"23",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.99,8635.29934954368
"24",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.01,6293.81127955727
"25",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.025,6528.43493420254
"26",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.05,6730.22422088418
"27",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.1,6962.87434505744
"28",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.15,7119.8422793282
"29",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.2,7244.59541750181
"30",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.25,7351.62250182472
"31",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.3,7447.7361313578
"32",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.35,7536.79973291438
"33",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.4,7621.312381243
"34",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.45,7703.07934655784
"35",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.5,7783.5499275295
"36",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.55,7864.02050850116
"37",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.6,7945.787473816
"38",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.65,8030.30012214461
"39",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.7,8119.3637237012
"40",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.75,8215.47735323427
"41",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.8,8322.50443755719
"42",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.85,8447.2575757308
