"forecast_date","location","target","target_end_date","type","quantile","value"
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.01,7319.24855768322
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.025,7521.2370428684
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.05,7694.95828340167
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.1,7895.24774795267
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.15,8030.38209880887
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.2,8137.78259702328
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.25,8229.92266136954
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.3,8312.6672868609
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.35,8389.34251379294
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.4,8462.09980606466
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.45,8532.49332835083
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.5,8601.77078793611
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.55,8671.04824752138
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.6,8741.44176980755
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.65,8814.19906207927
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.7,8890.87428901131
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.75,8973.61891450267
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.8,9065.75897884893
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.85,9173.15947706334
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.9,9308.29382791954
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.95,9508.58329247055
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.975,9682.30453300381
2022-02-12,"US","1  day ahead inc hosp",2022-02-13,"quantile",0.99,9884.29301818899
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.01,8311.65637808501
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.025,8576.86153539761
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.05,8804.95260148945
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.1,9067.92699285441
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.15,9245.35456623464
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.2,9386.3683769887
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.25,9507.3456705079
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.3,9615.98701904857
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.35,9716.65941926905
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.4,9812.18768230281
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.45,9904.61238232755
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.5,9995.57172365181
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.55,10086.5310649761
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.6,10178.9557650008
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.65,10274.4840280346
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.7,10375.156428255
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.75,10483.7977767957
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.8,10604.7750703149
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.85,10745.788881069
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.9,10923.2164544492
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.95,11186.1908458142
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.975,11414.281911906
2022-02-12,"US","2  day ahead inc hosp",2022-02-14,"quantile",0.99,11679.4870692186
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.01,8152.83250194547
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.025,8435.39033023524
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.05,8678.40565067729
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.1,8958.58675150078
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.15,9147.62361006362
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.2,9297.864112659
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.25,9426.75708621783
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.3,9542.50696007847
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.35,9649.76646838995
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.4,9751.54525284736
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.45,9850.01740468618
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.5,9946.92831776075
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.55,10043.8392308353
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.6,10142.3113826742
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.65,10244.0901671316
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.7,10351.349675443
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.75,10467.0995493037
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.8,10595.9925228625
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.85,10746.2330254579
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.9,10935.2698840207
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.95,11215.4509848442
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.975,11458.4663052863
2022-02-12,"US","3  day ahead inc hosp",2022-02-15,"quantile",0.99,11741.024133576
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.01,7641.02235316032
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.025,7952.02926618477
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.05,8219.51236897399
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.1,8527.90325583183
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.15,8735.97312310579
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.2,8901.34045766611
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.25,9043.2109061322
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.3,9170.61495354529
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.35,9288.67379047216
2022-02-12,"US","4  day ahead inc hosp",2022-02-16,"quantile",0.4,9400.70008171693
