"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.01,2565.41619468205
"2",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.025,2752.57791374476
"3",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.05,2913.54731745162
"4",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.1,3099.13473081901
"5",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.15,3224.34967753977
"6",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.2,3323.86654779884
"7",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.25,3409.24316133097
"8",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.3,3485.913998958
"9",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.35,3556.9609562584
"10",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.4,3624.37757103938
"11",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.45,3689.6039260461
"12",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.5,3753.79614183697
"13",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.55,3817.98835762783
"14",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.6,3883.21471263455
"15",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.65,3950.63132741553
"16",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.7,4021.67828471593
"17",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.75,4098.34912234296
"18",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.8,4183.72573587509
"19",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.85,4283.24260613416
"20",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.9,4408.45755285492
"21",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.95,4594.04496622231
"22",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.975,4755.01436992917
"23",2021-05-15,"US","1  day ahead inc hosp",2021-05-16,"quantile",0.99,4942.17608899188
"24",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.01,2769.24133843643
"25",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3006.01966893359
"26",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.05,3209.66209571674
"27",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3444.44877174473
"28",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.15,3602.85822740857
"29",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.2,3728.75704108825
"30",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.25,3836.76701298249
"31",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.3,3933.76330593203
"32",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.35,4023.64482668711
"33",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.4,4108.93360035061
"34",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.45,4191.45147590898
"35",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.5,4272.66106172595
"36",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.55,4353.87064754292
"37",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.6,4436.38852310129
"38",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.65,4521.67729676479
"39",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.7,4611.55881751987
"40",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.75,4708.55511046941
"41",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.8,4816.56508236365
"42",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.85,4942.46389604333
"43",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.9,5100.87335170717
"44",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.95,5335.66002773516
"45",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.975,5539.3024545183
"46",2021-05-15,"US","2  day ahead inc hosp",2021-05-17,"quantile",0.99,5776.08078501547
"47",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.01,2373.11564601505
"48",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.025,2635.44681705102
"49",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.05,2861.06609639327
"50",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.1,3121.19067593879
"51",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.15,3296.69549481395
"52",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.2,3436.18116123994
"53",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.25,3555.8474429942
"54",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.3,3663.31146245145
"55",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.35,3762.89289181902
"56",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.4,3857.38593019964
"57",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.45,3948.80903839191
"58",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.5,4038.7826677438
"59",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.55,4128.7562970957
"60",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.6,4220.17940528797
"61",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.65,4314.67244366859
"62",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.7,4414.25387303616
"63",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.75,4521.71789249341
"64",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.8,4641.38417424767
"65",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.85,4780.86984067366
"66",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.9,4956.37465954882
"67",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.95,5216.49923909434
"68",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.975,5442.11851843658
"69",2021-05-15,"US","3  day ahead inc hosp",2021-05-18,"quantile",0.99,5704.44968947255
"70",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.01,2377.86577527968
"71",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.025,2659.81523505554
"72",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.05,2902.30732501325
"73",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.1,3181.885174598
"74",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.15,3370.51502241401
"75",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.2,3520.43204577031
"76",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.25,3649.04750294515
"77",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.3,3764.54815851596
"78",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.35,3871.57672894096
"79",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.4,3973.13637592756
"80",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.45,4071.39650972732
"81",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.5,4168.09876622875
"82",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.55,4264.80102273018
"83",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.6,4363.06115652994
"84",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.65,4464.62080351654
"85",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.7,4571.64937394154
"86",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.75,4687.15002951236
"87",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.8,4815.76548668719
"88",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.85,4965.68251004349
"89",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.9,5154.3123578595
"90",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.95,5433.89020744425
"91",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.975,5676.38229740196
"92",2021-05-15,"US","4  day ahead inc hosp",2021-05-19,"quantile",0.99,5958.33175717783
"93",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.01,2258.21063182564
"94",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.025,2563.3604985041
"95",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.05,2825.80621831501
"96",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.1,3128.38932521244
"97",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.15,3332.54071091962
"98",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.2,3494.79376054905
"99",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.25,3633.99242984562
"100",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.3,3758.99713698968
"101",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.35,3874.83262758412
"102",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.4,3984.74918058092
"103",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.45,4091.09471765923
"104",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.5,4195.75418642492
"105",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.55,4300.41365519061
"106",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.6,4406.75919226892
"107",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.65,4516.67574526572
"108",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.7,4632.51123586016
"109",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.75,4757.51594300422
"110",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.8,4896.71461230079
"111",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.85,5058.96766193023
"112",2021-05-15,"US","5  day ahead inc hosp",2021-05-20,"quantile",0.9,5263.1190476374
