forecast_date,location,target,target_end_date,type,quantile,value
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.01,2781.3350472690063
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.025,2874.1184202751697
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.05,2955.757351143931
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.1,3052.026689365485
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.15,3118.294738422853
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.2,3171.7274378402994
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.25,3218.1126491756936
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.3,3260.1999186955754
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.35,3299.567298666219
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.4,3337.2517320258976
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.45,3374.018200620289
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.5,3410.4975337207866
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.55,3447.271876755694
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.6,3484.9424666216537
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.65,3524.20161102741
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.7,3565.9328399798333
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.75,3611.382017315142
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.8,3662.5015790247016
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.85,3722.77049583657
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.9,3799.6557102097245
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.95,3915.794169675922
2021-05-31,US,1  day ahead inc hosp,2021-06-01,quantile,0.975,4018.6652980738368
